,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,shaft_power,power_rate,EMshaft_power,FC_power,FC_stack_power,H2_fc,BAT_ec,BAT_power,FC_efficiency,FC_airflow,V_cell,V_stack,V_pack,V_core,I_cell,I_stack,I_pack,I_core,slope_angle,acceleration,CT,TP_thermal_efficiency,TP_air_flow,name,ceiling,max_mach,delta_time,H2_mass
1990,23013.019787337198,112.33131346729301,3047.999999999999,453233.20227813616,171.0093213751563,3750.6787984762645,0.0,3,0.34206855632490385,96.53171412463811,0.6600343971822465,0.03951936420213226,13512.560963598597,1.0,0.0,1.0,False,8.772830814955136e-08,17488.41682961092,2143161.4248391143,2143161.4248391143,1075.4568192851245,2143161.4248391143,0.5172768340597148,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.17276549982371364,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
1991,23012.98218415202,112.36586656725775,3047.999999999999,453255.6685408296,171.0469245338232,3750.8787984762644,0.0,3,0.34217377657611125,96.56140726954101,0.659627453608321,0.039503794182129806,13515.548150441831,1.0,0.0,1.0,False,8.77270234633805e-08,17483.666927540944,2143191.2985519567,2143191.2985519567,1075.1154099176529,2143191.2985519567,0.5172803146456214,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.17242957672090725,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
1992,23012.944580993353,112.40035248260193,3047.999999999999,453278.14171414304,171.08452766619428,3751.078798476264,0.0,3,0.34227879223836255,96.59104267945989,0.6592216736725183,0.039488278782700795,13518.533879214941,1.0,0.0,1.0,False,8.772574153408444e-08,17478.92853594434,2143221.118086408,2143221.118086408,1074.7746351120863,2143221.118086408,0.5172837888691487,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.17209421605266156,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
1993,23012.90697786098,112.43477132581246,3047.999999999999,453300.62178463954,171.12213077248435,3751.278798476264,0.0,3,0.3423836036542001,96.62062045106022,0.6588170534161487,0.039472817765873136,13521.518131041146,1.0,0.0,1.0,False,8.772446235612585e-08,17474.201624496873,2143250.883513568,2143250.883513568,1074.4344939232462,2143250.883513568,0.5172872567388543,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.17175941732430028,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
1994,23012.86937475469,112.46912320927733,3047.999999999999,453323.1087389047,171.15973385290712,3751.478798476264,0.0,3,0.3424882111658651,96.65014068092238,0.6584135888968052,0.03945741089493641,13524.500887183118,1.0,0.0,1.0,False,8.772318592397657e-08,17469.486162963032,2143280.5949045867,2143280.5949045867,1074.094985406242,2143280.5949045867,0.5172907182633,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.17142518003893928,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
1995,23012.831771674268,112.50340824528512,3047.999999999999,453345.60256354656,171.19733690767532,3751.6787984762636,0.0,3,0.3425926151152958,96.67960346554138,0.6580112761882843,0.03944205793443395,13527.482129042191,1.0,0.0,1.0,False,8.772191223211617e-08,17464.782121195778,2143310.25233066,2143310.25233066,1073.756108616473,2143310.25233066,0.5172941734510523,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.17109150369751014,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
1996,23012.7941686195,112.53762654602461,3047.999999999999,453368.10324519564,171.2349399370006,3751.8787984762635,0.0,3,0.342696815844127,96.70900890132646,0.6576101113805074,0.03942675865015516,13530.461838157622,1.0,0.0,1.0,False,8.772064127503241e-08,17460.08946913626,2143339.8558630315,2143339.8558630315,1073.4178626096443,2143339.8558630315,0.5172976223106823,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.17075838779878025,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
1997,23012.756565590174,112.57177822358437,3047.999999999999,453390.61077050486,171.27254294109366,3752.0787984762633,0.0,3,0.3428008136936878,96.73835708460071,0.6572100905794418,0.03941151280912768,13533.439996205829,1.0,0.0,1.0,False,8.771937304722171e-08,17455.40817681348,2143369.405572991,2143369.405572991,1073.0802464417611,2143369.405572991,0.5173010648507653,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.1704258318393709,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
1998,23012.71896258608,112.60586338995225,3047.999999999999,453413.12512614956,171.31014592016413,3752.278798476263,0.0,3,0.34290460900500097,96.76764811160069,0.656811209907024,0.0393963201796098,13536.416584999643,1.0,0.0,1.0,False,8.771810754318747e-08,17450.738214344125,2143398.9015318733,2143398.9015318733,1072.7432591691504,2143398.9015318733,0.5173045010798811,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.17009383531378275,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
1999,23012.68135960701,112.63988215701501,3047.999999999999,453435.64629882755,171.34774887442066,3752.478798476263,0.0,3,0.3430082021187813,96.79688207847612,0.6564134655010808,0.039381180531082784,13539.391586487554,1.0,0.0,1.0,False,8.7716844757443e-08,17446.079551932176,2143428.343811056,2143428.343811056,1072.4068998484545,2143428.343811056,0.5173079310066133,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.16976239771441118,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2000,23012.643756652753,112.67383463655788,3047.999999999999,453458.17427525896,171.38535180407087,3752.6787984762627,0.0,3,0.34311159337543445,96.8260590812894,0.6560168535152527,0.03936609363424336,13542.364982753,1.0,0.0,1.0,False,8.77155846845085e-08,17441.432159868717,2143457.7324819625,2143457.7324819625,1072.071167536646,2143457.7324819625,0.51731135463955,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.1694315185315694,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2001,23012.606153723103,112.7077209402642,3047.999999999999,453480.70904218627,171.42295470932137,3752.8787984762625,0.0,3,0.3432147831150557,96.85517921601543,0.6556213701189171,0.039351059260996114,13545.336756013581,1.0,0.0,1.0,False,8.77143273189129e-08,17436.796008531586,2143487.0676160557,2143487.0676160557,1071.7360612910284,2143487.0676160557,0.517314771987283,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.16910119725350725,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2002,23012.568550817854,112.7415411797149,3047.999999999999,453503.2505863743,171.46055759037782,3753.0787984762624,0.0,3,0.34331777167742866,96.88424257854108,0.6552270114971117,0.039336077184446136,13548.306888620375,1.0,0.0,1.0,False,8.77130726551936e-08,17432.171068385178,2143516.34928484,2143516.34928484,1071.4015801692497,2143516.34928484,0.5173181830584077,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.16877143336643197,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2003,23012.530947936797,112.77529546638819,3047.999999999999,453525.79889461026,171.49816044744483,3753.278798476262,0.0,3,0.34342055940202404,96.91324926466493,0.6548337738504599,0.03932114717882043,13551.27536303265,1.0,0.0,1.0,False,8.771182068789583e-08,17427.557309980097,2143545.577559861,2143545.577559861,1071.0677232293008,2143545.577559861,0.5173215878615235,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.16844222635559247,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2004,23012.49334507973,112.80898391165931,3047.999999999999,453548.35395370354,171.53576328072606,3753.478798476262,0.0,3,0.3435231466279989,96.94219937009713,0.654441653395091,0.03930626901901371,13554.242161663075,1.0,0.0,1.0,False,8.771057141157343e-08,17422.95470395289,2143574.752512703,2143574.752512703,1070.734489529527,2143574.752512703,0.5173249864052336,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.16811357571199392,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2005,23012.455742246446,112.84260662680171,3047.999999999999,453570.91575048584,171.57336609042414,3753.678798476262,0.0,3,0.34362553369420046,96.9710929904603,0.6540506463625493,0.03929144248156147,13557.20726721504,1.0,0.0,1.0,False,8.770932482078815e-08,17418.363221025596,2143603.8742149915,2143603.8742149915,1070.401878128613,2143603.8742149915,0.5173283786981444,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.1677854809177195,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2006,23012.418139436748,112.87616372298525,3047.999999999999,453593.4842718112,171.61096887674077,3753.8787984762616,0.0,3,0.34372772093916043,96.99993022128807,0.653660748999733,0.03927666734430263,13560.170662568196,1.0,0.0,1.0,False,8.770808091011025e-08,17413.78283200557,2143632.9427383877,2143632.9427383877,1070.0698880856119,2143632.9427383877,0.5173317647488662,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.16745794145089765,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2007,23012.38053665043,112.90965531127543,3047.999999999999,453616.05950455583,171.64857163987662,3754.0787984762615,0.0,3,0.3438297087010928,97.02871115802436,0.6532719575688276,0.03926194338624011,13563.132330732027,1.0,0.0,1.0,False,8.77068396741181e-08,17409.213507785364,2143661.9581545903,2143661.9581545903,1069.7385184599389,2143661.9581545903,0.5173351445660123,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.16713095678771325,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2008,23012.342933887296,112.94308150263298,3047.999999999999,453638.6414356181,171.6861743800314,3754.2787984762613,0.0,3,0.34393149731789235,97.05743589602311,0.6528842683472297,0.03924727038753352,13566.092254845133,1.0,0.0,1.0,False,8.770560110739874e-08,17404.655219342396,2143690.920535335,2143690.920535335,1069.4077683113994,2143690.920535335,0.5173385181581993,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.16680452640242507,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2009,23012.30533114714,112.97644240791347,3047.999999999999,453661.23005191865,171.72377709740383,3754.478798476261,0.0,3,0.3440330871271339,97.08610453054783,0.6524976776274747,0.03923264812949212,13569.050418174518,1.0,0.0,1.0,False,8.770436520454639e-08,17400.10793773872,2143719.8299523895,2143719.8299523895,1069.0776367001768,2143719.8299523895,0.5173418855340469,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.16647864976738638,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2010,23012.267728429768,113.00973813786695,3047.999999999999,453683.8253404002,171.76137979219172,3754.678798476261,0.0,3,0.3441344784660706,97.11471715677138,0.6521121817171638,0.03921807639456775,13572.006804114904,1.0,0.0,1.0,False,8.770313196016551e-08,17395.571634120726,2143748.686477557,2143748.686477557,1068.7481226868474,2143748.686477557,0.5173452467021777,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.16615332635306174,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2011,23012.23012573498,113.04296880313755,3047.999999999999,453706.4272880278,171.79898246459183,3754.8787984762607,0.0,3,0.3442356716716334,97.14327386977561,0.6517277769388914,0.03920355496634783,13574.961396187999,1.0,0.0,1.0,False,8.770190136886711e-08,17391.046279718863,2143777.490182673,2143777.490182673,1068.419225332384,2143777.490182673,0.5173486016712175,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.1658285556280471,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2012,23012.19252306258,113.07613451426316,3047.999999999999,453729.0358817884,171.83658511480004,3755.0787984762605,0.0,3,0.3443366670804294,97.17177476455105,0.6513444596301722,0.03918908362954839,13577.914178041832,1.0,0.0,1.0,False,8.770067342527145e-08,17386.531845847436,2143806.241139606,2143806.241139606,1068.0909436981663,2143806.241139606,0.5173519504497943,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.1655043370590893,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2013,23012.15492041237,113.10923538167498,3047.999999999999,453751.65110869124,171.87418774301125,3755.2787984762604,0.0,3,0.3444374650287411,97.20021993599654,0.6509622261433705,0.0391746621700072,13580.865133450045,1.0,0.0,1.0,False,8.769944812400658e-08,17382.028303904266,2143834.939420254,2143834.939420254,1067.7632768459787,2143834.939420254,0.5173552930465393,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.16518067011110257,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2014,23012.11731778416,113.1422715156972,3047.999999999999,453774.2729557676,171.91179034941933,3755.47879847626,0.0,3,0.34453806585252506,97.22860947891901,0.6505810728456283,0.03916029037467687,13583.814246311196,1.0,0.0,1.0,False,8.769822545970935e-08,17377.53562537047,2143863.585096547,2143863.585096547,1067.4362238380238,2143863.585096547,0.517358629470086,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.16485755424718876,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2015,23012.07971517775,113.17524302654664,3047.999999999999,453796.9014100707,171.94939293421731,3755.67879847626,0.0,3,0.34463846988741065,97.25694348803306,0.6502009961187936,0.03914596803161807,13586.761500648096,1.0,0.0,1.0,False,8.769700542702476e-08,17373.053781810162,2143892.178240442,2143892.178240442,1067.1097837369257,2143892.178240442,0.5173619597290706,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.16453498892865365,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2016,23012.042112592953,113.20815002433237,3047.999999999999,453819.53645867604,171.98699549759723,3755.87879847626,0.0,3,0.34473867746869946,97.28522205796072,0.6498219923593512,0.039131694929992716,13589.706880607082,1.0,0.0,1.0,False,8.769578802060627e-08,17368.58274487025,2143920.7189239278,2143920.7189239278,1066.7839556057345,2143920.7189239278,0.5173652838321313,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.1642129736150293,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2017,23012.004510029572,113.24099261905538,3047.999999999999,453842.1780886809,172.02459803975017,3756.0787984762596,0.0,3,0.3448386889313637,97.31344528323118,0.6494440579783514,0.03911747086005733,13592.650370457406,1.0,0.0,1.0,False,8.769457323511563e-08,17364.122486280074,2143949.2072190177,2143949.2072190177,1066.4587385079305,2143949.2072190177,0.5173686017879091,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.16389150776408487,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2018,23011.96690748742,113.2737709206082,3047.999999999999,453864.8262872047,172.06220056086627,3756.2787984762595,0.0,3,0.34493850461004555,97.34161325828036,0.6490671894013401,0.03910329561315629,13595.59195459049,1.0,0.0,1.0,False,8.769336106522266e-08,17359.67297785125,2143977.643197754,2143977.643197754,1066.1341315074394,2143977.643197754,0.5173719136050469,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.16357059083185266,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2019,23011.929304966303,113.30648503877457,3047.999999999999,453887.4810413888,172.09980306113476,3756.4787984762593,0.0,3,0.3450381248390556,97.36972607745072,0.6486913830682909,0.03908916898171529,13598.5316175193,1.0,0.0,1.0,False,8.769215150560606e-08,17355.23419147734,2144006.0269322027,2144006.0269322027,1065.8101336686252,2144006.0269322027,0.5173752192921893,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.1632502222726405,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2020,23011.891702466033,113.3391350832291,3047.999999999999,453910.1423383966,172.13740554074394,3756.678798476259,0.0,3,0.34513754995237234,97.39778383499095,0.6483166354335332,0.03907509075923465,13601.46934387765,1.0,0.0,1.0,False,8.769094455095262e-08,17350.806099133617,2144034.358494457,2144034.358494457,1065.4867440563055,2144034.358494457,0.5173785188579837,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.16293040153905186,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
