,TP_total_temperature,TP_total_pressure
3204,"[52087.57148902306, 52087.57148902306, 465.97524964659465, 648.1847447165248, 1403.9022125010895, 1239.5664479709353, 1050.5964302500947, 806.9791200594948, 806.9791200594948]","[52087.57148902306, 52087.57148902306, 307252.4713020378, 810780.126465987, 754025.5176133679, 415589.788174677, 188332.78600777453, 54844.056602708406, 54844.056602708406]"
3205,"[52092.54324709352, 52092.54324709352, 465.98224816426875, 648.1917436493923, 1403.9022157001034, 1239.5664231873475, 1050.5963732723576, 806.9734122112943, 806.9734122112943]","[52092.54324709352, 52092.54324709352, 307270.59918888327, 810817.8997063203, 754060.6467268779, 415609.10569268285, 188341.50926686288, 54844.79666367373, 54844.79666367373]"
3206,"[52097.509500349195, 52097.509500349195, 465.98923846100456, 648.1987343645183, 1403.9022189237496, 1239.5663984581731, 1050.5963163831489, 806.9677114302468, 806.9677114302468]","[52097.509500349195, 52097.509500349195, 307288.70652086724, 810855.6297390069, 754095.7356572765, 415628.4011115985, 188350.22254482904, 54845.53592231484, 54845.53592231484]"
3207,"[52102.47024699091, 52102.47024699091, 465.9962205260729, 648.2057168425947, 1403.9022221059272, 1239.5663737245245, 1050.596259532225, 806.9620176882253, 806.9620176882253]","[52102.47024699091, 52102.47024699091, 307306.7932737939, 810893.3164868779, 754130.7843327965, 415647.6743910417, 188358.9258230973, 54846.274376978006, 54846.274376978006]"
3208,"[52107.4254852572, 52107.4254852572, 466.0031943693949, 648.2126911028907, 1403.9022253186622, 1239.5663490505747, 1050.5962027743483, 806.9563310148193, 806.9563310148193]","[52107.4254852572, 52107.4254852572, 307324.859464014, 810930.9600159898, 754165.7928148706, 415666.9255658137, 188367.61911776764, 54847.01202881547, 54847.01202881547]"
3209,"[52112.37521342411, 52112.37521342411, 466.01015998161085, 648.2196571285699, 1403.902228504346, 1239.5663243850017, 1050.5961460657302, 806.9506513853705, 806.9506513853705]","[52112.37521342411, 52112.37521342411, 307342.90507008624, 810968.5602585213, 754200.7610404249, 415686.1546004319, 188376.3024125212, 54847.748876356556, 54847.748876356556]"
3210,"[52117.319429805, 52117.319429805, 466.017117367813, 648.2266149297812, 1403.9022317019424, 1239.5662997625225, 1050.596089435998, 806.9449788155629, 806.9449788155629]","[52117.319429805, 52117.319429805, 307360.93009895866, 811006.1172468741, 754235.689039593, 415705.3615120234, 188384.97571530376, 54848.48492009444, 54848.48492009444]"
3211,"[52122.258132750554, 52122.258132750554, 466.02406652291444, 648.2335644975913, 1403.902234881812, 1239.566275156733, 1050.596032862625, 806.9393132923533, 806.9393132923533]","[52122.258132750554, 52122.258132750554, 307378.9345376414, 811043.6309427281, 754270.5767767372, 415724.54628058354, 188393.63901693243, 54849.220159136574, 54849.220159136574]"
3212,"[52127.19132064837, 52127.19132064837, 466.03100744895045, 648.2405058363436, 1403.9022380617412, 1239.566250583482, 1050.595976359138, 806.9336548224893, 806.9336548224893]","[52127.19132064837, 52127.19132064837, 307396.9183871538, 811081.1013571232, 754305.4242621247, 415743.7089120191, 188402.29232017475, 54849.95459355766, 54849.95459355766]"
3213,"[52132.118991923046, 52132.118991923046, 466.03794014686827, 648.2474389483026, 1403.9022412518798, 1239.5662260518152, 1050.5959199332583, 806.928003409487, 806.928003409487]","[52132.118991923046, 52132.118991923046, 307414.88164641504, 811118.5284934732, 754340.2314989301, 415762.849408227, 188410.9356259475, 54850.68822328331, 54850.68822328331]"
3214,"[52137.04114503598, 52137.04114503598, 466.04486461085156, 648.2543638230396, 1403.9022444166872, 1239.5662015300695, 1050.595863557971, 806.9223590377147, 806.9223590377147]","[52137.04114503598, 52137.04114503598, 307432.82430110534, 811155.9123081721, 754374.9984466, 415781.96774641715, 188419.56892377886, 54851.42104731736, 54851.42104731736]"
3215,"[52141.95777848511, 52141.95777848511, 466.0517808467427, 648.2612804718879, 1403.9022475984716, 1239.566177055941, 1050.595807265444, 806.916721724057, 806.916721724057]","[52141.95777848511, 52141.95777848511, 307450.7463598189, 811193.2528384696, 754409.7251397767, 415801.0639462429, 188428.19222277286, 54852.15306624869, 54852.15306624869]"
3216,"[52146.86889080489, 52146.86889080489, 466.05868885059135, 648.2681888878219, 1403.9022507735403, 1239.5661526083227, 1050.5957510376695, 806.9110914577583, 806.9110914577583]","[52146.86889080489, 52146.86889080489, 307468.64781196584, 811230.5500535674, 754444.4115498178, 415820.13799163135, 188436.80551555366, 54852.88427933242, 54852.88427933242]"
3217,"[52151.774480566106, 52151.774480566106, 466.065588621778, 648.2750890700031, 1403.902253940204, 1239.5661281857112, 1050.5956948733665, 806.9054682372259, 806.9054682372259]","[52151.774480566106, 52151.774480566106, 307486.5286535261, 811267.8039457137, 754479.0576695137, 415839.18987860373, 188445.40880032236, 54853.6146862755, 54853.6146862755]"
3218,"[52156.67454637574, 52156.67454637574, 466.0724801609931, 648.2819810200002, 1403.9022571052299, 1239.5661037941368, 1050.5956387776819, 806.8998520643644, 806.8998520643644]","[52156.67454637574, 52156.67454637574, 307504.3888830854, 811305.0145161825, 754513.6635000497, 415858.2196079161, 188454.0020774623, 54854.34428696192, 54854.34428696192]"
3219,"[52161.56908687675, 52161.56908687675, 466.07936346582414, 648.2888647335357, 1403.9022602542477, 1239.5660794207975, 1050.5955827396933, 806.8942429322, 806.8942429322]","[52161.56908687675, 52161.56908687675, 307522.2284931715, 811342.1817446322, 754548.229022508, 415877.22716897295, 188462.58534211986, 54855.07308085193, 54855.07308085193]"
3220,"[52166.458100748096, 52166.458100748096, 466.08623854096544, 648.2957402195817, 1403.9022634202192, 1239.566055095061, 1050.5955267844618, 806.8886408535151, 806.8886408535151]","[52166.458100748096, 52166.458100748096, 307540.04749029665, 811379.305659993, 754582.7542637935, 415896.21257704205, 188471.1586013699, 54855.80106837194, 54855.80106837194]"
3221,"[52171.34158670444, 52171.34158670444, 466.0931053834712, 648.3026074727788, 1403.9022665845469, 1239.566030800359, 1050.5954708978497, 806.8830458194916, 806.8830458194916]","[52171.34158670444, 52171.34158670444, 307557.8458660093, 811416.3862380813, 754617.2392014156, 415915.1758195042, 188479.72184942235, 54856.52824890714, 54856.52824890714]"
3222,"[52176.219543496365, 52176.219543496365, 466.0999639922097, 648.3094664911182, 1403.9022697404716, 1239.5660065306697, 1050.5954150747202, 806.8774578262238, 806.8774578262238]","[52176.219543496365, 52176.219543496365, 307575.62361545186, 811453.4234672361, 754651.6838245296, 415934.1168903099, 188488.2750835166, 54857.254622088294, 54857.254622088294]"
3223,"[52181.09196991019, 52181.09196991019, 466.10681436345374, 648.316317267694, 1403.9022728635045, 1239.5659822641765, 1050.5953592964574, 806.8718768623522, 806.8718768623522]","[52181.09196991019, 52181.09196991019, 307593.3807287041, 811490.4173177029, 754686.0881054638, 415953.03577390936, 188496.81829650883, 54857.98018719135, 54857.98018719135]"
3224,"[52185.958864767395, 52185.958864767395, 466.11365650712526, 648.323159821088, 1403.9022760203668, 1239.5659580603224, 1050.5953036137837, 806.8663029546261, 806.8663029546261]","[52185.958864767395, 52185.958864767395, 307611.11722267594, 811527.3678544357, 754720.4521046253, 415971.9325044653, 188505.351504183, 54858.70494534963, 54858.70494534963]"
3225,"[52190.82022692474, 52190.82022692474, 466.1204904165685, 648.3299941388342, 1403.9022791662924, 1239.5659338792245, 1050.5952479926675, 806.8607360831315, 806.8607360831315]","[52190.82022692474, 52190.82022692474, 307628.8330817638, 811564.2750272073, 754754.7757753029, 415990.80705567286, 188513.8746944321, 54859.4288954379, 54859.4288954379]"
3226,"[52195.67605527395, 52195.67605527395, 466.1273160915996, 648.3368202205304, 1403.9022822995973, 1239.565909719382, 1050.5951924318276, 806.8551762459338, 806.8551762459338]","[52195.67605527395, 52195.67605527395, 307646.52830310276, 811601.1388306625, 754789.0591125161, 416009.65942477895, 188522.3878660104, 54860.15203721092, 54860.15203721092]"
3227,"[52200.52634874167, 52200.52634874167, 466.1341335344732, 648.3436380702937, 1403.9022854346335, 1239.5658855935815, 1050.5951369421743, 806.8496234477691, 806.8496234477691]","[52200.52634874167, 52200.52634874167, 307664.20288864867, 811637.9592763103, 754823.3021269686, 416028.4896178806, 188530.89102175328, 54860.87437075435, 54860.87437075435]"
3228,"[52205.37110628923, 52205.37110628923, 466.140942744092, 648.3504476859312, 1403.9022885629586, 1239.5658614943004, 1050.595081517288, 806.8440776838024, 806.8440776838024]","[52205.37110628923, 52205.37110628923, 307681.8568338076, 811674.7363523137, 754857.5048076517, 416047.29762881494, 188539.38415883988, 54861.595895695995, 54861.595895695995]"
3229,"[52210.2103269127, 52210.2103269127, 466.14774372129267, 648.3572490688268, 1403.9022916887898, 1239.565837425295, 1050.5950261603725, 806.8385389544569, 806.8385389544569]","[52210.2103269127, 52210.2103269127, 307699.4901378173, 811711.4700602043, 754891.66715599, 416066.0834584334, 188547.8672776833, 54862.316611925984, 54862.316611925984]"
3230,"[52215.04400964241, 52215.04400964241, 466.15453646733636, 648.3640422211175, 1403.9022948188742, 1239.565813392576, 1050.5949708765559, 806.8330072611781, 806.8330072611781]","[52215.04400964241, 52215.04400964241, 307717.10280077986, 811748.1604043888, 754925.7891760817, 416084.84710909444, 188556.34037939084, 54863.036519391106, 54863.036519391106]"
3231,"[52219.87215354325, 52219.87215354325, 466.1613209815171, 648.3708271412212, 1403.9022979464605, 1239.565789390127, 1050.5949156607026, 806.8274825997283, 806.8274825997283]","[52219.87215354325, 52219.87215354325, 307734.69481896795, 811784.80737555, 754959.8708592616, 416103.58857594716, 188564.8034617428, 54863.75561776881, 54863.75561776881]"
3232,"[52224.69475771407, 52224.69475771407, 466.16809725902743, 648.3776038198439, 1403.9023010369835, 1239.565765387152, 1050.594860486533, 806.821964954201, 806.821964954201]","[52224.69475771407, 52224.69475771407, 307752.2661806294, 811821.4109358124, 754993.9121703056, 416122.3078391465, 188573.25651560246, 54864.473906176485, 54864.473906176485]"
3233,"[52229.51182128793, 52229.51182128793, 466.1748653135856, 648.3843722823015, 1403.9023041797986, 1239.5657414632578, 1050.5948054219728, 806.816454360484, 806.816454360484]","[52229.51182128793, 52229.51182128793, 307769.8169104296, 811857.9711759123, 755027.9131935985, 416141.00494635897, 188581.69956297107, 54865.191386255035, 54865.191386255035]"
3234,"[52234.32334343165, 52234.32334343165, 466.18162513217965, 648.3911325038754, 1403.902307284711, 1239.5657175380866, 1050.5947503984514, 806.8109507793316, 806.8109507793316]","[52234.32334343165, 52234.32334343165, 307787.34698056715, 811894.4880008565, 755061.8738407965, 416159.67984774767, 188590.13258087594, 54865.90805600123, 54865.90805600123]"
3235,"[52239.129323345966, 52239.129323345966, 466.1883767220809, 648.3978844977441, 1403.9023103972327, 1239.5656936521837, 1050.5946954505632, 806.8054542282222, 806.8054542282222]","[52239.129323345966, 52239.129323345966, 307804.85640310886, 811930.9614564707, 755095.7941545177, 416178.33256739605, 188598.55558043823, 54866.623916175035, 54866.623916175035]"
3236,"[52243.9297602651, 52243.9297602651, 466.19512008155624, 648.4046282602059, 1403.9023135021935, 1239.565669792032, 1050.5946405667717, 806.7999646992178, 806.7999646992178]","[52243.9297602651, 52243.9297602651, 307822.3451724687, 811967.3915259741, 755129.674119156, 416196.9630965194, 188606.9685576179, 54867.33896630804, 54867.33896630804]"
3237,"[52248.72465345679, 52248.72465345679, 466.2018552128127, 648.4113637948882, 1403.9023166105405, 1239.565645967382, 1050.5945857553934, 806.7944821952698, 806.7944821952698]","[52248.72465345679, 52248.72465345679, 307839.8132908306, 812003.7782198873, 755163.5137444952, 416215.57144066016, 188615.3715149814, 54868.05320646778, 54868.05320646778]"
3238,"[52253.51400222225, 52253.51400222225, 466.20858211445983, 648.4180910986516, 1403.9023197087988, 1239.5656221662264, 1050.5945310061804, 806.789006709079, 806.789006709079]","[52253.51400222225, 52253.51400222225, 307857.2607533441, 812040.1215236789, 755197.3130170214, 416234.1575922082, 188623.7644490284, 54868.766636230255, 54868.766636230255]"
3239,"[52258.29780589569, 52258.29780589569, 466.21530078465105, 648.4248101674648, 1403.9023227801329, 1239.5655983735633, 1050.5944763063278, 806.7835382319053, 806.7835382319053]","[52258.29780589569, 52258.29780589569, 307874.6875542919, 812076.4214195791, 755231.0719202086, 416252.72154184757, 188632.1473554695, 54869.47925510773, 54869.47925510773]"
3240,"[52263.07606384475, 52263.07606384475, 466.22201123514117, 648.4315210226963, 1403.9023258986167, 1239.5655746553841, 1050.5944217121419, 806.7780767930004, 806.7780767930004]","[52263.07606384475, 52263.07606384475, 307892.0937147113, 812112.677984255, 755264.7905253572, 416271.2633298361, 188640.52025288035, 54870.19106446661, 54870.19106446661]"
3241,"[52267.84877547013, 52267.84877547013, 466.22871345337757, 648.4382236402134, 1403.9023289750264, 1239.5655509321944, 1050.5943671557868, 806.772622353275, 806.772622353275]","[52267.84877547013, 52267.84877547013, 307909.4792079148, 812148.89112543, 755298.4687466499, 416289.7829077394, 188648.8831189262, 54870.90206235705, 54870.90206235705]"
3242,"[52272.615940205316, 52272.615940205316, 466.2354074478131, 648.444918035132, 1403.9023320606998, 1239.565527249729, 1050.594312676284, 806.7671749324013, 806.7671749324013]","[52272.615940205316, 52272.615940205316, 307926.84404851444, 812185.0608967032, 755332.106633934, 416308.28030369844, 188657.2359665915, 54871.612249692735, 54871.612249692735]"
3243,"[52277.377557516505, 52277.377557516505, 466.24209321728006, 648.4516042045362, 1403.9023351421683, 1239.5655035959853, 1050.5942582633875, 806.7617345229098, 806.7617345229098]","[52277.377557516505, 52277.377557516505, 307944.1882322521, 812221.1872847714, 755365.7041748374, 416326.75551073026, 188665.57879265834, 54872.32162607438, 54872.32162607438]"
3244,"[52282.13362690246, 52282.13362690246, 466.24877076278824, 648.4582821495451, 1403.902338220273, 1239.565479971709, 1050.594203917729, 806.7563011232816, 806.7563011232816]","[52282.13362690246, 52282.13362690246, 307961.51175917854, 812257.2702913972, 755399.2613709995, 416345.2085297573, 188673.91159755425, 54873.03019139836, 54873.03019139836]"
3245,"[52286.88414789414, 52286.88414789414, 466.25544008451226, 648.4649518696777, 1403.9023412899637, 1239.5654563723974, 1050.5941496354612, 806.7508747295004, 806.7508747295004]","[52286.88414789414, 52286.88414789414, 307978.8146277339, 812293.3099124792, 755432.7782186058, 416363.63935861987, 188682.2343802835, 54873.737945446155, 54873.737945446155]"
3246,"[52291.62912005502, 52291.62912005502, 466.26210118530423, 648.4716133694234, 1403.9023443638534, 1239.565432809284, 1050.5940954261653, 806.7454553449045, 806.7454553449045]","[52291.62912005502, 52291.62912005502, 307996.09684165014, 812329.3061624581, 755466.2547310861, 416382.0480048901, 188690.54714433858, 54874.44488836337, 54874.44488836337]"
3247,"[52296.36854298042, 52296.36854298042, 466.268754065675, 648.4782666488551, 1403.9023474385704, 1239.5654092793602, 1050.594041287269, 806.7400429661128, 806.7400429661128]","[52296.36854298042, 52296.36854298042, 308013.3584000891, 812365.259039446, 755499.6909066848, 416400.4344675635, 188698.84988925455, 54875.15101997523, 54875.15101997523]"
3248,"[52301.10241629786, 52301.10241629786, 466.27539872455066, 648.4849117050446, 1403.9023504998258, 1239.5653857698921, 1050.5939872079005, 806.7346375851427, 806.7346375851427]","[52301.10241629786, 52301.10241629786, 308030.5992991288, 812401.1685304813, 755533.0867333476, 416418.79873982037, 188707.14261188247, 54875.85633988952, 54875.85633988952]"
