,TP_total_temperature,TP_total_pressure
2211,"[103448.08254416108, 103448.08254416108, 500.8129962254719, 684.406395663999, 1414.565028970765, 1248.9341474770624, 1060.3825851549645, 853.265429851327, 853.265429851327]","[103448.08254416108, 103448.08254416108, 526298.0515682037, 1318283.6347478, 1226003.7803154541, 675604.4249684185, 308727.7328262558, 111743.12366568421, 111743.12366568421]"
2212,"[103448.46276013684, 103448.46276013684, 500.8131152247304, 684.4063093670175, 1414.5634471879641, 1248.9327368746683, 1060.3813776371028, 853.264249875338, 853.264249875338]","[103448.46276013684, 103448.46276013684, 526298.4410127949, 1318283.2006164049, 1226003.3765732567, 675604.1661644563, 308727.6008052962, 111742.94830455599, 111742.94830455599]"
2213,"[103448.84011948865, 103448.84011948865, 500.8132333526631, 684.4062223715493, 1414.5618667368676, 1248.9313274629483, 1060.3801711424524, 853.2630670256184, 853.2630670256184]","[103448.84011948865, 103448.84011948865, 526298.8189748677, 1318282.7405105985, 1226002.9486748567, 675603.8940874325, 308727.4627361167, 111742.7684900496, 111742.7684900496]"
2214,"[103449.20152239413, 103449.20152239413, 500.81334674698195, 684.4061365615892, 1414.5603318918922, 1248.929958727061, 1060.3789994742037, 853.2619095985178, 853.2619095985178]","[103449.20152239413, 103449.20152239413, 526299.1632608798, 1318282.2393985868, 1226002.4826406857, 675603.6020557362, 308727.31595430535, 111742.58392884664, 111742.58392884664]"
2215,"[103449.5600591426, 103449.5600591426, 500.8134592885642, 684.4060500923135, 1414.5587985372028, 1248.9285913231447, 1060.3778289499637, 853.2607493600184, 853.2607493600184]","[103449.5600591426, 103449.5600591426, 526299.4961018631, 1318281.7124842708, 1226001.992610372, 675603.2968425138, 308727.1631672645, 111742.39490849963, 111742.39490849963]"
2216,"[103449.9026205864, 103449.9026205864, 500.8135671005148, 684.4059648268635, 1414.5573108990866, 1248.9272646935094, 1060.3766933363352, 853.2596145931966, 853.2596145931966]","[103449.9026205864, 103449.9026205864, 526299.795251593, 1318281.1445989127, 1226001.464476989, 675602.971695058, 308727.00167780626, 111742.20113374043, 111742.20113374043]"
2217,"[103450.24230662372, 103450.24230662372, 500.8136741090888, 684.4058789986669, 1414.555825114997, 1248.925939719916, 1060.3755591437364, 853.2584771635084, 853.2584771635084]","[103450.24230662372, 103450.24230662372, 526300.0830904532, 1318280.5514123896, 1226000.9128135224, 675602.6336304711, 308726.8343065538, 111742.00289899416, 111742.00289899416]"
2218,"[103450.56599894704, 103450.56599894704, 500.8137762669935, 684.4057941585207, 1414.5543843175387, 1248.9246548703547, 1060.3744593060133, 853.2573649013488, 853.2573649013488]","[103450.56599894704, 103450.56599894704, 526300.3368326016, 1318279.91595429, 1226000.3218374897, 675602.2749502057, 308726.65791639965, 111741.79988292916, 111741.79988292916]"
2219,"[103450.88680689775, 103450.88680689775, 500.8138776922088, 684.405708891933, 1414.552945879683, 1248.9233721272635, 1060.373361274343, 853.2562501844494, 853.2562501844494]","[103450.88680689775, 103450.88680689775, 526300.579465186, 1318279.2559243138, 1225999.7080096118, 675601.9037370528, 308726.4758236575, 111741.59240949563, 111741.59240949563]"
2220,"[103451.19160317456, 103451.19160317456, 500.8139742757244, 684.4056246405095, 1414.5515525682583, 1248.9221296327964, 1060.3722977041018, 853.2551606962344, 853.2551606962344]","[103451.19160317456, 103451.19160317456, 526300.788002651, 1318278.553711142, 1225999.054951362, 675601.5119565326, 308726.2847351685, 111741.38014811366, 111741.38014811366]"
2221,"[103451.49350639657, 103451.49350639657, 500.8140700509238, 684.4055398251421, 1414.5501611396937, 1248.9208888200933, 1060.3712355769208, 853.25406854869, 853.25406854869]","[103451.49350639657, 103451.49350639657, 526300.9851748919, 1318277.8260925137, 1225998.378266038, 675601.1072061356, 308726.08774105564, 111741.16340950006, 111741.16340950006]"
2222,"[103451.77938043434, 103451.77938043434, 500.81416099588586, 684.405456056449, 1414.5488149920247, 1248.9196883936693, 1060.3702080288851, 853.2530016970293, 853.2530016970293]","[103451.77938043434, 103451.77938043434, 526301.1482619953, 1318277.0564056698, 1225997.6624572729, 675600.6819506128, 308725.881780817, 111740.94187685118, 111740.94187685118]"
2223,"[103452.06235301851, 103452.06235301851, 500.81425112782387, 684.4053717187979, 1414.5474707248554, 1248.9184896469224, 1060.3691819221474, 853.2519321807655, 853.2519321807655]","[103452.06235301851, 103452.06235301851, 526301.2999504037, 1318276.2612377552, 1225996.9229511125, 675600.2436864616, 308725.6698972621, 111740.71585824444, 111740.71585824444]"
2224,"[103452.32927935848, 103452.32927935848, 500.8143364954076, 684.4052885608489, 1414.5461722559241, 1248.9173317473912, 1060.3681907885932, 853.2508881799305, 853.2508881799305]","[103452.32927935848, 103452.32927935848, 526301.4177343977, 1318275.4246979859, 1225996.144969127, 675599.7852848655, 308725.44921934936, 111740.48504809558, 111740.48504809558]"
2225,"[103452.59329612985, 103452.59329612985, 500.8144209768791, 684.4052047008818, 1414.5448752054167, 1248.9161751158967, 1060.3672007445105, 853.2498413160723, 853.2498413160723]","[103452.59329612985, 103452.59329612985, 526301.5238729123, 1318274.5618712832, 1225995.3425402935, 675599.313452156, 308725.2224218142, 111740.24973284162, 111740.24973284162]"
2226,"[103452.84125004716, 103452.84125004716, 500.81450071751027, 684.4051220741346, 1414.5436241843233, 1248.9150595376116, 1060.366245849737, 853.2488200668396, 853.2488200668396]","[103452.84125004716, 103452.84125004716, 526301.5961558691, 1318273.6579163978, 1225994.50186225, 675598.8216117721, 308724.98689094017, 111740.00962213967, 111740.00962213967]"
2227,"[103453.08628656442, 103453.08628656442, 500.8145795910904, 684.4050387845052, 1414.542374736326, 1248.9139453651735, 1060.3652921622468, 853.2477960152954, 853.2477960152954]","[103453.08628656442, 103453.08628656442, 526301.6568351277, 1318272.7278535003, 1225993.6369037554, 675598.3164352083, 308724.7452849513, 111739.76500160847, 111739.76500160847]"
2228,"[103453.31524406851, 103453.31524406851, 500.8146536695772, 684.4049566358977, 1414.5411710253823, 1248.9128719855257, 1060.364373401527, 853.2467974574919, 853.2467974574919]","[103453.31524406851, 103453.31524406851, 526301.6834651546, 1318271.7560752337, 1225992.7331499674, 675597.7909441234, 308724.4948034091, 111739.51556984616, 111739.51556984616]"
2229,"[103453.54127662478, 103453.54127662478, 500.81472692139545, 684.4048739032689, 1414.539969184006, 1248.9118002758617, 1060.3634560738783, 853.2457962176699, 853.2457962176699]","[103453.54127662478, 103453.54127662478, 526301.6986003945, 1318270.7585959658, 1225991.8054942482, 675597.2523316117, 308724.2383470176, 111739.26162699242, 111739.26162699242]"
2230,"[103453.7512144595, 103453.7512144595, 500.8147953405258, 684.4047922503545, 1414.5388128969762, 1248.910769196257, 1060.3625735339583, 853.2448203966585, 853.2448203966585]","[103453.7512144595, 103453.7512144595, 526301.6795454086, 1318269.7189920854, 1225990.8386626395, 675596.6931911865, 308723.9729163397, 111739.00285986088, 111739.00285986088]"
2231,"[103453.95822008228, 103453.95822008228, 500.81486295456443, 684.4047100569538, 1414.5376586487014, 1248.9097399373768, 1060.3616925559716, 853.2438419604487, 853.2438419604487]","[103453.95822008228, 103453.95822008228, 526301.6490462233, 1318268.6538935998, 1225989.8481210477, 675596.1210386445, 308723.70156198944, 111738.73957762764, 111738.73957762764]"
2232,"[103454.14911572618, 103454.14911572618, 500.8149256701353, 684.404628828978, 1414.536549581012, 1248.908750975616, 1060.3608460811847, 853.2428887877307, 853.2428887877307]","[103454.14911572618, 103454.14911572618, 526301.5841282998, 1318267.5459601148, 1225988.8177429067, 675595.5279865165, 308723.42106093286, 111738.47145386631, 111738.47145386631]"
2233,"[103454.33707217773, 103454.33707217773, 500.8149876777887, 684.4045472452899, 1414.535443227022, 1248.9077644358915, 1060.3600016823157, 853.2419332791338, 853.2419332791338]","[103454.33707217773, 103454.33707217773, 526301.5080535832, 1318266.4135463699, 1225987.764598124, 675594.9224560854, 308723.1348849508, 111738.19882285537, 111738.19882285537]"
2234,"[103454.50890384414, 103454.50890384414, 500.8150447449287, 684.404466556861, 1414.534381836956, 1248.9068180003032, 1060.3591916217433, 853.2410029445994, 853.2410029445994]","[103454.50890384414, 103454.50890384414, 526301.3974064189, 1318265.2378407756, 1225986.6711919215, 675594.2957875686, 308722.83945180936, 111737.92133689742, 111737.92133689742]"
2235,"[103454.67778962113, 103454.67778962113, 500.81510102204766, 684.4043853620349, 1414.5333226321773, 1248.9058735160088, 1060.3583832347408, 853.2400700479196, 853.2400700479196]","[103454.67778962113, 103454.67778962113, 526301.2753298455, 1318264.0367542505, 1225985.554181453, 675593.6561682944, 308722.5381241246, 111737.63932395972, 111737.63932395972]"
2236,"[103454.8305362583, 103454.8305362583, 500.815152496086, 684.4043053277173, 1414.5323093761342, 1248.9049700132418, 1060.3576099360262, 853.2391627405568, 853.2391627405568]","[103454.8305362583, 103454.8305362583, 526301.1190888365, 1318262.793836461, 1225984.3982679087, 675592.9961798987, 308722.22789772163, 111737.35247059145, 111737.35247059145]"
2237,"[103454.9803305924, 103454.9803305924, 500.81520310752546, 684.404224653981, 1414.531297839669, 1248.9040680468866, 1060.3568379562787, 853.2382526711327, 853.2382526711327]","[103454.9803305924, 103454.9803305924, 526300.9511760548, 1318261.5247391425, 1225983.2180074025, 675592.322821894, 308721.91158209514, 111737.06107215007, 111737.06107215007]"
2238,"[103455.11397188343, 103455.11397188343, 500.8152488788189, 684.404145079369, 1414.530332064564, 1248.903206895164, 1060.3561009222121, 853.2373681136684, 853.2373681136684]","[103455.11397188343, 103455.11397188343, 526300.7489618999, 1318260.213406863, 1225981.9984683825, 675591.6288841072, 308721.5862702227, 111736.76482094811, 111736.76482094811]"
2239,"[103455.24465474118, 103455.24465474118, 500.81529383536446, 684.4040649574049, 1414.5293683497132, 1248.9023475833683, 1060.3553654665543, 853.236480933037, 853.236480933037]","[103455.24465474118, 103455.24465474118, 526300.5352105891, 1318258.8763833651, 1225980.7550365296, 675590.9218340316, 308721.25498914946, 111736.46402538069, 111736.46402538069]"
2240,"[103455.35917110388, 103455.35917110388, 500.815333900675, 684.4039858466854, 1414.5284501127564, 1248.9015288337032, 1060.354664740797, 853.2356191465192, 853.2356191465192]","[103455.35917110388, 103455.35917110388, 526300.2869777255, 1318257.4965713643, 1225979.4718113688, 675590.1939147315, 308720.9145776188, 111736.15836271124, 111736.15836271124]"
2241,"[103455.47072318642, 103455.47072318642, 500.81537321332047, 684.4039063071465, 1414.527534370992, 1248.9007123114557, 1060.353965924667, 853.234754915339, 853.234754915339]","[103455.47072318642, 103455.47072318642, 526300.027387288, 1318256.091708804, 1225978.1652891878, 675589.453220482, 308720.5683541441, 111735.84815874978, 111735.84815874978]"
2242,"[103455.56609577383, 103455.56609577383, 500.81540765219603, 684.4038278189238, 1414.5266642813017, 1248.899936506546, 1060.3533019711417, 853.2339161525914, 853.2339161525914]","[103455.56609577383, 103455.56609577383, 526299.7333500467, 1318254.6442365688, 1225976.819140009, 675588.6917523406, 308720.21304507105, 111735.53308411366, 111735.53308411366]"
2243,"[103455.65849851693, 103455.65849851693, 500.815441197663, 684.4037486409127, 1414.5257957604804, 1248.8991621038151, 1060.3526392218891, 853.2330745517563, 853.2330745517563]","[103455.65849851693, 103455.65849851693, 526299.4275011718, 1318253.170187856, 1225975.4482747063, 675587.9167081395, 308719.851551425, 111735.21344003259, 111735.21344003259]"
2244,"[103455.73470921678, 103455.73470921678, 500.81546993650255, 684.4036706469351, 1414.5249733969804, 1248.8984288685722, 1060.3520117200449, 853.2322586326562, 853.2322586326562]","[103455.73470921678, 103455.73470921678, 526299.0873961549, 1318251.6542389975, 1225974.0384422678, 675587.1212641891, 308719.48114679154, 111734.88892955211, 111734.88892955211]"
2245,"[103455.80794479109, 103455.80794479109, 500.81549781586403, 684.4035920287442, 1414.5241528461675, 1248.897697252731, 1060.3513856081547, 853.2314399736875, 853.2314399736875]","[103455.80794479109, 103455.80794479109, 526298.735572015, 1318250.1120541724, 1225972.6042103805, 675586.3124237468, 308719.10464138724, 111734.55984867012, 111734.55984867012]"
2246,"[103455.86497622551, 103455.86497622551, 500.8155209015994, 684.4035146257766, 1414.5233785928144, 1248.8970069292557, 1060.3507948504507, 853.2306470562387, 853.2306470562387]","[103455.86497622551, 103455.86497622551, 526298.3495137302, 1318248.5281002908, 1225971.1311332704, 675585.4832537123, 308718.7192581048, 111734.22589744408, 111734.22589744408]"
2247,"[103455.91902753616, 103455.91902753616, 500.81554304862874, 684.4034364523767, 1414.5226056359907, 1248.896317765353, 1060.350205089676, 853.2298511778421, 853.2298511778421]","[103455.91902753616, 103455.91902753616, 526297.951475529, 1318246.917042344, 1225969.6328493801, 675584.6402316643, 308718.32756225, 111733.88735751115, 111733.88735751115]"
2248,"[103455.95686306182, 103455.95686306182, 500.81556041752407, 684.4033595297817, 1414.521879131415, 1248.8956700317442, 1060.349650801018, 853.2290811067909, 853.2290811067909]","[103455.95686306182, 103455.95686306182, 526297.5192335682, 1318245.264373016, 1225968.095866905, 675583.7769641044, 308717.9270280899, 111733.5439438349, 111733.5439438349]"
2249,"[103455.9917137481, 103455.9917137481, 500.8155769171876, 684.4032819685045, 1414.5211544031963, 1248.8950238851876, 1060.3490978746847, 853.2283082721855, 853.2283082721855]","[103455.9917137481, 103455.9917137481, 526297.0752162694, 1318243.5853204792, 1225966.5343480457, 675582.9002238893, 308717.52035812836, 111733.1959463234, 111733.1959463234]"
2250,"[103456.01033745609, 103456.01033745609, 500.8155885529019, 684.4032055038703, 1414.5204756006224, 1248.8944186998094, 1060.348580019531, 853.2275610243469, 853.2275610243469]","[103456.01033745609, 103456.01033745609, 526296.5967094746, 1318241.86373191, 1225964.9332706763, 675582.0027534921, 308717.10462470073, 111732.84305615036, 111732.84305615036]"
2251,"[103456.02597189133, 103456.02597189133, 500.8155993629866, 684.4031284837636, 1414.5197988795771, 1248.8938153733643, 1060.3480637590997, 853.2268111369738, 853.2268111369738]","[103456.02597189133, 103456.02597189133, 526296.1065515052, 1318240.1162048958, 1225963.3080705532, 675581.0920446975, 308716.68286469707, 111732.4855831739, 111732.4855831739]"
2252,"[103456.02536860663, 103456.02536860663, 500.8156052965676, 684.4030525428927, 1414.5191680467883, 1248.8932529748158, 1060.3475825414353, 853.2260868212188, 853.2260868212188]","[103456.02536860663, 103456.02536860663, 526295.5818479479, 1318238.3259998532, 1225961.6431798635, 675580.1605322488, 308716.2520074369, 111732.12321011555, 111732.12321011555]"
2253,"[103456.02177189798, 103456.02177189798, 500.81561040338016, 684.4029760459282, 1414.5185392995138, 1248.8926924387574, 1060.3471029215416, 853.2253598634132, 853.2253598634132]","[103456.02177189798, 103456.02177189798, 526295.0454779731, 1318236.509823453, 1225959.9541358112, 675579.2157646344, 308715.81511597784, 111731.7562485251, 111731.7562485251]"
2254,"[103456.00192717936, 103456.00192717936, 500.81561063070137, 684.4029006284187, 1414.5179564652042, 1248.8921728526338, 1060.346658363285, 853.2246584880523, 853.2246584880523]","[103456.00192717936, 103456.00192717936, 526294.4745368292, 1318234.6509292081, 1225958.2253641638, 675578.2501735378, 308715.369118423, 111731.3843810729, 111731.3843810729]"
