Altitude	Mach	PSFC	SHP	Throttle
18620.68966	0.48	0.222401493	1574.57638	0.9
19655.17241	0.48	0.221185858	1541.274299	0.9
20689.65517	0.48	0.219966665	1508.90555	0.9
21724.13793	0.48	0.218764137	1476.82316	0.9
22758.62069	0.48	0.217555344	1445.735626	0.9
23793.10345	0.48	0.216471676	1414.389033	0.9
24827.58621	0.48	0.215334033	1383.418384	0.9
25862.06897	0.48	0.214240355	1352.042772	0.9
26896.55172	0.48	0.213068303	1321.493949	0.9
27931.03448	0.48	0.211951748	1292.00447	0.9
28965.51724	0.48	0.210885508	1261.736816	0.9
30000	0.48	0.209909619	1232.672243	0.9
0	0.5	0.258517612	1872.096646	0.9
1034.482759	0.5	0.255478967	1872.016589	0.9
2068.965517	0.5	0.252578842	1871.910744	0.9
3103.448276	0.5	0.249738151	1871.769145	0.9
4137.931034	0.5	0.246956266	1871.585153	0.9
5172.413793	0.5	0.24423147	1871.383375	0.9
6206.896552	0.5	0.241565007	1871.103893	0.9
7241.37931	0.5	0.238955438	1870.761383	0.9
8275.862069	0.5	0.236402113	1870.346964	0.9
9310.344828	0.5	0.233830299	1872.237818	0.9
10344.82759	0.5	0.231687506	1864.865128	0.9
11379.31034	0.5	0.230350446	1829.324209	0.9
12413.7931	0.5	0.229031131	1794.060049	0.9
13448.27586	0.5	0.227705091	1759.891289	0.9
14482.75862	0.5	0.226417578	1725.327004	0.9
15517.24138	0.5	0.225147737	1691.070219	0.9
16551.72414	0.5	0.223895797	1657.126501	0.9
17586.2069	0.5	0.222581343	1623.5006	0.9
18620.68966	0.5	0.221372014	1589.47961	0.9
19655.17241	0.5	0.220161147	1556.340567	0.9
20689.65517	0.5	0.218966524	1523.498864	0.9
21724.13793	0.5	0.21778806	1490.950278	0.9
22758.62069	0.5	0.216681415	1459.464292	0.9
23793.10345	0.5	0.215548625	1427.728442	0.9
24827.58621	0.5	0.214435069	1396.347103	0.9
25862.06897	0.5	0.213370466	1364.387698	0.9
26896.55172	0.5	0.212190957	1334.10925	0.9
27931.03448	0.5	0.211112096	1303.702201	0.9
28965.51724	0.5	0.210154016	1272.907234	0.9
30000	0.5	0.209124736	1243.594098	0.9
0	0.52	0.257538728	1872.140621	0.9
1034.482759	0.52	0.254531383	1872.082594	0.9
2068.965517	0.52	0.251662279	1871.999838	0.9
3103.448276	0.52	0.248851532	1871.885081	0.9
4137.931034	0.52	0.246097873	1871.750818	0.9
5172.413793	0.52	0.24340179	1871.560397	0.9
6206.896552	0.52	0.240762243	1871.318974	0.9
7241.37931	0.52	0.238178635	1871.01858	0.9
8275.862069	0.52	0.235650338	1870.650453	0.9
9310.344828	0.52	0.233149327	1871.095027	0.9
10344.82759	0.52	0.230777914	1872.193653	0.9
11379.31034	0.52	0.229081189	1849.335039	0.9
12413.7931	0.52	0.227791597	1813.491388	0.9
13448.27586	0.52	0.226493011	1778.840417	0.9
14482.75862	0.52	0.225234121	1743.731386	0.9
15517.24138	0.52	0.223992508	1708.941888	0.9
16551.72414	0.52	0.222770679	1674.401291	0.9
17586.2069	0.52	0.221474166	1640.343636	0.9
18620.68966	0.52	0.220292731	1605.733925	0.9
19655.17241	0.52	0.219107448	1572.091347	0.9
20689.65517	0.52	0.217937934	1538.752685	0.9
21724.13793	0.52	0.216782941	1505.75062	0.9
22758.62069	0.52	0.215707414	1473.859582	0.9
23793.10345	0.52	0.214599603	1441.680789	0.9
24827.58621	0.52	0.213533119	1409.124272	0.9
25862.06897	0.52	0.212392287	1377.407507	0.9
26896.55172	0.52	0.211305373	1346.740864	0.9
27931.03448	0.52	0.210264997	1315.357451	0.9
28965.51724	0.52	0.2093261	1284.59718	0.9
30000	0.52	0.208319749	1254.960023	0.9
0	0.55	0.255990997	1872.182835	0.9
1034.482759	0.55	0.253033465	1872.153613	0.9
2068.965517	0.55	0.250213725	1872.101317	0.9
3103.448276	0.55	0.247450369	1872.030126	0.9
4137.931034	0.55	0.244743164	1871.925256	0.9
5172.413793	0.55	0.242091469	1871.78284	0.9
6206.896552	0.55	0.23949474	1871.59571	0.9
7241.37931	0.55	0.236952424	1871.356053	0.9
8275.862069	0.55	0.234463933	1871.05529	0.9
9310.344828	0.55	0.232105095	1870.746039	0.9
10344.82759	0.55	0.229740754	1870.326655	0.9
11379.31034	0.55	0.227366534	1872.194145	0.9
12413.7931	0.55	0.225849399	1845.169158	0.9
13448.27586	0.55	0.224618141	1808.862431	0.9
14482.75862	0.55	0.223403341	1772.889213	0.9
15517.24138	0.55	0.22220736	1737.17984	0.9
16551.72414	0.55	0.220939932	1701.964463	0.9
17586.2069	0.55	0.219782244	1666.22902	0.9
18620.68966	0.55	0.218621238	1631.463619	0.9
19655.17241	0.55	0.217475317	1597.017308	0.9
20689.65517	0.55	0.216344369	1562.886435	0.9
21724.13793	0.55	0.215286439	1529.913275	0.9
22758.62069	0.55	0.214199198	1496.656483	0.9
23793.10345	0.55	0.21314992	1463.084427	0.9
24827.58621	0.55	0.2121091	1430.269526	0.9
25862.06897	0.55	0.210969212	1398.581307	0.9
26896.55172	0.55	0.209931136	1366.745406	0.9
27931.03448	0.55	0.209014228	1334.490636	0.9
28965.51724	0.55	0.208023575	1303.82374	0.9
30000	0.55	0.206999846	1272.346212	0.9
0	0.58	0.254346022	1872.201865	0.9
1034.482759	0.58	0.251441813	1872.196196	0.9
2068.965517	0.58	0.248675068	1872.164803	0.9
3103.448276	0.58	0.245962858	1872.121066	0.9
4137.931034	0.58	0.243304914	1872.052791	0.9
5172.413793	0.58	0.240700745	1871.953527	0.9
6206.896552	0.58	0.238149861	1871.816261	0.9
7241.37931	0.58	0.235651751	1871.633347	0.9
8275.862069	0.58	0.233205869	1871.396396	0.9
9310.344828	0.58	0.230890215	1871.147213	0.9
10344.82759	0.58	0.228566015	1870.80205	0.9
11379.31034	0.58	0.226297297	1870.386759	0.9
12413.7931	0.58	0.224023014	1872.194792	0.9
13448.27586	0.58	0.222680049	1840.841048	0.9
14482.75862	0.58	0.221510619	1803.94616	0.9
15517.24138	0.58	0.220275939	1767.410239	0.9
16551.72414	0.58	0.219144782	1730.450841	0.9
17586.2069	0.58	0.218010544	1694.474665	0.9
18620.68966	0.58	0.216890677	1658.833924	0.9
19655.17241	0.58	0.215785086	1623.525267	0.9
20689.65517	0.58	0.214749123	1589.363871	0.9
21724.13793	0.58	0.213685036	1554.950298	0.9
22758.62069	0.58	0.212638172	1520.92871	0.9
23793.10345	0.58	0.211635548	1486.345109	0.9
24827.58621	0.58	0.210542999	1452.868616	0.9
25862.06897	0.58	0.209509212	1420.565539	0.9
26896.55172	0.58	0.208524497	1387.328125	0.9
27931.03448	0.58	0.207630988	1355.497355	0.9
28965.51724	0.58	0.206615556	1323.606717	0.9
30000	0.58	0.205667732	1292.042631	0.9
0	0.6	0.253189793	1872.322804	0.9
1034.482759	0.6	0.250327906	1872.201408	0.9
2068.965517	0.6	0.247598196	1872.18821	0.9
3103.448276	0.6	0.244921954	1872.160817	0.9
4137.931034	0.6	0.24229872	1872.113387	0.9
5172.413793	0.6	0.239728039	1872.039571	0.9
6206.896552	0.6	0.237209453	1871.932465	0.9
7241.37931	0.6	0.234742486	1871.78454	0.9
8275.862069	0.6	0.23232662	1871.587541	0.9
9310.344828	0.6	0.230041356	1871.376452	0.9
10344.82759	0.6	0.22774542	1871.078753	0.9
11379.31034	0.6	0.225504044	1870.715282	0.9
12413.7931	0.6	0.223317956	1870.280197	0.9
13448.27586	0.6	0.221355598	1863.269839	0.9
14482.75862	0.6	0.220219281	1825.642473	0.9
15517.24138	0.6	0.219004334	1788.560549	0.9
16551.72414	0.6	0.217904106	1750.867738	0.9
17586.2069	0.6	0.216798308	1714.264277	0.9
18620.68966	0.6	0.215706338	1678.005923	0.9
19655.17241	0.6	0.214627055	1642.12659	0.9
20689.65517	0.6	0.213625793	1607.468616	0.9
21724.13793	0.6	0.212589551	1572.503453	0.9
22758.62069	0.6	0.211591201	1537.157125	0.9
23793.10345	0.6	0.21050311	1503.344038	0.9
24827.58621	0.6	0.209500716	1469.414391	0.9
25862.06897	0.6	0.208507126	1436.010803	0.9
26896.55172	0.6	0.207641264	1402.047354	0.9
27931.03448	0.6	0.206695616	1369.840179	0.9
28965.51724	0.6	0.205709664	1336.80395	0.9
30000	0.6	0.204780206	1304.865362	0.9
0	0.01	0.280500559	1663.722844	0.8
1034.482759	0.01	0.276871812	1663.574887	0.8
2068.965517	0.01	0.27405456	1649.388302	0.8
3103.448276	0.01	0.271920929	1622.975597	0.8
4137.931034	0.01	0.269816993	1596.665023	0.8
5172.413793	0.01	0.267742361	1570.462535	0.8
6206.896552	0.01	0.265611477	1544.353641	0.8
7241.37931	0.01	0.263586613	1518.383525	0.8
8275.862069	0.01	0.261589151	1492.538821	0.8
9310.344828	0.01	0.259618683	1466.825237	0.8
10344.82759	0.01	0.257674804	1441.248458	0.8
11379.31034	0.01	0.255757117	1415.814175	0.8
12413.7931	0.01	0.253900443	1389.85593	0.8
13448.27586	0.01	0.252038685	1364.633718	0.8
14482.75862	0.01	0.250202684	1339.557171	0.8
15517.24138	0.01	0.248392171	1314.629734	0.8
16551.72414	0.01	0.246606892	1289.854525	0.8
17586.2069	0.01	0.244846608	1265.234283	0.8
18620.68966	0.01	0.243111094	1240.771301	0.8
19655.17241	0.01	0.24134164	1217.578606	0.8
20689.65517	0.01	0.239765244	1193.020934	0.8
21724.13793	0.01	0.238109326	1169.175721	0.8
22758.62069	0.01	0.236478256	1145.522048	0.8
23793.10345	0.01	0.234871972	1122.066353	0.8
24827.58621	0.01	0.233319555	1098.259906	0.8
25862.06897	0.01	0.231771738	1075.05112	0.8
26896.55172	0.01	0.230250007	1052.03945	0.8
27931.03448	0.01	0.228644801	1029.684636	0.8
28965.51724	0.01	0.22715129	1007.187228	0.8
30000	0.01	0.225679536	984.9165611	0.8
0	0.05	0.280379402	1663.739197	0.8
1034.482759	0.05	0.276754552	1663.594423	0.8
2068.965517	0.05	0.273810594	1651.881863	0.8
3103.448276	0.05	0.271682879	1625.405452	0.8
4137.931034	0.05	0.269584727	1599.032323	0.8
5172.413793	0.05	0.267515754	1572.768421	0.8
6206.896552	0.05	0.265389913	1546.599146	0.8
7241.37931	0.05	0.263370418	1520.56987	0.8
8275.862069	0.05	0.261378204	1494.667124	0.8
9310.344828	0.05	0.259412865	1468.896609	0.8
10344.82759	0.05	0.257474	1443.264008	0.8
11379.31034	0.05	0.255561214	1417.775007	0.8
12413.7931	0.05	0.253709569	1391.756298	0.8
13448.27586	0.05	0.251852526	1366.480641	0.8
14482.75862	0.05	0.250021138	1341.351604	0.8
15517.24138	0.05	0.248215139	1316.372609	0.8
16551.72414	0.05	0.246434278	1291.54675	0.8
17586.2069	0.05	0.244678317	1266.876738	0.8
18620.68966	0.05	0.242947036	1242.364833	0.8
19655.17241	0.05	0.24118128	1219.135963	0.8
20689.65517	0.05	0.239609747	1194.527432	0.8
21724.13793	0.05	0.237957842	1170.637313	0.8
22758.62069	0.05	0.236330706	1146.939795	0.8
23793.10345	0.05	0.234728279	1123.441352	0.8
24827.58621	0.05	0.233179972	1099.585277	0.8
25862.06897	0.05	0.231635964	1076.333658	0.8
26896.55172	0.05	0.230117994	1053.279928	0.8
27931.03448	0.05	0.228515303	1030.891772	0.8
28965.51724	0.05	0.227025171	1008.356103	0.8
30000	0.05	0.22555669	986.0484954	0.8
0	0.12	0.279778146	1663.814413	0.8
1034.482759	0.12	0.276172678	1663.684932	0.8
2068.965517	0.12	0.272646362	1663.525241	0.8
3103.448276	0.12	0.27050921	1637.480149	0.8
4137.931034	0.12	0.268439507	1610.795948	0.8
5172.413793	0.12	0.266435319	1583.506114	0.8
6206.896552	0.12	0.264297264	1557.757148	0.8
7241.37931	0.12	0.262304174	1531.433709	0.8
8275.862069	0.12	0.260337773	1505.242375	0.8
9310.344828	0.12	0.258397667	1479.188816	0.8
10344.82759	0.12	0.256483469	1453.278692	0.8
11379.31034	0.12	0.254628116	1426.868714	0.8
12413.7931	0.12	0.252767932	1401.197443	0.8
13448.27586	0.12	0.250934094	1375.655997	0.8
14482.75862	0.12	0.249125414	1350.265918	0.8
15517.24138	0.12	0.247341638	1325.030515	0.8
16551.72414	0.12	0.245582526	1299.952754	0.8
17586.2069	0.12	0.243847854	1275.035201	0.8
18620.68966	0.12	0.24213741	1250.279954	0.8
19655.17241	0.12	0.240498926	1226.31623	0.8
20689.65517	0.12	0.238842338	1202.011013	0.8
21724.13793	0.12	0.237210201	1177.89776	0.8
22758.62069	0.12	0.235602447	1153.982422	0.8
23793.10345	0.12	0.234019027	1130.271652	0.8
24827.58621	0.12	0.2324921	1106.146919	0.8
25862.06897	0.12	0.23096583	1082.702683	0.8
26896.55172	0.12	0.229466425	1059.439627	0.8
27931.03448	0.12	0.227875924	1036.887448	0.8
28965.51724	0.12	0.226402424	1014.161903	0.8
30000	0.12	0.224975357	991.1858178	0.8
0	0.15	0.279368377	1663.860274	0.8
1034.482759	0.15	0.275776156	1663.74073	0.8
2068.965517	0.15	0.272262642	1663.592047	0.8
3103.448276	0.15	0.269716615	1645.724463	0.8
4137.931034	0.15	0.267666054	1618.827663	0.8
5172.413793	0.15	0.26568107	1591.311	0.8
6206.896552	0.15	0.263559133	1565.374984	0.8
7241.37931	0.15	0.261583815	1538.850535	0.8
8275.862069	0.15	0.259634788	1512.46201	0.8
9310.344828	0.15	0.257711669	1486.215063	0.8
10344.82759	0.15	0.255814078	1460.115338	0.8
11379.31034	0.15	0.253974787	1433.515543	0.8
12413.7931	0.15	0.252131498	1407.641355	0.8
13448.27586	0.15	0.250313293	1381.918242	0.8
14482.75862	0.15	0.248519914	1356.349736	0.8
15517.24138	0.15	0.246751113	1330.939067	0.8
16551.72414	0.15	0.245006659	1305.689112	0.8
17586.2069	0.15	0.243286336	1280.602335	0.8
18620.68966	0.15	0.241589939	1255.680719	0.8
19655.17241	0.15	0.239966366	1231.579212	0.8
20689.65517	0.15	0.238323382	1207.118089	0.8
21724.13793	0.15	0.236704581	1182.852507	0.8
22758.62069	0.15	0.235109905	1158.788505	0.8
23793.10345	0.15	0.23353931	1134.932872	0.8
24827.58621	0.15	0.232026189	1110.636548	0.8
25862.06897	0.15	0.230512604	1087.047162	0.8
26896.55172	0.15	0.22905056	1063.153635	0.8
27931.03448	0.15	0.227443281	1040.978375	0.8
28965.51724	0.15	0.225980984	1018.123444	0.8
30000	0.15	0.224566164	994.9906017	0.8
0	0.18	0.278866958	1663.910812	0.8
1034.482759	0.18	0.275290989	1663.802889	0.8
2068.965517	0.18	0.271793179	1663.667143	0.8
3103.448276	0.18	0.268754723	1655.828807	0.8
4137.931034	0.18	0.266727318	1628.671219	0.8
5172.413793	0.18	0.26464308	1601.616825	0.8
6206.896552	0.18	0.262663067	1574.710873	0.8
7241.37931	0.18	0.26070925	1547.939887	0.8
8275.862069	0.18	0.258781248	1521.309523	0.8
9310.344828	0.18	0.256878686	1494.825413	0.8
10344.82759	0.18	0.255001194	1468.493184	0.8
11379.31034	0.18	0.253182491	1441.637695	0.8
12413.7931	0.18	0.251358545	1415.536575	0.8
13448.27586	0.18	0.249559272	1389.590592	0.8
14482.75862	0.18	0.247784422	1363.803189	0.8
15517.24138	0.18	0.24603376	1338.177492	0.8
16551.72414	0.18	0.244307064	1312.716267	0.8
17586.2069	0.18	0.242604125	1287.421853	0.8
18620.68966	0.18	0.24092475	1262.296084	0.8
19655.17241	0.18	0.239319296	1238.026832	0.8
20689.65517	0.18	0.237692802	1213.374624	0.8
21724.13793	0.18	0.236090173	1188.922375	0.8
22758.62069	0.18	0.234511355	1164.676245	0.8
23793.10345	0.18	0.232983124	1140.109365	0.8
24827.58621	0.18	0.231460018	1116.134767	0.8
25862.06897	0.18	0.229961844	1092.36719	0.8
26896.55172	0.18	0.228411021	1068.765408	0.8
27931.03448	0.18	0.226917284	1045.98927	0.8
28965.51724	0.18	0.225468553	1022.976076	0.8
30000	0.18	0.224068676	999.6487382	0.8
0	0.22	0.278055143	1663.980587	0.8
1034.482759	0.22	0.274505579	1663.890221	0.8
2068.965517	0.22	0.271033287	1663.774174	0.8
3103.448276	0.22	0.267637342	1663.628356	0.8
4137.931034	0.22	0.26526168	1643.897445	0.8
5172.413793	0.22	0.263173858	1617.171944	0.8
6206.896552	0.22	0.261228867	1589.857844	0.8
7241.37931	0.22	0.259309299	1562.686416	0.8
8275.862069	0.22	0.257414791	1535.663273	0.8
9310.344828	0.22	0.255544983	1508.794015	0.8
10344.82759	0.22	0.253731968	1481.421216	0.8
11379.31034	0.22	0.251913712	1454.811271	0.8
12413.7931	0.22	0.25012061	1428.341421	0.8
13448.27586	0.22	0.24835153	1402.033301	0.8
14482.75862	0.22	0.24660624	1375.8902	0.8
15517.24138	0.22	0.244884517	1349.915079	0.8
16551.72414	0.22	0.243186157	1324.110512	0.8
17586.2069	0.22	0.241510963	1298.478624	0.8
18620.68966	0.22	0.239800205	1274.207531	0.8
19655.17241	0.22	0.23828235	1248.482354	0.8
20689.65517	0.22	0.2366822	1223.520098	0.8
21724.13793	0.22	0.235105407	1198.76506	0.8
22758.62069	0.22	0.233551935	1174.22361	0.8
23793.10345	0.22	0.232051633	1149.295606	0.8
24827.58621	0.22	0.230552545	1125.045945	0.8
25862.06897	0.22	0.229079067	1100.98852	0.8
26896.55172	0.22	0.227521221	1077.623605	0.8
27931.03448	0.22	0.226073599	1054.113137	0.8
28965.51724	0.22	0.224646492	1030.843957	0.8
30000	0.22	0.223270727	1007.194968	0.8
0	0.25	0.277338171	1664.030973	0.8
1034.482759	0.25	0.273812025	1663.954814	0.8
2068.965517	0.25	0.270362359	1663.854877	0.8
3103.448276	0.25	0.266988279	1663.727101	0.8
4137.931034	0.25	0.263833498	1658.761974	0.8
5172.413793	0.25	0.261893733	1630.942154	0.8
6206.896552	0.25	0.259979084	1603.266261	0.8
7241.37931	0.25	0.258089195	1575.739901	0.8
8275.862069	0.25	0.256223717	1548.368653	0.8
9310.344828	0.25	0.254382304	1521.158088	0.8
10344.82759	0.25	0.252597447	1493.429362	0.8
11379.31034	0.25	0.25080741	1466.468426	0.8
12413.7931	0.25	0.24904107	1439.671602	0.8
13448.27586	0.25	0.247298193	1413.042346	0.8
14482.75862	0.25	0.24557856	1386.583806	0.8
15517.24138	0.25	0.243881963	1360.298787	0.8
16551.72414	0.25	0.242208207	1334.189688	0.8
17586.2069	0.25	0.240557112	1308.258433	0.8
18620.68966	0.25	0.238977671	1283.176899	0.8
19655.17241	0.25	0.237377462	1257.732322	0.8
20689.65517	0.25	0.235800218	1232.495604	0.8
21724.13793	0.25	0.234245896	1207.472624	0.8
22758.62069	0.25	0.232714471	1182.669968	0.8
23793.10345	0.25	0.231237798	1157.435157	0.8
24827.58621	0.25	0.22976049	1132.924485	0.8
25862.06897	0.25	0.228308568	1108.60966	0.8
26896.55172	0.25	0.226764847	1085.042822	0.8
27931.03448	0.25	0.225336573	1061.298576	0.8
28965.51724	0.25	0.223952698	1037.30485	0.8
30000	0.25	0.222573682	1013.863025	0.8
0	0.28	0.276527813	1664.076683	0.8
1034.482759	0.28	0.273028243	1664.015111	0.8
2068.965517	0.28	0.269604254	1663.931925	0.8
3103.448276	0.28	0.266254982	1663.823097	0.8
4137.931034	0.28	0.26289473	1663.665887	0.8
5172.413793	0.28	0.260466336	1646.540327	0.8
6206.896552	0.28	0.258585331	1618.454082	0.8
7241.37931	0.28	0.256728357	1590.525189	0.8
8275.862069	0.28	0.254895079	1562.759191	0.8
9310.344828	0.28	0.253085167	1535.161628	0.8
10344.82759	0.28	0.251332621	1507.00624	0.8
11379.31034	0.28	0.249572932	1479.667531	0.8
12413.7931	0.28	0.24783631	1452.499696	0.8
13448.27586	0.28	0.246122536	1425.50604	0.8
14482.75862	0.28	0.244431405	1398.689546	0.8
15517.24138	0.28	0.242762724	1372.052834	0.8
16551.72414	0.28	0.241116312	1345.598096	0.8
17586.2069	0.28	0.239463929	1319.919669	0.8
18620.68966	0.28	0.237941165	1293.966483	0.8
19655.17241	0.28	0.236366938	1268.203728	0.8
20689.65517	0.28	0.234815183	1242.656155	0.8
21724.13793	0.28	0.233285872	1217.329825	0.8
22758.62069	0.28	0.231805362	1191.673591	0.8
23793.10345	0.28	0.230328822	1166.644364	0.8
24827.58621	0.28	0.228875827	1141.837231	0.8
25862.06897	0.28	0.227369359	1117.210225	0.8
26896.55172	0.28	0.225919401	1093.439468	0.8
27931.03448	0.28	0.224512609	1069.431166	0.8
28965.51724	0.28	0.223152263	1045.116292	0.8
30000	0.28	0.221794469	1021.40188	0.8
0	0.3	0.275935308	1664.103409	0.8
1034.482759	0.3	0.272455238	1664.051515	0.8
2068.965517	0.3	0.269050091	1663.979595	0.8
3103.448276	0.3	0.265719022	1663.883649	0.8
4137.931034	0.3	0.262375802	1663.743069	0.8
5172.413793	0.3	0.259435592	1657.967036	0.8
6206.896552	0.3	0.257578758	1629.57983	0.8
7241.37931	0.3	0.255745434	1601.355738	0.8
8275.862069	0.3	0.253935298	1573.300274	0.8
9310.344828	0.3	0.252179468	1544.737115	0.8
10344.82759	0.3	0.250418769	1516.94888	0.8
11379.31034	0.3	0.248680908	1489.332997	0.8
12413.7931	0.3	0.246965664	1461.892943	0.8
13448.27586	0.3	0.24527283	1434.631907	0.8
14482.75862	0.3	0.243602211	1407.55275	0.8
15517.24138	0.3	0.241953623	1380.65795	0.8
16551.72414	0.3	0.240326896	1353.949539	0.8
17586.2069	0.3	0.238664405	1328.661392	0.8
18620.68966	0.3	0.237191726	1301.866312	0.8
19655.17241	0.3	0.235636221	1275.870452	0.8
20689.65517	0.3	0.234102839	1250.095206	0.8
21724.13793	0.3	0.232591558	1224.546782	0.8
22758.62069	0.3	0.231131158	1198.613871	0.8
23793.10345	0.3	0.229671461	1173.383318	0.8
24827.58621	0.3	0.228236044	1148.35843	0.8
25862.06897	0.3	0.226718444	1124.039815	0.8
26896.55172	0.3	0.225307531	1099.58573	0.8
27931.03448	0.3	0.223916187	1075.38457	0.8
28965.51724	0.3	0.222572967	1050.829838	0.8
30000	0.3	0.221230492	1026.914586	0.8
0	0.32	0.275300673	1664.126504	0.8
1034.482759	0.32	0.271841557	1664.084049	0.8
2068.965517	0.32	0.268456653	1664.023278	0.8
3103.448276	0.32	0.265145141	1663.940219	0.8
4137.931034	0.32	0.261820224	1663.816444	0.8
5172.413793	0.32	0.258640752	1663.668373	0.8
6206.896552	0.32	0.256512187	1641.515211	0.8
7241.37931	0.32	0.254703813	1612.974136	0.8
8275.862069	0.32	0.252918093	1584.607874	0.8
9310.344828	0.32	0.251187261	1555.703588	0.8
10344.82759	0.32	0.249450091	1527.612162	0.8
11379.31034	0.32	0.247735276	1499.698519	0.8
12413.7931	0.32	0.246042608	1471.96602	0.8
13448.27586	0.32	0.24437189	1444.417731	0.8
14482.75862	0.32	0.242722938	1417.056371	0.8
15517.24138	0.32	0.241095579	1389.884263	0.8
16551.72414	0.32	0.239489651	1362.903262	0.8
17586.2069	0.32	0.237954308	1336.804017	0.8
18620.68966	0.32	0.236396823	1310.337295	0.8
19655.17241	0.32	0.234861119	1284.091358	0.8
20689.65517	0.32	0.23334717	1258.071927	0.8
21724.13793	0.32	0.231854966	1232.285392	0.8
22758.62069	0.32	0.230414969	1206.073917	0.8
23793.10345	0.32	0.228974112	1180.605801	0.8
24827.58621	0.32	0.227557341	1155.346733	0.8
25862.06897	0.32	0.226052111	1130.842545	0.8
26896.55172	0.32	0.224658	1106.175058	0.8
27931.03448	0.32	0.223282958	1081.76762	0.8
28965.51724	0.32	0.221958026	1056.95079	0.8
30000	0.32	0.220585165	1033.812252	0.8
0	0.35	0.274269049	1664.153583	0.8
1034.482759	0.35	0.270844136	1664.12443	0.8
2068.965517	0.35	0.267492272	1664.079755	0.8
3103.448276	0.35	0.264212678	1664.015634	0.8
4137.931034	0.35	0.260917647	1663.916971	0.8
5172.413793	0.35	0.257767792	1663.794586	0.8
6206.896552	0.35	0.254803649	1660.955141	0.8
7241.37931	0.35	0.253035005	1631.897135	0.8
8275.862069	0.35	0.251318738	1602.32914	0.8
9310.344828	0.35	0.249597274	1573.559771	0.8
10344.82759	0.35	0.247897606	1544.973586	0.8
11379.31034	0.35	0.246219532	1516.574037	0.8
12413.7931	0.35	0.244562863	1488.36429	0.8
13448.27586	0.35	0.242927418	1460.347196	0.8
14482.75862	0.35	0.24131303	1432.525238	0.8
15517.24138	0.35	0.239719542	1404.900471	0.8
16551.72414	0.35	0.23811897	1378.098832	0.8
17586.2069	0.35	0.236647026	1351.009976	0.8
18620.68966	0.35	0.235121775	1324.126418	0.8
19655.17241	0.35	0.233617712	1297.473185	0.8
20689.65517	0.35	0.232134823	1271.056219	0.8
21724.13793	0.35	0.230698895	1244.303601	0.8
22758.62069	0.35	0.229265994	1218.210208	0.8
23793.10345	0.35	0.227855341	1192.354028	0.8
24827.58621	0.35	0.226390861	1166.69259	0.8
25862.06897	0.35	0.224982256	1141.912781	0.8
26896.55172	0.35	0.223614932	1116.898678	0.8
27931.03448	0.35	0.222291591	1091.590713	0.8
28965.51724	0.35	0.220970557	1066.901217	0.8
30000	0.35	0.219724863	1043.052949	0.8
0	0.38	0.273140753	1664.171299	0.8
1034.482759	0.38	0.269753444	1664.153807	0.8
2068.965517	0.38	0.266437903	1664.12387	0.8
3103.448276	0.38	0.263193395	1664.077619	0.8
4137.931034	0.38	0.259931232	1664.00333	0.8
5172.413793	0.38	0.256813932	1663.906174	0.8
6206.896552	0.38	0.253763664	1663.776885	0.8
7241.37931	0.38	0.251243829	1652.641642	0.8
8275.862069	0.38	0.249570894	1622.450349	0.8
9310.344828	0.38	0.247890235	1593.127323	0.8
10344.82759	0.38	0.246230552	1563.9974	0.8
11379.31034	0.38	0.244591664	1535.06382	0.8
12413.7931	0.38	0.242973399	1506.32953	0.8
13448.27586	0.38	0.241375594	1477.79713	0.8
14482.75862	0.38	0.239798098	1449.468826	0.8
15517.24138	0.38	0.238240772	1421.346361	0.8
16551.72414	0.38	0.236753314	1394.148854	0.8
17586.2069	0.38	0.235241963	1366.572827	0.8
18620.68966	0.38	0.233751183	1339.2322	0.8
19655.17241	0.38	0.232280963	1312.132559	0.8
20689.65517	0.38	0.230831308	1285.280137	0.8
21724.13793	0.38	0.229431711	1258.001112	0.8
22758.62069	0.38	0.228030709	1231.494397	0.8
23793.10345	0.38	0.226652512	1205.211041	0.8
24827.58621	0.38	0.22518766	1179.701032	0.8
25862.06897	0.38	0.22383075	1154.035808	0.8
26896.55172	0.38	0.222491979	1128.643356	0.8
27931.03448	0.38	0.221200303	1102.864465	0.8
28965.51724	0.38	0.219906884	1077.797333	0.8
30000	0.38	0.218694324	1053.671738	0.8
0	0.4	0.272334179	1664.178239	0.8
1034.482759	0.4	0.268973874	1664.167243	0.8
2068.965517	0.4	0.265684415	1664.146014	0.8
3103.448276	0.4	0.2624651	1664.110723	0.8
4137.931034	0.4	0.259226543	1664.051914	0.8
5172.413793	0.4	0.256132618	1663.970962	0.8
6206.896552	0.4	0.253104899	1663.860409	0.8
7241.37931	0.4	0.250141843	1663.732498	0.8
8275.862069	0.4	0.248342199	1636.857607	0.8
9310.344828	0.4	0.246690045	1607.137155	0.8
10344.82759	0.4	0.245058304	1577.616914	0.8
11379.31034	0.4	0.243446805	1548.299972	0.8
12413.7931	0.4	0.241855388	1519.189105	0.8
13448.27586	0.4	0.240283904	1490.286729	0.8
14482.75862	0.4	0.238732212	1461.594838	0.8
15517.24138	0.4	0.237173197	1433.752903	0.8
16551.72414	0.4	0.2357399	1405.623738	0.8
17586.2069	0.4	0.234253142	1377.712712	0.8
18620.68966	0.4	0.232786512	1350.0447	0.8
19655.17241	0.4	0.23134001	1322.62545	0.8
