,TP_total_temperature,TP_total_pressure
1364,"[102303.00943557947, 102303.00943557947, 500.46250578066366, 684.5528909583178, 1418.3942442291375, 1252.3492576199324, 1063.306398414014, 855.7403476113822, 855.7403476113822]","[102303.00943557947, 102303.00943557947, 524333.1612462554, 1316896.326037594, 1224713.5832149624, 674981.7912721654, 308476.9188964165, 111726.92906696183, 111726.92906696183]"
1365,"[102304.17307337518, 102304.17307337518, 500.46286327553247, 684.5527423495944, 1418.390344761919, 1252.3457798084671, 1063.3034208577515, 855.7378301641976, 855.7378301641976]","[102304.17307337518, 102304.17307337518, 524335.170118214, 1316897.7652933744, 1224714.9217228382, 674982.4391214007, 308477.18065254693, 111726.9499118031, 111726.9499118031]"
1366,"[102305.33702723765, 102305.33702723765, 500.4632209024908, 684.5525937725848, 1418.3864445213187, 1252.3423013070933, 1063.3004427106252, 855.7353121621993, 855.7353121621993]","[102305.33702723765, 102305.33702723765, 524337.1796415966, 1316899.2053267707, 1224716.2609538967, 674983.0873503098, 308477.4425748643, 111726.97076792122, 111726.97076792122]"
1367,"[102306.5012965596, 102306.5012965596, 500.4635785982583, 684.5524451093668, 1418.3825430863253, 1252.3388217407312, 1063.2974636520294, 855.7327934291535, 855.7327934291535]","[102306.5012965596, 102306.5012965596, 524339.1896186948, 1316900.6454638208, 1224717.6002813533, 674983.735604798, 308477.7044985643, 111726.99162556214, 111726.99162556214]"
1368,"[102307.66588073426, 102307.66588073426, 500.46393636002944, 684.5522963551241, 1418.3786404414484, 1252.3353410955822, 1063.2944836701718, 855.7302739590252, 855.7302739590252]","[102307.66588073426, 102307.66588073426, 524341.2000402941, 1316902.0856758351, 1224718.9396785267, 674984.3838698458, 308477.96641667647, 111727.01248431057, 111727.01248431057]"
1369,"[102308.83077915502, 102308.83077915502, 500.4642942612077, 684.5521476475762, 1418.374737082234, 1252.3318598131336, 1063.291503142427, 855.7277539602641, 855.7277539602641]","[102308.83077915502, 102308.83077915502, 524343.2111347193, 1316903.5267472973, 1224720.2798749865, 674985.032557738, 308478.2285211336, 111727.03335552014, 111727.03335552014]"
1370,"[102309.99599121584, 102309.99599121584, 500.46465223064837, 684.5519988540906, 1418.3708325349262, 1252.3283774713154, 1063.2885217080234, 855.7252332344976, 855.7252332344976]","[102309.99599121584, 102309.99599121584, 524345.2226797484, 1316904.9679203224, 1224721.6201658999, 674985.6812702825, 308478.490626605, 111727.05422822225, 111727.05422822225]"
1371,"[102311.16151631117, 102311.16151631117, 500.4650103207204, 684.5518500730444, 1418.3669271540127, 1252.3248943859448, 1063.2855396369155, 855.7227119309728, 855.7227119309728]","[102311.16151631117, 102311.16151631117, 524347.234838145, 1316906.409754949, 1224722.9610721027, 674986.330301821, 308478.75287012197, 111727.07511052219, 111727.07511052219]"
1372,"[102312.32735383556, 102312.32735383556, 500.4653684786894, 684.5517012062379, 1418.3630205891882, 1252.321410244935, 1063.2825566623424, 855.7201899031285, 855.7201899031285]","[102312.32735383556, 102312.32735383556, 524349.2474450695, 1316907.8516897308, 1224724.3020714496, 674986.9793573848, 308479.01511440333, 111727.09599429432, 111727.09599429432]"
1373,"[102313.49350318423, 102313.49350318423, 500.465726717512, 684.551552278334, 1418.3591129306492, 1252.317925128644, 1063.279572852995, 855.717667189286, 855.717667189286]","[102313.49350318423, 102313.49350318423, 524351.2605404395, 1316909.2938641638, 1224725.6432936725, 674987.6285103324, 308479.27739361697, 111727.11688155746, 111727.11688155746]"
1374,"[102314.65996375264, 102314.65996375264, 500.466085081657, 684.5514033729336, 1418.3552044799014, 1252.314439305688, 1063.276588438482, 855.7151439164543, 855.7151439164543]","[102314.65996375264, 102314.65996375264, 524353.2742623967, 1316910.73675399, 1224726.9851812108, 674988.2780107117, 308479.53982417675, 111727.13777919694, 111727.13777919694]"
1375,"[102315.82673493675, 102315.82673493675, 500.46644356830325, 684.5512544851894, 1418.3512952213357, 1252.310952762162, 1063.2736034069198, 855.7126200785466, 855.7126200785466]","[102315.82673493675, 102315.82673493675, 524355.2886016811, 1316912.1803303503, 1224728.327707226, 674988.9278434139, 308479.80239907035, 111727.15868679505, 111727.15868679505]"
1376,"[102316.99381613288, 102316.99381613288, 500.46680204858745, 684.551105374515, 1418.3473842941391, 1252.3074647311648, 1063.2706171027844, 855.7100953147358, 855.7100953147358]","[102316.99381613288, 102316.99381613288, 524357.3031561588, 1316913.6232194726, 1224729.6695941095, 674989.5772866113, 308480.0647823206, 111727.17958446978, 111727.17958446978]"
1377,"[102318.16120673771, 102318.16120673771, 500.46716068251925, 684.5509563406084, 1418.3434727745935, 1252.3039761715647, 1063.267630345694, 855.7075700772108, 855.7075700772108]","[102318.16120673771, 102318.16120673771, 524359.3184241138, 1316915.0671299552, 1224731.0124308583, 674990.2272381894, 308480.3273918984, 111727.20049694892, 111727.20049694892]"
1378,"[102319.32890614838, 102319.32890614838, 500.4675193885092, 684.5508072313, 1418.3395601188854, 1252.300486598877, 1063.264642721526, 855.7050441381912, 855.7050441381912]","[102319.32890614838, 102319.32890614838, 524361.3341507651, 1316916.5111924526, 1224732.355408981, 674990.8772413832, 308480.5900152082, 111727.2214116508, 111727.2214116508]"
1379,"[102320.4969137623, 102320.4969137623, 500.4678782162554, 684.5506581399694, 1418.335646663577, 1252.2969963129485, 1063.2616544865846, 855.7025176393988, 855.7025176393988]","[102320.4969137623, 102320.4969137623, 524363.3504905578, 1316917.955938503, 1224733.6990228079, 674991.5275755598, 308480.8527823116, 111727.24233626836, 111727.24233626836]"
1380,"[102321.6652289775, 102321.6652289775, 500.468237123568, 684.5505089881359, 1418.3317321290513, 1252.2935050646693, 1063.2586654279396, 855.699990463938, 855.699990463938]","[102321.6652289775, 102321.6652289775, 524365.3673115191, 1316919.4009191622, 1224735.0428548208, 674992.1780048669, 308481.1155834444, 111727.2632643039, 111727.2632643039]"
1381,"[102322.83385119219, 102322.83385119219, 500.46859609451957, 684.5503597464378, 1418.3278164117999, 1252.290012761825, 1063.2556754667712, 855.6974625688274, 855.6974625688274]","[102322.83385119219, 102322.83385119219, 524367.3845635366, 1316920.8459657163, 1224736.3867481162, 674992.828440706, 308481.37837738584, 111727.28419331585, 111727.28419331585]"
1382,"[102324.00277980515, 102324.00277980515, 500.46895520503733, 684.5502105573108, 1418.3239000242609, 1252.2865198609518, 1063.2526849933174, 855.6949341696051, 855.6949341696051]","[102324.00277980515, 102324.00277980515, 524369.402482816, 1316922.2918895804, 1224737.7314573098, 674993.4793095121, 308481.6413626555, 111727.30513504766, 111727.30513504766]"
1383,"[102325.17201421532, 102325.17201421532, 500.4693143840762, 684.5500612883048, 1418.3199824933176, 1252.2830259405494, 1063.2496936472928, 855.6924050681606, 855.6924050681606]","[102325.17201421532, 102325.17201421532, 524371.4208474403, 1316923.7379339081, 1224739.0762785347, 674994.130213637, 308481.904354175, 111727.32607854553, 111727.32607854553]"
1384,"[102326.34155382236, 102326.34155382236, 500.469673618341, 684.5499119149806, 1418.3160637331055, 1252.2795309241224, 1063.2467013633145, 855.6898752289163, 855.6898752289163]","[102326.34155382236, 102326.34155382236, 524373.4396155025, 1316925.18395807, 1224740.4210810051, 674994.7810792406, 308482.1673175944, 111727.3470217743, 111727.3470217743]"
1385,"[102327.51139802611, 102327.51139802611, 500.47003300734815, 684.549762623892, 1418.3121444142375, 1252.2760354091258, 1063.2437086520736, 855.6873449337984, 855.6873449337984]","[102327.51139802611, 102327.51139802611, 524375.4590967408, 1316926.6310251877, 1224741.7668534245, 674995.4324650225, 308482.4305129991, 111727.36798012022, 111727.36798012022]"
1386,"[102328.68154622683, 102328.68154622683, 500.4703924381007, 684.5496132041249, 1418.3082237822741, 1252.2725387234273, 1063.2407149390515, 855.6848138666192, 855.6848138666192]","[102328.68154622683, 102328.68154622683, 524377.4789384691, 1316928.077930764, 1224743.1124756106, 674996.0837381063, 308482.6936458172, 111727.38893615089, 111727.38893615089]"
1387,"[102329.85199782514, 102329.85199782514, 500.47075199960625, 684.549463822578, 1418.304302437357, 1252.2690414016986, 1063.2377206812744, 855.6822822797271, 855.6822822797271]","[102329.85199782514, 102329.85199782514, 524379.4994176709, 1316929.5256257898, 1224744.4588319845, 674996.7353982703, 308482.956948707, 111727.40990362984, 111727.40990362984]"
1388,"[102331.02275222221, 102331.02275222221, 500.47111161823847, 684.5493143419719, 1418.3003798890468, 1252.2655430070063, 1063.2347255052655, 855.679749967738, 855.679749967738]","[102331.02275222221, 102331.02275222221, 524381.5203043807, 1316930.9733258635, 1224745.805193053, 674997.3870333864, 308483.2202298511, 111727.43087120449, 111727.43087120449]"
1389,"[102332.19380881944, 102332.19380881944, 500.4714713803587, 684.5491649242556, 1418.2964567197362, 1252.2620440582095, 1063.2317298545345, 855.6772171755503, 855.6772171755503]","[102332.19380881944, 102332.19380881944, 524383.5418673361, 1316932.4219537415, 1224747.1524169797, 674998.0391283972, 308483.48371500184, 111727.45185222989, 111727.45185222989]"
1390,"[102333.36516701872, 102333.36516701872, 500.47183115729075, 684.5490153291883, 1418.2925320698353, 1252.2585437894966, 1063.2287330744887, 855.6746835428405, 855.6746835428405]","[102333.36516701872, 102333.36516701872, 524385.5637049729, 1316933.8701376081, 1224748.4992279757, 674998.6909625033, 308483.7470686617, 111727.47282685191, 111727.47282685191]"
1391,"[102334.53682622242, 102334.53682622242, 500.47219106685134, 684.5488657775498, 1418.2886067326606, 1252.2550429076398, 1063.2257357692606, 855.672149403035, 855.672149403035]","[102334.53682622242, 102334.53682622242, 524387.5861840809, 1316935.3191358645, 1224749.846796354, 674999.343197019, 308484.01059868024, 111727.49381328304, 111727.49381328304]"
1392,"[102335.70878583302, 102335.70878583302, 500.4725510275813, 684.5487161174099, 1418.2846801652415, 1252.2515409289053, 1063.2227375253701, 855.6696145286994, 855.6696145286994]","[102335.70878583302, 102335.70878583302, 524389.6090502772, 1316936.768080522, 1224751.1943148857, 674999.9953758934, 308484.27409279504, 111727.5147989613, 111727.5147989613]"
1393,"[102336.8810452538, 102336.8810452538, 500.4729111100798, 684.5485664812358, 1418.280752844264, 1252.2480382779781, 1063.2197387058293, 855.6670791203645, 855.6670791203645]","[102336.8810452538, 102336.8810452538, 524391.6325231706, 1316938.2177261473, 1224752.542485317, 675000.6478956908, 308484.5377356203, 111727.5357948072, 111727.5357948072]"
1394,"[102338.053603888, 102338.053603888, 500.4732712853251, 684.5484168151714, 1418.2768245783827, 1252.2445347843889, 1063.216739164928, 855.6645430981786, 855.6645430981786]","[102338.053603888, 102338.053603888, 524393.6565118335, 1316939.6677642856, 1224753.8910207856, 675001.3005943798, 308484.8014517539, 111727.55679635676, 111727.55679635676]"
1395,"[102339.22646113955, 102339.22646113955, 500.47363151644606, 684.5482670506796, 1418.2728951236154, 1252.2410302307746, 1063.2137387168727, 855.6620063601954, 855.6620063601954]","[102339.22646113955, 102339.22646113955, 524395.6809008716, 1316941.117802728, 1224755.239556537, 675001.953265921, 308485.0651453089, 111727.57779793326, 111727.57779793326]"
1396,"[102340.39961641279, 102340.39961641279, 500.4739918897399, 684.5481173495868, 1418.2689650619054, 1252.2375251355943, 1063.2107378048308, 855.6594691511249, 855.6594691511249]","[102340.39961641279, 102340.39961641279, 524397.70595883, 1316942.5687635452, 1224756.588950097, 675002.6063948959, 308485.3290418692, 111727.5988128821, 111727.5988128821]"
1397,"[102341.57306911226, 102341.57306911226, 500.4743522713884, 684.5479674620336, 1418.2650334991677, 1252.234018702304, 1063.207735747941, 855.6569310961597, 855.6569310961597]","[102341.57306911226, 102341.57306911226, 524399.7312681088, 1316944.019220037, 1224757.9378746343, 675003.2592316641, 308485.5927925125, 111727.61982055448, 111727.61982055448]"
1398,"[102342.74681864299, 102342.74681864299, 500.4747128315158, 684.5478177066292, 1418.261101579462, 1252.2305119501555, 1063.2047334174342, 855.6543926759412, 855.6543926759412]","[102342.74681864299, 102342.74681864299, 524401.7573585624, 1316945.470988763, 1224759.2880195496, 675003.912730839, 308485.8568416135, 111727.64084724154, 111727.64084724154]"
1399,"[102343.92086441045, 102343.92086441045, 500.4750734782315, 684.5476679119314, 1418.2571686898527, 1252.2270043330823, 1063.2017303465502, 855.6518536336645, 855.6518536336645]","[102343.92086441045, 102343.92086441045, 524403.7839432895, 1316946.923090417, 1224760.638474088, 675004.5663778745, 308486.12094968074, 111727.66187876972, 111727.66187876972]"
1400,"[102345.09520582054, 102345.09520582054, 500.47543415373354, 684.547517970254, 1418.2532344459892, 1252.223495508667, 1063.1987262426028, 855.6493138084668, 855.6493138084668]","[102345.09520582054, 102345.09520582054, 524405.8108416477, 1316948.3749094335, 1224761.9886657733, 675005.2198493629, 308486.3849661957, 111727.68290623013, 111727.68290623013]"
1401,"[102346.26984227938, 102346.26984227938, 500.47579491023686, 684.5473679796776, 1418.249299201259, 1252.219985791746, 1063.195721374708, 855.6467733491274, 855.6467733491274]","[102346.26984227938, 102346.26984227938, 524407.8382159431, 1316949.8270042008, 1224763.3391139067, 675005.8734387779, 308486.6490277845, 111727.70393770406, 111727.70393770406]"
1402,"[102347.44477319371, 102347.44477319371, 500.47615573708754, 684.5472179206974, 1418.2453628874684, 1252.2164751215678, 1063.1927156909396, 855.6442322274797, 855.6442322274797]","[102347.44477319371, 102347.44477319371, 524409.8660325065, 1316951.2792622566, 1224764.6897138986, 675006.5270870805, 308486.91310698644, 111727.72497156408, 111727.72497156408]"
1403,"[102348.61999797034, 102348.61999797034, 500.47651674145976, 684.547067994185, 1418.241426226543, 1252.2129641413012, 1063.1897097410633, 855.6416907469867, 855.6416907469867]","[102348.61999797034, 102348.61999797034, 524411.8946249711, 1316952.7328284483, 1224766.041530457, 675007.1813959144, 308487.17748387525, 111727.7460243795, 111727.7460243795]"
1404,"[102349.79551601697, 102349.79551601697, 500.476877800097, 684.5469179700319, 1418.2374883952032, 1252.2094521174845, 1063.1867028981387, 855.6391485625551, 855.6391485625551]","[102349.79551601697, 102349.79551601697, 524413.9236086553, 1316954.186388759, 1224767.393341546, 675007.8356748518, 308487.4418370911, 111727.76707713243, 111727.76707713243]"
1405,"[102350.97132674117, 102350.97132674117, 500.4772389259175, 684.5467678728203, 1418.2335494833173, 1252.2059391301832, 1063.1836952306062, 855.6366057123598, 855.6366057123598]","[102350.97132674117, 102350.97132674117, 524415.9530233707, 1316955.640082253, 1224768.7452764953, 675008.489997023, 308487.7062006947, 111727.7881318358, 111727.7881318358]"
1406,"[102352.14742955127, 102352.14742955127, 500.47760014492104, 684.5466177515984, 1418.2296096684718, 1252.2024253376128, 1063.1806868737067, 855.6340622713919, 855.6340622713919]","[102352.14742955127, 102352.14742955127, 524417.982949709, 1316957.0941875866, 1224770.0975944556, 675009.144508912, 308487.97064289224, 111727.80919252239, 111727.80919252239]"
1407,"[102353.3238238559, 102353.3238238559, 500.47796142028506, 684.5464675379166, 1418.2256687069807, 1252.1989105226733, 1063.1776776418712, 855.6315181378245, 855.6315181378245]","[102353.3238238559, 102353.3238238559, 524420.0132724254, 1316958.5483130496, 1224771.449931136, 675009.7990047376, 308488.2350679167, 111727.83025352306, 111727.83025352306]"
