,TP_total_temperature,TP_total_pressure
3529,"[52958.2766743581, 52958.2766743581, 467.1936965796227, 649.4032651771954, 1403.9027790227185, 1239.5621415214216, 1050.586517368411, 805.9906464427813, 805.9906464427813]","[52958.2766743581, 52958.2766743581, 310419.76553950895, 817373.9583004966, 760157.7812194618, 418961.88126900076, 189855.5011812068, 54973.92418689645, 54973.92418689645]"
3530,"[52961.92841053774, 52961.92841053774, 467.1987765127436, 649.4083454227062, 1403.9027814296446, 1239.5621236065413, 1050.5864760727286, 805.9865475971852, 805.9865475971852]","[52961.92841053774, 52961.92841053774, 310433.01787618984, 817401.5229180732, 760183.4163138082, 418975.9776692961, 189861.86648229675, 54974.46999114976, 54974.46999114976]"
3531,"[52965.575334208675, 52965.575334208675, 467.20384950013147, 649.4134187208721, 1403.9027838241518, 1239.5621057080132, 1050.5864348265482, 805.982454536375, 805.982454536375]","[52965.575334208675, 52965.575334208675, 310446.2524864776, 817429.0504560559, 760209.016924132, 418990.05510568444, 189868.22321906794, 54975.01508572475, 54975.01508572475]"
3532,"[52969.217448218114, 52969.217448218114, 467.20891554737176, 649.4184850778081, 1403.9027862103194, 1239.562087829452, 1050.5863936329283, 805.9783672572937, 805.9783672572937]","[52969.217448218114, 52969.217448218114, 310459.46938295616, 817456.5409431994, 760234.5830771755, 419004.1135929346, 189874.571398215, 54975.55947109624, 54975.55947109624]"
3533,"[52972.854755425826, 52972.854755425826, 467.2139746623778, 649.4235445039695, 1403.9027886077354, 1239.5620699882895, 1050.586352506718, 805.9742857633731, 805.9742857633731]","[52972.854755425826, 52972.854755425826, 310472.6685828246, 817483.9944244957, 760260.1148147811, 419018.1531543385, 189880.91103036326, 54976.10314806089, 54976.10314806089]"
3534,"[52976.48725870392, 52976.48725870392, 467.21902684625843, 649.4285969970729, 1403.9027909902584, 1239.5620521612154, 1050.5863114280012, 805.9702100388735, 805.9702100388735]","[52976.48725870392, 52976.48725870392, 310485.8500898436, 817511.410897406, 760285.6121345877, 419032.1737882325, 189887.2421146273, 54976.6461164742, 54976.6461164742]"
3535,"[52980.114960936786, 52980.114960936786, 467.2240721073217, 649.4336425682859, 1403.9027933799248, 1239.5620343678436, 1050.5862704134881, 805.9661400882312, 805.9661400882312]","[52980.114960936786, 52980.114960936786, 310499.0139220187, 817538.7904096437, 760311.0750809687, 419046.1755193361, 189893.56466228995, 54977.188377186976, 54977.188377186976]"
3536,"[52983.73786502101, 52983.73786502101, 467.2291104491414, 649.4386812199093, 1403.9027957669252, 1239.5620165994142, 1050.586229455679, 805.9620759025294, 805.9620759025294]","[52983.73786502101, 52983.73786502101, 310512.16008800926, 817566.1329758472, 760336.5036675379, 419060.15835500206, 189899.8786766238, 54977.72993039532, 54977.72993039532]"
3537,"[52987.3559738655, 52987.3559738655, 467.2341418757937, 649.4437129551707, 1403.9027981447216, 1239.5619988500825, 1050.5861885495601, 805.9580174742124, 805.9580174742124]","[52987.3559738655, 52987.3559738655, 310525.2885974811, 817593.4386141462, 760361.8979111561, 419074.1223044151, 189906.18416174542, 54978.27077636476, 54978.27077636476]"
3538,"[52990.969290391076, 52990.969290391076, 467.23916639234284, 649.4487377791334, 1403.902800513305, 1239.5619811198205, 1050.5861476950822, 805.9539647984486, 805.9539647984486]","[52990.969290391076, 52990.969290391076, 310538.39946206566, 817620.7073495529, 760387.2578350842, 419088.06738037174, 189912.48112343744, 54978.81091549689, 54978.81091549689]"
3539,"[52994.57781753071, 52994.57781753071, 467.2441840066664, 649.4537557021091, 1403.9028028914338, 1239.5619634253205, 1050.5861069064622, 805.9499178782614, 805.9499178782614]","[52994.57781753071, 52994.57781753071, 310551.49269896967, 817647.9392267091, 760412.5834808395, 419101.9936059734, 189918.76957223463, 54979.35034858281, 54979.35034858281]"
3540,"[52998.18155822931, 52998.18155822931, 467.24919471777446, 649.4587667178129, 1403.9028052383073, 1239.5619457302123, 1050.58606615264, 805.9458766917082, 805.9458766917082]","[52998.18155822931, 52998.18155822931, 310564.5683078798, 817675.1342283117, 760437.8748323299, 419115.9009717995, 189925.04950367106, 54979.88907518644, 54979.88907518644]"
3541,"[53001.780515443665, 53001.780515443665, 467.2541985405054, 649.4637708495512, 1403.902807619171, 1239.5619280926037, 1050.586025483172, 805.9418412612706, 805.9418412612706]","[53001.780515443665, 53001.780515443665, 310577.62631979276, 817702.292447588, 760463.131976257, 419129.7895264545, 189931.32094004433, 54980.42709706151, 54980.42709706151]"
3542,"[53005.374692142424, 53005.374692142424, 467.2591954729256, 649.4687680892489, 1403.902809986707, 1239.561910470319, 1050.5859848620441, 805.9378115622563, 805.9378115622563]","[53005.374692142424, 53005.374692142424, 310590.66673255403, 817729.4138606106, 760488.3548903678, 419143.659257039, 189937.58387528255, 54980.96441364124, 54980.96441364124]"
3543,"[53008.96409130603, 53008.96409130603, 467.2641855205355, 649.4737584427227, 1403.902812343352, 1239.561892865508, 1050.5859442910648, 805.9337875908101, 805.9337875908101]","[53008.96409130603, 53008.96409130603, 310603.6895587208, 817756.4984953534, 760513.5436006787, 419157.51017789904, 189943.838315881, 54981.50102538706, 54981.50102538706]"
3544,"[53012.54871592654, 53012.54871592654, 467.26916868909285, 649.4787419162589, 1403.9028146931764, 1239.561875281777, 1050.5859037732841, 805.9297693437513, 805.9297693437513]","[53012.54871592654, 53012.54871592654, 310616.694811372, 817783.5463815759, 760538.6981348656, 419171.3423043164, 189950.08426876564, 54982.036932796094, 54982.036932796094]"
3545,"[53016.12856900778, 53016.12856900778, 467.2741449872858, 649.483718521612, 1403.9028170598094, 1239.5618577401576, 1050.5858633266225, 805.9257568260871, 805.9257568260871]","[53016.12856900778, 53016.12856900778, 310629.68250939494, 817810.5575694899, 760563.8185396257, 419185.1556623092, 189956.32174581452, 54982.57213677067, 54982.57213677067]"
3546,"[53019.703653565055, 53019.703653565055, 467.2791144173735, 649.4886882585005, 1403.9028194236723, 1239.5618402231862, 1050.585822936151, 805.9217500247083, 805.9217500247083]","[53019.703653565055, 53019.703653565055, 310642.65265897417, 817837.5320643835, 760588.9048198767, 419198.9502543109, 189962.55074802626, 54983.10663732349, 54983.10663732349]"
3547,"[53023.273972625335, 53023.273972625335, 467.2840769801723, 649.4936511239324, 1403.9028217554237, 1239.5618227047014, 1050.585782579521, 805.9177489224064, 805.9177489224064]","[53023.273972625335, 53023.273972625335, 310655.6052634536, 817864.469861452, 760613.9569711504, 419212.7260774549, 189968.77127395567, 54983.64043426733, 54983.64043426733]"
3548,"[53026.83952922685, 53026.83952922685, 467.2890326876916, 649.4986071358383, 1403.9028241006854, 1239.5618052253278, 1050.5857422913696, 805.9137535333755, 805.9137535333755]","[53026.83952922685, 53026.83952922685, 310668.5403483256, 817891.3710340591, 760638.975061675, 419226.48316990945, 189974.9833410829, 54984.17352896398, 54984.17352896398]"
3549,"[53030.40032641929, 53030.40032641929, 467.29398154296166, 649.5035562953434, 1403.9028264447804, 1239.5617877719696, 1050.585702060496, 805.9097638465327, 805.9097638465327]","[53030.40032641929, 53030.40032641929, 310681.45792133705, 817918.2355928344, 760663.9591013361, 419240.2215369101, 189981.18695169885, 54984.70592153239, 54984.70592153239]"
3550,"[53033.95636726371, 53033.95636726371, 467.2989235513348, 649.508498607904, 1403.9028287885094, 1239.5617703453188, 1050.5856618874634, 805.9057798572719, 805.9057798572719]","[53033.95636726371, 53033.95636726371, 310694.357994839, 817945.0635646108, 760688.909115088, 419253.9411921947, 189987.38211201466, 54985.23761241275, 54985.23761241275]"
3551,"[53037.507654832254, 53037.507654832254, 467.3038587169624, 649.5134340767194, 1403.9028311245338, 1239.5617529388164, 1050.5856217666487, 805.9018015575679, 805.9018015575679]","[53037.507654832254, 53037.507654832254, 310707.2405788193, 817971.8549678182, 760713.8251200711, 419267.64214509, 189993.56882620716, 54985.768601878975, 54985.768601878975]"
3552,"[53041.05419220836, 53041.05419220836, 467.3087870463169, 649.5183627093174, 1403.9028334609886, 1239.56173555969, 1050.585581704192, 805.8978289458694, 805.8978289458694]","[53041.05419220836, 53041.05419220836, 310720.1056878688, 817998.6098370844, 760738.7071484886, 419281.3244134261, 189999.74710237456, 54986.29889052605, 54986.29889052605]"
3553,"[53044.595982486615, 53044.595982486615, 467.31370854503245, 649.5232845116473, 1403.9028358003004, 1239.56171821008, 1050.585541701893, 805.8938620182258, 805.8938620182258]","[53044.595982486615, 53044.595982486615, 310732.9533349327, 818025.3282011686, 760763.5552270868, 419294.9880119491, 190005.91694719257, 54986.82847883314, 54986.82847883314]"
3554,"[53048.1330287725, 53048.1330287725, 467.3186232162082, 649.5281994849055, 1403.9028381278088, 1239.5617008769048, 1050.5855017485617, 805.8899007635158, 805.8899007635158]","[53048.1330287725, 53048.1330287725, 310745.78352795256, 818052.0100711026, 760788.3693661256, 419308.6329461, 190012.07836304398, 54987.35736692794, 54987.35736692794]"
3555,"[53051.66533418262, 53051.66533418262, 467.3235310680537, 649.5331076398352, 1403.9028404630362, 1239.5616835775363, 1050.5854618589947, 805.8859451849343, 805.8859451849343]","[53051.66533418262, 53051.66533418262, 310758.59628499195, 818078.6554936096, 760813.149609057, 419322.25924005435, 190018.23136095295, 54987.8855556458, 54987.8855556458]"
3556,"[53055.192901844464, 53055.192901844464, 467.3284321021166, 649.5380089747086, 1403.9028427807448, 1239.5616662894686, 1050.5854220139609, 805.8819952669107, 805.8819952669107]","[53055.192901844464, 53055.192901844464, 310771.39161094686, 818105.2644688516, 760837.8959560321, 419335.86689354305, 190024.37594066837, 54988.413044899564, 54988.413044899564]"
3557,"[53058.71573489635, 53058.71573489635, 467.33332632651053, 649.5429035000672, 1403.9028450996418, 1239.5616490293476, 1050.5853822276365, 805.8780510122805, 805.8780510122805]","[53058.71573489635, 53058.71573489635, 310784.1695237148, 818131.8370428539, 760862.6084498542, 419349.4559303743, 190030.5121130436, 54988.93983551096, 54988.93983551096]"
3558,"[53062.23383648745, 53062.23383648745, 467.33821374438713, 649.547791217161, 1403.9028474050745, 1239.5616317840972, 1050.585342488837, 805.8741124098918, 805.8741124098918]","[53062.23383648745, 53062.23383648745, 310796.930031388, 818158.3732269569, 760887.2871010699, 419363.0263561447, 190036.63988053222, 54989.46592761488, 54989.46592761488]"
3559,"[53065.747209777575, 53065.747209777575, 467.3430943659459, 649.5526721404109, 1403.9028497295676, 1239.5616145826739, 1050.5853028222425, 805.8701794683542, 805.8701794683542]","[53065.747209777575, 53065.747209777575, 310809.67315601447, 818184.8730817332, 760911.931966012, 419376.5782022971, 190042.7592575088, 54989.991322321934, 54989.991322321934]"
3560,"[53069.25585793728, 53069.25585793728, 467.34796819048216, 649.5575462638323, 1403.9028520324412, 1239.5615973888134, 1050.5852631968821, 805.866252165591, 805.866252165591]","[53069.25585793728, 53069.25585793728, 310822.39889808005, 818211.33659155, 760936.5430301416, 419390.11146026663, 190048.87023989364, 54990.5160192325, 54990.5160192325]"
3561,"[53072.75978414773, 53072.75978414773, 467.352835228705, 649.5624136027772, 1403.9028543494692, 1239.5615802343668, 1050.5852236399066, 805.8623305115567, 805.8623305115567]","[53072.75978414773, 53072.75978414773, 310835.1072806644, 818237.7638205137, 760961.1203530778, 419403.6261633495, 190054.97284291583, 54991.04001952769, 54991.04001952769]"
3562,"[53076.2589916006, 53076.2589916006, 467.3576954824825, 649.5672741560517, 1403.902856657058, 1239.5615630982925, 1050.5851841333338, 805.8584144913185, 805.8584144913185]","[53076.2589916006, 53076.2589916006, 310847.7983093661, 818264.1547709404, 760985.6639369746, 419417.12231240096, 190061.0670668402, 54991.56332316404, 54991.56332316404]"
3563,"[53079.75348349803, 53079.75348349803, 467.3625489574547, 649.5721279295058, 1403.9028589568247, 1239.5615459820096, 1050.585144678347, 805.8545041005007, 805.8545041005007]","[53079.75348349803, 53079.75348349803, 310860.47199725814, 818290.5094714892, 761010.173808485, 419430.59992210515, 190067.15291830958, 54992.08593062044, 54992.08593062044]"
3564,"[53083.24326305263, 53083.24326305263, 467.3673956607281, 649.5769749317216, 1403.9028612601396, 1239.5615288956274, 1050.5851052835442, 805.8505993388061, 805.8505993388061]","[53083.24326305263, 53083.24326305263, 310873.1283603269, 818316.827961055, 761034.6500037812, 419444.05901252036, 190073.23040644554, 54992.60784257887, 54992.60784257887]"
3565,"[53086.728333487335, 53086.728333487335, 467.3722355948155, 649.5818151626788, 1403.9028635474865, 1239.5615118217368, 1050.5850659340435, 805.8467001929861, 805.8467001929861]","[53086.728333487335, 53086.728333487335, 310885.7674054801, 818343.1102464164, 761059.0925291673, 419457.49958684173, 190079.29953259174, 54993.129059084866, 54993.129059084866]"
3566,"[53090.208698035356, 53090.208698035356, 467.3770687691492, 649.5866486352892, 1403.9028658456716, 1239.5614947841984, 1050.5850266501766, 805.8428066691965, 805.8428066691965]","[53090.208698035356, 53090.208698035356, 310898.3891533294, 818369.3563826976, 761083.5014359088, 419470.9216736442, 190085.36030979682, 54993.649581142505, 54993.649581142505]"
3567,"[53093.68435994022, 53093.68435994022, 467.3818951849344, 649.5914753470654, 1403.9028681262475, 1239.5614777576468, 1050.5849874102717, 805.8389187504301, 805.8389187504301]","[53093.68435994022, 53093.68435994022, 310910.9936082165, 818395.5663675097, 761107.876721784, 419484.32527130935, 190091.41273718304, 54994.169408615955, 54994.169408615955]"
3568,"[53097.155322455554, 53097.155322455554, 467.3867148539269, 649.5962953152443, 1403.9028704314421, 1239.5614607796817, 1050.584948246384, 805.8350364492904, 805.8350364492904]","[53097.155322455554, 53097.155322455554, 310923.5807953742, 818421.7402721919, 761132.2184531385, 419497.71041692235, 190097.456831724, 54994.68854283129, 54994.68854283129]"
3569,"[53100.62158884507, 53100.62158884507, 467.3915277725116, 649.6011085283031, 1403.9028727003304, 1239.5614437960025, 1050.584909112152, 805.8311597351418, 805.8311597351418]","[53100.62158884507, 53100.62158884507, 310936.15070962696, 818447.8780606432, 761156.5265963982, 419511.0770911653, 190103.49258437759, 54995.20698298434, 54995.20698298434]"
3570,"[53104.0831623826, 53104.0831623826, 467.3963339537995, 649.6059150059923, 1403.9028749840666, 1239.5614268521617, 1050.5848700464167, 805.827288624315, 805.827288624315]","[53104.0831623826, 53104.0831623826, 310948.70337891136, 818473.9798136461, 761180.8012266909, 419524.4253360781, 190109.520014402, 54995.7247305891, 54995.7247305891]"
3571,"[53107.54004635198, 53107.54004635198, 467.4011334006182, 649.6107147488192, 1403.9028772647732, 1239.5614099322102, 1050.5848310355407, 805.8234231041995, 805.8234231041995]","[53107.54004635198, 53107.54004635198, 310961.2388108246, 818500.0455401045, 761205.0423522972, 419537.755155967, 190115.5391236507, 54996.24178573416, 54996.24178573416]"
3572,"[53110.99224404685, 53110.99224404685, 467.4059261199239, 649.6155077650022, 1403.9028795521783, 1239.5613930447935, 1050.584792086873, 805.8195631737485, 805.8195631737485]","[53110.99224404685, 53110.99224404685, 310973.7570211445, 818526.0752777602, 761229.250008317, 419551.0665702766, 190121.54992095917, 54996.758149080226, 54996.758149080226]"
3573,"[53114.43975877089, 53114.43975877089, 467.41071211396337, 649.6202940539429, 1403.9028818243562, 1239.5613761703553, 1050.5847531836985, 805.8157088186406, 805.8157088186406]","[53114.43975877089, 53114.43975877089, 310986.25801633974, 818552.0690314312, 761253.4241992311, 419564.3595811654, 190127.55240718988, 54997.27382063536, 54997.27382063536]"
