,TP_total_temperature,TP_total_pressure
1734,"[102681.46628101156, 102681.46628101156, 500.5786284756777, 684.5046315587654, 1417.1276999902168, 1251.2196715992393, 1062.3393005309354, 854.922772533122, 854.922772533122]","[102681.46628101156, 102681.46628101156, 524985.8865581412, 1317363.5534733871, 1225148.10473025, 675192.0646584121, 308561.86508237565, 111733.69693753083, 111733.69693753083]"
1735,"[102682.66460405181, 102682.66460405181, 500.57899566790854, 684.5044789442042, 1417.123694941494, 1251.2160996530802, 1062.3362424204968, 854.9201875291085, 854.9201875291085]","[102682.66460405181, 102682.66460405181, 524987.9512275456, 1317365.0298652635, 1225149.477774695, 675192.7289595958, 308562.1333993054, 111733.71832645206, 111733.71832645206]"
1736,"[102683.86306665286, 102683.86306665286, 500.57936289415187, 684.5043263024978, 1417.1196894215605, 1251.212527286799, 1062.333183950546, 854.9176022315315, 854.9176022315315]","[102683.86306665286, 102683.86306665286, 524990.0161066554, 1317366.5063497764, 1225150.8509052922, 675193.3932970106, 308562.4017286187, 111733.73971673578, 111733.73971673578]"
1737,"[102685.06166837316, 102685.06166837316, 500.57973017965696, 684.5041736811826, 1417.1156836021323, 1251.208954653379, 1062.330125251849, 854.9150167128223, 854.9150167128223]","[102685.06166837316, 102685.06166837316, 524992.081273911, 1317367.9831973633, 1225152.224373548, 675194.0578128023, 308562.6701364946, 111733.76111229698, 111733.76111229698]"
1738,"[102686.26040877169, 102686.26040877169, 500.58009752174536, 684.50402107556, 1417.1116774676454, 1251.2053817389549, 1062.3270663125563, 854.912430966782, 854.912430966782]","[102686.26040877169, 102686.26040877169, 524994.1467206164, 1317369.4603803346, 1225153.5981537113, 675194.7224924607, 308562.93861619424, 111733.7825127347, 111733.7825127347]"
1739,"[102687.45928740736, 102687.45928740736, 500.5804648898264, 684.5038684287266, 1417.107670815366, 1251.2018083629134, 1062.3240069782885, 854.9098449086281, 854.9098449086281]","[102687.45928740736, 102687.45928740736, 524996.2123509862, 1317370.937573046, 1225154.9719429328, 675195.3871649146, 308563.20708810526, 111733.8039133349, 111733.8039133349]"
1740,"[102688.65830383963, 102688.65830383963, 500.58083224824867, 684.5037156743142, 1417.1036634086224, 1251.1982343144052, 1062.3209470688205, 854.9072584393281, 854.9072584393281]","[102688.65830383963, 102688.65830383963, 524998.2780534453, 1317372.4143958308, 1225156.3453881228, 675196.0516307019, 308563.475459399, 111733.82530860088, 111733.82530860088]"
1741,"[102689.85745762837, 102689.85745762837, 500.5811996755422, 684.5035629595095, 1417.099655776406, 1251.1946600647098, 1062.317886986987, 854.9046717813154, 854.9046717813154]","[102689.85745762837, 102689.85745762837, 525000.3440726767, 1317373.8916878814, 1225157.7192697297, 675196.7163308307, 308563.7439353661, 111733.84671068176, 111733.84671068176]"
1742,"[102691.05674833349, 102691.05674833349, 500.58156717410003, 684.5034102890985, 1417.0956479371557, 1251.1910856302557, 1062.3148267468328, 854.9020849426672, 854.9020849426672]","[102691.05674833349, 102691.05674833349, 525002.410415809, 1317375.369475644, 1225159.0936123491, 675197.3812792392, 308564.0125225089, 111733.8681199602, 111733.8681199602]"
1743,"[102692.25617551558, 102692.25617551558, 500.5819346955857, 684.503257572987, 1417.0916395691306, 1251.187510724406, 1062.311766103352, 854.8994977886332, 854.8994977886332]","[102692.25617551558, 102692.25617551558, 525004.4769316886, 1317376.847244039, 1225160.4679369563, 675198.0462053114, 308564.2810948797, 111733.88952897962, 111733.88952897962]"
1744,"[102693.45573873523, 102693.45573873523, 500.5823022297262, 684.5031047922708, 1417.0876306058317, 1251.1839352879176, 1062.3087050059087, 854.8969102916278, 854.8969102916278]","[102693.45573873523, 102693.45573873523, 525006.543587924, 1317378.324884303, 1225161.8421424017, 675198.7110519365, 308564.5496259107, 111733.91093616546, 111733.91093616546]"
1745,"[102694.6554375535, 102694.6554375535, 500.5826698144352, 684.5029520181705, 1417.0836213038824, 1251.1803595494182, 1062.3056436499267, 854.8943225597295, 854.8943225597295]","[102694.6554375535, 102694.6554375535, 525008.6105024725, 1317379.8028020556, 1225163.2166059117, 675199.3760322956, 308564.81821484544, 111733.9323473897, 111733.9323473897]"
1746,"[102695.85527153182, 102695.85527153182, 500.58303748507376, 684.5027993171319, 1417.0796119027889, 1251.176783722285, 1062.3025822177951, 854.8917346938302, 854.8917346938302]","[102695.85527153182, 102695.85527153182, 525010.6777853309, 1317381.2813756743, 1225164.5916793772, 675200.0413452548, 308565.0869542646, 111733.95376813028, 111733.95376813028]"
1747,"[102697.05524023186, 102697.05524023186, 500.58340516036293, 684.5026465374467, 1417.0756018599, 1251.1732073230717, 1062.2995202962834, 854.8891464664279, 854.8891464664279]","[102697.05524023186, 102697.05524023186, 525012.7451825575, 1317382.7597384134, 1225165.9665567246, 675200.7065354073, 308565.3556322068, 111733.97518583915, 111733.97518583915]"
1748,"[102698.25534321564, 102698.25534321564, 500.5837728249707, 684.5024936507482, 1417.0715910747842, 1251.1696302623052, 1062.2964578089152, 854.8865578356886, 854.8865578356886]","[102698.25534321564, 102698.25534321564, 525014.8126459755, 1317384.2377275028, 1225167.3410865776, 675201.371517265, 308565.62420889444, 111733.99659816008, 111733.99659816008]"
1749,"[102699.45558004541, 102699.45558004541, 500.5841405801706, 684.5023408467587, 1417.067580228932, 1251.166053147127, 1062.293395274655, 854.883969088074, 854.883969088074]","[102699.45558004541, 102699.45558004541, 525016.8804912405, 1317385.7164249208, 1225168.7162751765, 675202.036859413, 308565.89294900093, 111734.0180207567, 111734.0180207567]"
1750,"[102700.65595028395, 102700.65595028395, 500.5845083497782, 684.5021879832977, 1417.0635688138484, 1251.1624755245202, 1062.290332306282, 854.8813800104208, 854.8813800104208]","[102700.65595028395, 102700.65595028395, 525018.9484803064, 1317387.1950183047, 1225170.0913670235, 675202.7021350217, 308566.16165386565, 111734.0394418685, 111734.0394418685]"
1751,"[102701.8564534941, 102701.8564534941, 500.584876181818, 684.5020351504949, 1417.0595571539493, 1251.158897683508, 1062.2872691508446, 854.878790739271, 854.878790739271]","[102701.8564534941, 102701.8564534941, 525021.0167626834, 1317388.6740212091, 1225171.4668397245, 675203.3676139866, 308566.4304491315, 111734.06086893033, 111734.06086893033]"
1752,"[102703.05708923927, 102703.05708923927, 500.5852440609459, 684.5018823199595, 1417.055545148712, 1251.155319534537, 1062.2842057317976, 854.8762012327509, 854.8762012327509]","[102703.05708923927, 102703.05708923927, 525023.0852901587, 1317390.1532707291, 1225172.8425417782, 675204.0332107501, 308566.6992949883, 111734.08229958356, 111734.08229958356]"
1753,"[102704.2578570831, 102704.2578570831, 500.5856119236858, 684.5017293732789, 1417.0515323748589, 1251.1517407005101, 1062.2811417268144, 854.8736113134751, 854.8736113134751]","[102704.2578570831, 102704.2578570831, 525025.1538643367, 1317391.6320901562, 1225174.2178438453, 675204.6985697635, 308566.96802595654, 111734.10372403172, 111734.10372403172]"
1754,"[102705.45875658943, 102705.45875658943, 500.58597989405655, 684.5015765427155, 1417.0475196663913, 1251.1481619244403, 1062.2780777709968, 854.8710213319391, 854.8710213319391]","[102705.45875658943, 102705.45875658943, 525027.2228718499, 1317393.1118042795, 1225175.59397798, 675205.3643871996, 308567.23696609493, 111734.12516145367, 111734.12516145367]"
1755,"[102706.65978732258, 102706.65978732258, 500.58634780218796, 684.501423510865, 1417.043505886579, 1251.1445821936168, 1062.2750129987185, 854.8684308112064, 854.8684308112064]","[102706.65978732258, 102706.65978732258, 525029.2917823256, 1317394.5906006298, 1225176.9692585857, 675206.0297107089, 308567.5056721317, 111734.14658561032, 111734.14658561032]"
1756,"[102707.8609488471, 102707.8609488471, 500.58671582020946, 684.5012705999721, 1417.0394921920379, 1251.1410025384694, 1062.2719482907553, 854.8658402372256, 854.8658402372256]","[102707.8609488471, 102707.8609488471, 525031.3611325169, 1317396.0703175815, 1225178.3453953508, 675206.6955063343, 308567.7745937433, 111734.16802311581, 111734.16802311581]"
1757,"[102709.06224072792, 102709.06224072792, 500.5870838998476, 684.5011177200563, 1417.0354782614236, 1251.137422672714, 1062.2688834024036, 854.8632494754074, 854.8632494754074]","[102709.06224072792, 102709.06224072792, 525033.4307714646, 1317397.5504407082, 1225179.7219098588, 675207.3615038036, 308568.0436051416, 111734.18946652286, 111734.18946652286]"
1758,"[102710.26366253024, 102710.26366253024, 500.58745199031745, 684.5009647764402, 1417.031463756551, 1251.1338422950635, 1062.2658180761364, 854.8606583840922, 854.8606583840922]","[102710.26366253024, 102710.26366253024, 525035.5005403708, 1317399.0304287684, 1225181.0982987545, 675208.0274187541, 308568.3125739799, 111734.21090799572, 111734.21090799572]"
1759,"[102711.46521381971, 102711.46521381971, 500.58782008390057, 684.5008117549946, 1417.027448628022, 1251.1302613615098, 1062.262752274339, 854.8580669428692, 854.8580669428692]","[102711.46521381971, 102711.46521381971, 525037.5704148168, 1317400.510200258, 1225182.4744862402, 675208.6932083964, 308568.58148035646, 111734.2323463546, 111734.2323463546]"
1760,"[102712.66689416206, 102712.66689416206, 500.5881882538937, 684.5006587931139, 1417.023433369703, 1251.1266803120402, 1062.2596863730978, 854.8554753594245, 854.8554753594245]","[102712.66689416206, 102712.66689416206, 525039.6406231765, 1317401.9905385133, 1225183.8512008174, 675209.3592843894, 308568.8505158994, 111734.25379293984, 111734.25379293984]"
1761,"[102713.86870312359, 102713.86870312359, 500.58855641661717, 684.5005057345959, 1417.019417422819, 1251.123098648844, 1062.2566199469047, 854.8528833994792, 854.8528833994792]","[102713.86870312359, 102713.86870312359, 525041.7109040098, 1317403.4705511357, 1225185.2276125562, 675210.0251778492, 308569.1194623741, 111734.27523483217, 111734.27523483217]"
1762,"[102715.07064027076, 102715.07064027076, 500.58892465041725, 684.5003527262794, 1417.0154013150932, 1251.11951684207, 1062.2535533976272, 854.8502912849344, 854.8502912849344]","[102715.07064027076, 102715.07064027076, 525043.7815014482, 1317404.9510753667, 1225186.6045000912, 675210.6913287555, 308569.38852459076, 111734.29668415245, 111734.29668415245]"
1763,"[102716.27270517038, 102716.27270517038, 500.5892929323735, 684.5001997256007, 1417.011384895181, 1251.115934756888, 1062.2504866100196, 854.8476989525755, 854.8476989525755]","[102716.27270517038, 102716.27270517038, 525045.8523436404, 1317406.4318674165, 1225187.9816366974, 675211.357609049, 308569.65764295735, 111734.31813737117, 111734.31813737117]"
1764,"[102717.47489738968, 102717.47489738968, 500.5896611965574, 684.5000466095584, 1417.007367723337, 1251.1123520015296, 1062.2474192492143, 854.8451062180978, 854.8451062180978]","[102717.47489738968, 102717.47489738968, 525047.9232245331, 1317407.9122243775, 1225189.358368671, 675212.023649413, 308569.92664558423, 111734.33958431237, 111734.33958431237]"
1765,"[102718.67721649598, 102718.67721649598, 500.5900295440648, 684.4998935675384, 1417.00335047983, 1251.1087691820478, 1062.244351833245, 854.8425133674511, 854.8425133674511]","[102718.67721649598, 102718.67721649598, 525049.994459248, 1317409.3932263458, 1225190.7357005016, 675212.6900174437, 308570.195796683, 111734.36104061264, 111734.36104061264]"
1766,"[102719.87966205722, 102719.87966205722, 500.59039791909004, 684.4997404954713, 1416.9993327927912, 1251.1051859671459, 1062.2412840789332, 854.8399202448295, 854.8399202448295]","[102719.87966205722, 102719.87966205722, 525052.0658733195, 1317410.874278474, 1225192.1130789807, 675213.3564006076, 308570.46495079476, 111734.38249766045, 111734.38249766045]"
1767,"[102721.0822336415, 102721.0822336415, 500.59076632150425, 684.4995873934206, 1416.9953146637038, 1251.1016023581471, 1062.2382159874119, 854.8373268511838, 854.8373268511838]","[102721.0822336415, 102721.0822336415, 525054.1374660133, 1317412.355380272, 1225193.490503653, 675214.0227986894, 308570.73410783394, 111734.40395544852, 111734.40395544852]"
1768,"[102722.28493081716, 102722.28493081716, 500.5911347435916, 684.4994342472595, 1416.9912960431716, 1251.0980183110457, 1062.2351475210683, 854.834733166102, 854.834733166102]","[102722.28493081716, 102722.28493081716, 525056.2092129205, 1317413.836450255, 1225194.8678987373, 675214.6891689113, 308571.00324790383, 111734.42541279727, 111734.42541279727]"
1769,"[102723.48775315311, 102723.48775315311, 500.5915032332791, 684.4992811469307, 1416.9872772549209, 1251.0944341142504, 1062.2320789264254, 854.8321393258339, 854.8321393258339]","[102723.48775315311, 102723.48775315311, 525058.2812632606, 1317415.318000935, 1225196.2457408695, 675215.35578062, 308571.27249639126, 111734.44687712638, 111734.44687712638]"
1770,"[102724.6907002182, 102724.6907002182, 500.5918717449064, 684.4991280073388, 1416.9832579951094, 1251.0908494970702, 1062.2290099721085, 854.829545203134, 854.829545203134]","[102724.6907002182, 102724.6907002182, 525060.3534742242, 1317416.7995457642, 1225197.6235775608, 675216.0223781933, 308571.5417343272, 111734.4683413922, 111734.4683413922]"
1771,"[102725.89377158199, 102725.89377158199, 500.59224028593314, 684.4989748427389, 1416.9792383160961, 1251.087264506153, 1062.225940697992, 854.826950820313, 854.826950820313]","[102725.89377158199, 102725.89377158199, 525062.4258687565, 1317418.2811652538, 1225199.001483686, 675216.6890039765, 308571.81098143663, 111734.48980676, 111734.48980676]"
1772,"[102727.0969668141, 102727.0969668141, 500.5926088739281, 684.4988216862943, 1416.9752183380324, 1251.0836792485425, 1062.2228711955752, 854.8243562281458, 854.8243562281458]","[102727.0969668141, 102727.0969668141, 525064.4985013494, 1317419.7630478418, 1225200.379634493, 675217.3557570272, 308572.0802838428, 111734.51127595808, 111734.51127595808]"
1773,"[102728.30028548466, 102728.30028548466, 500.5929774834772, 684.498668490775, 1416.971197892832, 1251.0800935744926, 1062.219801336862, 854.8217613563851, 854.8217613563851]","[102728.30028548466, 102728.30028548466, 525066.5712923688, 1317421.2449231024, 1225201.7577784853, 675218.0224952862, 308572.34957543627, 111734.53274507132, 111734.53274507132]"
1774,"[102729.50372716397, 102729.50372716397, 500.5933461397316, 684.4985153035249, 1416.9671771514852, 1251.0765076363398, 1062.2167312520662, 854.8191662771508, 854.8191662771508]","[102729.50372716397, 102729.50372716397, 525068.6443199668, 1317422.7270604125, 1225203.1361661837, 675218.6893603419, 308572.61892213655, 111734.55421799964, 111734.55421799964]"
1775,"[102730.70729142269, 102730.70729142269, 500.5937147793716, 684.4983620064186, 1416.9631556917216, 1251.072921057885, 1062.2136606196284, 854.8165708134703, 854.8165708134703]","[102730.70729142269, 102730.70729142269, 525070.7173862276, 1317424.208784697, 1225204.5141697684, 675219.3559975056, 308572.88815886277, 111734.57568496966, 111734.57568496966]"
1776,"[102731.91097783187, 102731.91097783187, 500.5940835286403, 684.4982088358731, 1416.9591343624186, 1251.0693345953941, 1062.2105900859783, 854.8139753220881, 854.8139753220881]","[102731.91097783187, 102731.91097783187, 525072.7908847571, 1317425.6914445134, 1225205.8930433975, 675220.0231154386, 308573.15761548706, 111734.59716550479, 111734.59716550479]"
1777,"[102733.11478596271, 102733.11478596271, 500.5944522812551, 684.4980555934086, 1416.955112453207, 1251.0657476160009, 1062.2075191101676, 854.8113795050673, 854.8113795050673]","[102733.11478596271, 102733.11478596271, 525074.8644835752, 1317427.1739061445, 1225207.2717327145, 675220.6901184504, 308573.4270147514, 111734.6186431921, 111734.6186431921]"
