,TP_total_temperature,TP_total_pressure
1746,"[102805.37975782825, 102805.37975782825, 500.6165830239192, 684.4888588647626, 1416.7137380601362, 1250.8504756589919, 1062.0232152537735, 854.6555953939796, 854.6555953939796]","[102805.37975782825, 102805.37975782825, 525199.3194535389, 1317516.132928791, 1225290.0036237757, 675260.7138481901, 308589.5918978334, 111735.90750485446, 111735.90750485446]"
1747,"[102806.65004965845, 102806.65004965845, 500.61697193821203, 684.4886972323102, 1416.7094961637763, 1250.846692488119, 1062.0199763178068, 854.6528577280599, 854.6528577280599]","[102806.65004965845, 102806.65004965845, 525201.5067133056, 1317517.6960055516, 1225291.457285163, 675261.4170621756, 308589.8759022647, 111735.93015176084, 111735.93015176084]"
1748,"[102807.92044300764, 102807.92044300764, 500.6173608621763, 684.4885355547445, 1416.705253845308, 1250.8429089410085, 1062.0167370600177, 854.6501198191008, 854.6501198191008]","[102807.92044300764, 102807.92044300764, 525203.694077189, 1317519.2589944967, 1225292.910864882, 675262.1202211796, 308590.1598779588, 111735.95279741897, 111735.95279741897]"
1749,"[102809.19093740135, 102809.19093740135, 500.6177498583997, 684.4883739494584, 1416.7010115269973, 1250.839125393857, 1062.0134978019657, 854.6473818447712, 854.6473818447712]","[102809.19093740135, 102809.19093740135, 525205.881740168, 1317520.8225647968, 1225294.364985261, 675262.8236768711, 308590.44398861955, 111735.97545151724, 111735.97545151724]"
1750,"[102810.46153236555, 102810.46153236555, 500.618138851462, 684.4882122757256, 1416.6967687056679, 1250.835341398388, 1062.0102581604842, 854.6446435941466, 854.6446435941466]","[102810.46153236555, 102810.46153236555, 525208.0694664834, 1317522.3859122193, 1225295.818898364, 675263.5270066991, 308590.7280375826, 111735.99810241186, 111735.99810241186]"
1751,"[102811.7322274263, 102811.7322274263, 500.6185279240074, 684.4880506884504, 1416.6925259380764, 1250.831557450616, 1062.0070185595487, 854.6419053013691, 854.6419053013691]","[102811.7322274263, 102811.7322274263, 525210.2575137146, 1317523.9499200624, 1225297.2734256582, 675264.2306748485, 308591.0122409242, 111736.02076289132, 111736.02076289132]"
1752,"[102813.00302211041, 102813.00302211041, 500.6189169128476, 684.4878888827512, 1416.6882821324941, 1250.8277725779237, 1062.0037781678066, 854.639166508378, 854.639166508378]","[102813.00302211041, 102813.00302211041, 525212.4453721644, 1317525.5128470538, 1225298.7269477602, 675264.9337663888, 308591.2961727954, 111736.0434077452, 111736.0434077452]"
1753,"[102814.27391594471, 102814.27391594471, 500.61930606364393, 684.4877273184262, 1416.6840389388171, 1250.8239882502016, 1062.0005382416634, 854.6364279083269, 854.6364279083269]","[102814.27391594471, 102814.27391594471, 525214.633808214, 1317527.0773169058, 1225300.1819047225, 675265.6376600293, 308591.58047494845, 111736.06607496008, 111736.06607496008]"
1754,"[102815.54490845677, 102815.54490845677, 500.6196951705891, 684.4875656108824, 1416.6797949795246, 1250.820203240221, 1061.9972977321354, 854.6336889231493, 854.6336889231493]","[102815.54490845677, 102815.54490845677, 525216.8221791461, 1317528.6411333338, 1225301.6362540005, 675266.3412017459, 308591.86461024644, 111736.08873273764, 111736.08873273764]"
1755,"[102816.81599917432, 102816.81599917432, 500.62008426866674, 684.4874038258823, 1416.6755504917635, 1250.8164177592573, 1061.994056819814, 854.6309496527813, 854.6309496527813]","[102816.81599917432, 102816.81599917432, 525219.0105937849, 1317530.204670793, 1225303.0903438374, 675267.0445883467, 308592.1486703112, 111736.11138649943, 111736.11138649943]"
1756,"[102818.08718762548, 102818.08718762548, 500.62047345300914, 684.4872421416856, 1416.6713061160215, 1250.8126323779209, 1061.9908159924364, 854.628210366524, 854.628210366524]","[102818.08718762548, 102818.08718762548, 525221.1993486937, 1317531.7689459128, 1225304.545119699, 675267.7483540758, 308592.4329038297, 111736.13405096445, 111736.13405096445]"
1757,"[102819.35847333897, 102819.35847333897, 500.62086264073395, 684.4870804036073, 1416.6670612990679, 1250.8088466033414, 1061.9875748287186, 854.6254708324301, 854.6254708324301]","[102819.35847333897, 102819.35847333897, 525223.3881848198, 1317533.333074779, 1225305.9997595446, 675268.4520345136, 308592.71709464816, 111736.15671333499, 111736.15671333499]"
1758,"[102820.62985584361, 102820.62985584361, 500.6212518743143, 684.486918691417, 1416.6628163282662, 1250.8050606915317, 1061.984333547492, 854.622731171522, 854.622731171522]","[102820.62985584361, 102820.62985584361, 525225.5772343678, 1317534.8975118112, 1225307.4546859844, 675269.1558684839, 308593.0013539462, 111736.17938019054, 111736.17938019054]"
1759,"[102821.90133466882, 102821.90133466882, 500.62164113355243, 684.4867569676696, 1416.6585710707284, 1250.8012745241037, 1061.9810920475657, 854.6199913283559, 854.6199913283559]","[102821.90133466882, 102821.90133466882, 525227.7664339362, 1317536.4620423368, 1225308.9096993734, 675269.8597432286, 308593.28562925576, 111736.20204842287, 111736.20204842287]"
1760,"[102823.17290934426, 102823.17290934426, 500.62203037570896, 684.4865951527595, 1416.6543252424035, 1250.797487847999, 1061.9778501126368, 854.6172511840138, 854.6172511840138]","[102823.17290934426, 102823.17290934426, 525229.955649763, 1317538.0262110122, 1225310.3643762413, 675270.5634195256, 308593.56980924343, 111736.22471143934, 111736.22471143934]"
1761,"[102824.44457940017, 102824.44457940017, 500.62241966329253, 684.486433363928, 1416.6500792650018, 1250.7937010389194, 1061.9746080638422, 854.6145109159289, 854.6145109159289]","[102824.44457940017, 102824.44457940017, 525232.1450765916, 1317539.5906861655, 1225311.819338134, 675271.2672485999, 308593.85405740736, 111736.2473789162, 111736.2473789162]"
1762,"[102825.7163443669, 102825.7163443669, 500.6228089961541, 684.4862716012265, 1416.6458331400686, 1250.7899140982433, 1061.9713659023628, 854.6117705251073, 854.6117705251073]","[102825.7163443669, 102825.7163443669, 525234.3347135967, 1317541.1554671659, 1225313.2745844643, 675271.971230164, 308594.1383736301, 111736.27005084438, 111736.27005084438]"
1763,"[102826.98820377544, 102826.98820377544, 500.62319831402874, 684.4861097522704, 1416.6415864660253, 1250.7861266682069, 1061.9681233223973, 854.6090298432774, 854.6090298432774]","[102826.98820377544, 102826.98820377544, 525236.5243723157, 1317542.7199115602, 1225314.7295177511, 675272.6750266763, 308594.42260081467, 111736.2927179222, 111736.2927179222]"
1764,"[102828.26015715708, 102828.26015715708, 500.6235877420157, 684.4859480513647, 1416.6373400842904, 1250.782339498429, 1061.9648809646928, 854.6062892241126, 854.6062892241126]","[102828.26015715708, 102828.26015715708, 525238.714442857, 1317544.2853559202, 1225316.1853810058, 675273.3793404992, 308594.7070658999, 111736.31539950086, 111736.31539950086]"
1765,"[102829.53220404338, 102829.53220404338, 500.6239771146633, 684.4857861893915, 1416.6330928879324, 1250.7785516027493, 1061.9616379863205, 854.6035482031588, 854.6035482031588]","[102829.53220404338, 102829.53220404338, 525240.9044084413, 1317545.8500347687, 1225317.640532335, 675274.0832439843, 308594.9913371176, 111736.33807001942, 111736.33807001942]"
1766,"[102830.8043439665, 102830.8043439665, 500.62436654704004, 684.485624381894, 1416.6288456510988, 1250.7747636708548, 1061.958394976799, 854.6008071058405, 854.6008071058405]","[102830.8043439665, 102830.8043439665, 525243.0946278697, 1317547.415177584, 1225319.096115153, 675274.7873832195, 308595.275715212, 111736.36074727862, 111736.36074727862]"
1767,"[102832.07657645873, 102832.07657645873, 500.6247559939264, 684.4854625446266, 1416.6245980730957, 1250.77097543486, 1061.9551517071527, 854.5980658062482, 854.5980658062482]","[102832.07657645873, 102832.07657645873, 525245.28495964, 1317548.9803025394, 1225320.5516813616, 675275.4915050672, 308595.5600823741, 111736.38342430233, 111736.38342430233]"
1768,"[102833.34890105302, 102833.34890105302, 500.62514542013776, 684.4853006121112, 1416.6203499205167, 1250.767186686825, 1061.951907999645, 854.5953242067259, 854.5953242067259]","[102833.34890105302, 102833.34890105302, 525247.4752935712, 1317550.5450349418, 1225322.006882496, 675276.1954126832, 308595.84434699634, 111736.40609566568, 111736.40609566568]"
1769,"[102834.62131728258, 102834.62131728258, 500.6255349481986, 684.4851388138356, 1416.616102017501, 1250.7633981609745, 1061.9486644818635, 854.592582653691, 854.592582653691]","[102834.62131728258, 102834.62131728258, 525249.6660117428, 1317552.110683877, 1225323.4629360058, 675276.8997939859, 308596.1288292938, 111736.42878032199, 111736.42878032199]"
1770,"[102835.89382468094, 102835.89382468094, 500.62592446281366, 684.4849769344888, 1416.61185359344, 1250.7596091707776, 1061.945420566991, 854.5898408239108, 854.5898408239108]","[102835.89382468094, 102835.89382468094, 525251.8567539225, 1317553.6760193473, 1225324.918697993, 675277.604002703, 308596.4132284679, 111736.451460463, 111736.451460463]"
1771,"[102837.16642278206, 102837.16642278206, 500.6263139963874, 684.4848150350052, 1416.6076048681532, 1250.7558199120722, 1061.9421764224242, 854.5870988100419, 854.5870988100419]","[102837.16642278206, 102837.16642278206, 525254.0476208981, 1317555.2413882744, 1225326.3744910953, 675278.3082211714, 308596.6976294054, 111736.47414111141, 111736.47414111141]"
1772,"[102838.43911112033, 102838.43911112033, 500.6267035637936, 684.484653143531, 1416.6033559439018, 1250.7520304759635, 1061.9389321260376, 854.584356655378, 854.584356655378]","[102838.43911112033, 102838.43911112033, 525256.238658738, 1317556.8069504104, 1225327.8304638816, 675279.0125333772, 308596.9820712143, 111736.49682458032, 111736.49682458032]"
1773,"[102839.71188923053, 102839.71188923053, 500.6270931824012, 684.4844912928783, 1416.5991069396757, 1250.7482409684615, 1061.9356877684468, 854.5816144102365, 854.5816144102365]","[102839.71188923053, 102839.71188923053, 525258.4299213, 1317558.3728921474, 1225329.2867896971, 675279.7170373072, 308597.2665995201, 111736.5195135684, 111736.5195135684]"
1774,"[102840.98475664774, 102840.98475664774, 500.6274827970254, 684.4843293801608, 1416.59485748794, 1250.7444510621315, 1061.9324430697752, 854.5788719206373, 854.5788719206373]","[102840.98475664774, 102840.98475664774, 525260.6212359753, 1317559.9386252505, 1225330.742921483, 675280.4214239087, 308597.551070486, 111736.54219955894, 111736.54219955894]"
1775,"[102842.25771290746, 102842.25771290746, 500.6278724400523, 684.4841674662775, 1416.5906078083817, 1250.7406609526936, 1061.9291981973188, 854.5761292791805, 854.5761292791805]","[102842.25771290746, 102842.25771290746, 525262.8127034961, 1317561.5044964429, 1225332.199181692, 675281.1258754157, 308597.8355689513, 111736.56488757186, 111736.56488757186]"
1776,"[102843.53075754565, 102843.53075754565, 500.62826212384437, 684.4840055746765, 1416.5863579864142, 1250.7368707162436, 1061.925953216123, 854.5733865220841, 854.5733865220841]","[102843.53075754565, 102843.53075754565, 525265.0043620947, 1317563.0706386636, 1225333.6556939571, 675281.8304617248, 308598.12012746546, 111736.58757953187, 111736.58757953187]"
1777,"[102844.80389009853, 102844.80389009853, 500.6286517607319, 684.483843541713, 1416.5821074366606, 1250.7330798312732, 1061.9227076804254, 854.5706434038914, 854.5706434038914]","[102844.80389009853, 102844.80389009853, 525267.1959377619, 1317564.636116842, 1225335.1115886632, 675282.5346915363, 308598.40451736405, 111736.61026190074, 111736.61026190074]"
1778,"[102846.07711010285, 102846.07711010285, 500.6290415006223, 684.4836816480876, 1416.577857166864, 1250.7292891955785, 1061.919462357628, 854.5679003481181, 854.5679003481181]","[102846.07711010285, 102846.07711010285, 525269.3878980646, 1317566.2025324327, 1225336.5683551626, 675283.2394063955, 308598.68913036905, 111736.63295786495, 111736.63295786495]"
1779,"[102847.35041709563, 102847.35041709563, 500.62943124334373, 684.4835197067721, 1416.5736065078102, 1250.7254982129605, 1061.9162167381255, 854.5651570741024, 854.5651570741024]","[102847.35041709563, 102847.35041709563, 525271.5799299703, 1317567.7688168848, 1225338.024999703, 675283.9440448644, 308598.97370516876, 111736.65565195358, 111736.65565195358]"
1780,"[102848.62381061427, 102848.62381061427, 500.6298209912638, 684.4833577225199, 1416.5693554778793, 1250.7217068997952, 1061.912970835918, 854.5624135899126, 854.5624135899126]","[102848.62381061427, 102848.62381061427, 525273.7720405131, 1317569.3349964193, 1225339.48154667, 675284.6486207625, 308599.2582482118, 111736.67834454628, 111736.67834454628]"
1781,"[102849.89729019659, 102849.89729019659, 500.6302107592456, 684.4831957234546, 1416.5651041792412, 1250.7179153471075, 1061.9097247288116, 854.5596699388005, 854.5596699388005]","[102849.89729019659, 102849.89729019659, 525275.9642757324, 1317570.90123067, 1225340.9381445232, 675285.3532180159, 308599.54279857833, 111736.70103795422, 111736.70103795422]"
1782,"[102851.17085538081, 102851.17085538081, 500.63060058963646, 684.4830337891038, 1416.5608528983664, 1250.714123810114, 1061.906478634957, 854.5569262414097, 854.5569262414097]","[102851.17085538081, 102851.17085538081, 525278.1567674597, 1317572.4679727135, 1225342.3952146235, 675286.0580747415, 308599.827467118, 111736.72373873739, 111736.72373873739]"
1783,"[102852.44450570561, 102852.44450570561, 500.6309904398021, 684.4828718400519, 1416.556601351858, 1250.710332036339, 1061.90323233855, 854.5541823790862, 854.5541823790862]","[102852.44450570561, 102852.44450570561, 525280.3493822594, 1317574.034768296, 1225343.8523345152, 675286.762952289, 308600.1121427641, 111736.74644031876, 111736.74644031876]"
1784,"[102853.71824070982, 102853.71824070982, 500.6313802296487, 684.4827097268219, 1416.5523490051296, 1250.7065395495224, 1061.8999854325052, 854.5514381276964, 854.5514381276964]","[102853.71824070982, 102853.71824070982, 525282.5418697665, 1317575.6007632217, 1225345.3087097963, 675287.4674018536, 308600.39661663224, 111736.76913033071, 111736.76913033071]"
1785,"[102854.99205993286, 102854.99205993286, 500.63177012395414, 684.4825477579245, 1416.5480969656235, 1250.702747336283, 1061.8967387601454, 854.5486939526237, 854.5486939526237]","[102854.99205993286, 102854.99205993286, 525284.7347439781, 1317577.1677177204, 1225346.76597748, 675288.172348413, 308600.6813192775, 111736.79183425909, 111736.79183425909]"
1786,"[102856.26596291448, 102856.26596291448, 500.63216001763385, 684.4823857371416, 1416.5438445311672, 1250.698954771059, 1061.8934917867684, 854.5459495593617, 854.5459495593617]","[102856.26596291448, 102856.26596291448, 525286.927676521, 1317578.734510772, 1225348.223095018, 675288.8772029569, 308600.9659765556, 111736.814535873, 111736.814535873]"
1787,"[102857.53994919473, 102857.53994919473, 500.6325499680041, 684.4822237719962, 1416.5395920885971, 1250.695162198483, 1061.890244806954, 854.5432051106983, 854.5432051106983]","[102857.53994919473, 102857.53994919473, 525289.1208459561, 1317580.3017552728, 1225349.6806324038, 675289.5822875807, 308601.25073840463, 111736.83724404637, 111736.83724404637]"
1788,"[102858.8140183142, 102858.8140183142, 500.6329398850073, 684.4820616943746, 1416.5353390364994, 1250.691369082759, 1061.886997362727, 854.5404603544351, 854.5404603544351]","[102858.8140183142, 102858.8140183142, 525291.3139708133, 1317581.8684906322, 1225351.137696288, 675290.2870975741, 308601.53536991787, 111736.85994487104, 111736.85994487104]"
1789,"[102860.08816981375, 102860.08816981375, 500.6333298209632, 684.4818996024538, 1416.5310857282009, 1250.6875757386658, 1061.88374972315, 854.5377154392888, 854.5377154392888]","[102860.08816981375, 102860.08816981375, 525293.5072140571, 1317583.4352763959, 1225352.5948070483, 675290.9919269992, 308601.8200079849, 111736.88264644855, 111736.88264644855]"
