,TP_total_temperature,TP_total_pressure
335,"[101408.29510008119, 101408.29510008119, 500.2548962736051, 684.7949397561263, 1421.8588073070935, 1255.438787269738, 1065.9510068750146, 857.8742190344843, 857.8742190344843]","[101408.29510008119, 101408.29510008119, 522996.758237626, 1316510.8076112797, 1224355.0510784902, 674862.7645777544, 308452.21544790076, 111721.33861590589, 111721.33861590589]"
336,"[101408.77114828791, 101408.77114828791, 500.2550395933014, 684.7948713695864, 1421.8571761360438, 1255.4373324716134, 1065.9497613257813, 857.8731713081554, 857.8731713081554]","[101408.77114828791, 101408.77114828791, 522997.5722678774, 1316511.361310029, 1224355.566018327, 674863.010995758, 308452.3137732569, 111721.34663363692, 111721.34663363692]"
337,"[101409.24842208067, 101409.24842208067, 500.25518328180374, 684.7948028077992, 1421.8555407731276, 1255.4358739348884, 1065.9485125757024, 857.8721208891692, 857.8721208891692]","[101409.24842208067, 101409.24842208067, 522998.3883927279, 1316511.9164346827, 1224356.082284255, 674863.2580484669, 308452.4123519386, 111721.35467201822, 111721.35467201822]"
338,"[101409.72692034802, 101409.72692034802, 500.2553273386597, 684.7947340707123, 1421.8539012214287, 1255.4344116623138, 1065.9472606271343, 857.8710677796796, 857.8710677796796]","[101409.72692034802, 101409.72692034802, 522999.20660990535, 1316512.4729827058, 1224356.5998739165, 674863.5057346531, 308452.5111834134, 111721.36273101316, 111721.36273101316]"
339,"[101410.20664197883, 101410.20664197883, 500.2554717635611, 684.7946651585435, 1421.8522574849997, 1255.4329456575044, 1065.9460054831718, 857.8700119822474, 857.8700119822474]","[101410.20664197883, 101410.20664197883, 523000.0269175875, 1316513.0309531067, 1224357.1187863892, 674863.7540539013, 308452.6102675258, 111721.37081060746, 111721.37081060746]"
340,"[101410.68758586259, 101410.68758586259, 500.25561655599785, 684.7945960711324, 1421.8506095665339, 1255.4314759228635, 1065.944747145874, 857.8689534988615, 857.8689534988615]","[101410.68758586259, 101410.68758586259, 523000.8493133237, 1316513.590342735, 1224357.6390187435, 674864.0030046599, 308452.7096035928, 111721.3789107553, 111721.3789107553]"
341,"[101411.16975088876, 101411.16975088876, 500.25576171600835, 684.7945268093445, 1421.8489574724038, 1255.4300024640718, 1065.943485620102, 857.8678923330551, 857.8678923330551]","[101411.16975088876, 101411.16975088876, 523001.6737963706, 1316514.1511542916, 1224358.1605734911, 674864.2525884522, 308452.80919236166, 111721.38703149607, 111721.38703149607]"
342,"[101411.6531359475, 101411.6531359475, 500.25590724279425, 684.7944573724795, 1421.847301203366, 1255.4285252818077, 1065.9422209064396, 857.866828486005, 857.866828486005]","[101411.6531359475, 101411.6531359475, 523002.5003633809, 1316514.7133815524, 1224358.6834448439, 674864.5028021135, 308452.9090323973, 111721.39517273955, 111721.39517273955]"
343,"[101412.1377399292, 101412.1377399292, 500.2560531361053, 684.7943877608627, 1421.8456407638541, 1255.4270443800247, 1065.9409530082721, 857.8657619604303, 857.8657619604303]","[101412.1377399292, 101412.1377399292, 523003.32901271427, 1316515.2770241385, 1224359.2076324488, 674864.7536455478, 308453.0091236946, 111721.40333448019, 111721.40333448019]"
344,"[101412.62356172448, 101412.62356172448, 500.2561993958362, 684.7943179750895, 1421.8439761592679, 1255.4255597635374, 1065.9396819297197, 857.8646927594546, 857.8646927594546]","[101412.62356172448, 101412.62356172448, 523004.1597431795, 1316515.8420832136, 1224359.7331373887, 674865.0051194724, 308453.1094666255, 111721.41151673508, 111721.41151673508]"
345,"[101413.11060022462, 101413.11060022462, 500.25634602144817, 684.7942480149451, 1421.8423073921024, 1255.4240714345724, 1065.9384076726901, 857.8636208849831, 857.8636208849831]","[101413.11060022462, 101413.11060022462, 523004.99255223933, 1316516.4085553223, 1224360.2599564497, 674865.2572221746, 308453.21006043145, 111721.41971945402, 111721.41971945402]"
346,"[101413.59885432095, 101413.59885432095, 500.25649301254737, 684.7941778804848, 1421.8406344658201, 1255.4225793962185, 1065.9371302398285, 857.8625463393271, 857.8625463393271]","[101413.59885432095, 101413.59885432095, 523005.82743780606, 1316516.976438549, 1224360.7880878507, 674865.5099527527, 308453.31090473064, 111721.42794260931, 111721.42794260931]"
347,"[101414.08832290537, 101414.08832290537, 500.25664036931715, 684.7941075728439, 1421.8389573877523, 1255.4210836550105, 1065.9358496367263, 857.8614691264193, 857.8614691264193]","[101414.08832290537, 101414.08832290537, 523006.6643995882, 1316517.5457371373, 1224361.3175355378, 674865.763313541, 308453.41200064874, 111721.43618626254, 111721.43618626254]"
348,"[101414.57900487007, 101414.57900487007, 500.25678809084457, 684.7940370911062, 1421.8372761578773, 1255.4195842109336, 1065.934565863375, 857.8603892471086, 857.8603892471086]","[101414.57900487007, 101414.57900487007, 523007.5034338847, 1316518.1164436354, 1224361.848292581, 674866.0173007285, 308453.51334645, 111721.44445030572, 111721.44445030572]"
349,"[101415.07089910751, 101415.07089910751, 500.2569361765046, 684.7939664348947, 1421.835590778105, 1255.4180810656928, 1065.9332789212372, 857.8593067030545, 857.8593067030545]","[101415.07089910751, 101415.07089910751, 523008.34453789034, 1316518.688553665, 1224362.3803549085, 674866.2719121184, 308453.61494115053, 111721.45273467545, 111721.45273467545]"
350,"[101415.56400451067, 101415.56400451067, 500.25708462717336, 684.793895606639, 1421.8339012604038, 1255.4165742299551, 1065.931988819436, 857.8582215001336, 857.8582215001336]","[101415.56400451067, 101415.56400451067, 523009.187713469, 1316519.2620788503, 1224362.9137333308, 674866.5271539239, 308453.7167876808, 111721.46103954014, 111721.46103954014]"
351,"[101416.0583199728, 101416.0583199728, 500.2572334413901, 684.7938246043982, 1421.8322076010745, 1255.415063700428, 1065.930695555161, 857.8571336376519, 857.8571336376519]","[101416.0583199728, 101416.0583199728, 523010.03295521607, 1316519.8370058986, 1224363.4484154857, 674866.783019263, 308453.8188828753, 111721.46936470734, 111721.46936470734]"
352,"[101416.55384438753, 101416.55384438753, 500.2573826196265, 684.7937534298453, 1421.8305098093738, 1255.4135494853624, 1065.9293991354712, 857.8560431203488, 857.8560431203488]","[101416.55384438753, 101416.55384438753, 523010.8802637385, 1316520.413342123, 1224363.9844081744, 674867.0395120835, 308453.92122861114, 111721.47771028294, 111721.47771028294]"
353,"[101417.05057664892, 101417.05057664892, 500.25753216053823, 684.7936820812562, 1421.8288078823762, 1255.412031582156, 1065.9280995581462, 857.8549499478544, 857.8549499478544]","[101417.05057664892, 101417.05057664892, 523011.7296339951, 1316520.9910754687, 1224364.521700186, 674867.2966261548, 308454.02382202575, 111721.48607609245, 111721.48607609245]"
354,"[101417.54851565124, 101417.54851565124, 500.2576820643374, 684.7936105598183, 1421.827101827595, 1255.4105099975063, 1065.926796828916, 857.8538541241765, 857.8538541241765]","[101417.54851565124, 101417.54851565124, 523012.5810657853, 1316521.5702104792, 1224365.0602957457, 674867.554363969, 308454.1266643177, 111721.4944622017, 111721.4944622017]"
355,"[101418.0476602893, 101418.0476602893, 500.25783233117863, 684.7935388666107, 1421.8253916521533, 1255.4089847377627, 1065.9254909532128, 857.8527556531576, 857.8527556531576]","[101418.0476602893, 101418.0476602893, 523013.4345587303, 1316522.150751084, 1224365.6001985082, 674867.8127276943, 308454.2297565348, 111721.50286866735, 111721.50286866735]"
356,"[101418.54800945806, 101418.54800945806, 500.257982960035, 684.7934670005023, 1421.8236773552508, 1255.4074558022169, 1065.9241819304361, 857.8516545353195, 857.8516545353195]","[101418.54800945806, 101418.54800945806, 523014.29010877665, 1316522.732688611, 1224366.1414004082, 674868.0717128792, 308454.3330966431, 111721.51129536421, 111721.51129536421]"
357,"[101419.04956205307, 101419.04956205307, 500.2581339505718, 684.7933949616571, 1421.821958940725, 1255.4059231942904, 1065.9228697635153, 857.8505507731267, 857.8505507731267]","[101419.04956205307, 101419.04956205307, 523015.1477140242, 1316523.31602177, 1224366.6839002462, 674868.3313189476, 308454.43668441265, 111721.51974227338, 111721.51974227338]"
358,"[101419.55231697013, 101419.55231697013, 500.2582853031451, 684.79332275153, 1421.8202364170468, 1255.4043869215348, 1065.9215544589106, 857.8494443709876, 857.8494443709876]","[101419.55231697013, 101419.55231697013, 523016.0073747217, 1316523.900756637, 1224367.2277036726, 674868.5915491981, 308454.54052141774, 111721.52820948303, 111721.52820948303]"
359,"[101420.05627310532, 101420.05627310532, 500.25843701693026, 684.7932503693679, 1421.8185097847659, 1255.4028469844434, 1065.9202360170484, 857.848335329988, 857.848335329988]","[101420.05627310532, 101420.05627310532, 523016.8690874456, 1316524.4868866953, 1224367.7728046267, 674868.85240031, 308454.64460615086, 111721.53669689863, 111721.53669689863]"
360,"[101420.5614293554, 101420.5614293554, 500.25858909153504, 684.7931778152259, 1421.8167790473283, 1255.4013033860897, 1065.9189144405605, 857.8472236524278, 857.8472236524278]","[101420.5614293554, 101420.5614293554, 523017.7328501178, 1316525.0744100385, 1224368.319201336, 674869.1138713846, 308454.74893823167, 111721.54520449274, 111721.54520449274]"
361,"[101421.06778461703, 101421.06778461703, 500.25874152668223, 684.7931050893743, 1421.8150442089523, 1255.399756130236, 1065.917589732668, 857.8461093409313, 857.8461093409313]","[101421.06778461703, 101421.06778461703, 523018.5986610177, 1316525.6633259875, 1224368.8668931685, 674869.3759621696, 308454.8535175811, 111721.5537322555, 111721.5537322555]"
362,"[101421.57533778761, 101421.57533778761, 500.2588943219796, 684.7930321918675, 1421.813305273082, 1255.3982052199547, 1065.916261896002, 857.8449923977975, 857.8449923977975]","[101421.57533778761, 101421.57533778761, 523019.4665180679, 1316526.2536326337, 1224369.4158783494, 674869.6386717662, 308454.9583438197, 111721.56228015933, 111721.56228015933]"
363,"[101422.08408776468, 101422.08408776468, 500.25904747703515, 684.7929591227609, 1421.8115622431603, 1255.3966506583163, 1065.914930933192, 857.8438728253241, 857.8438728253241]","[101422.08408776468, 101422.08408776468, 523020.3364191917, 1316526.845328074, 1224369.9661551088, 674869.9019992775, 308455.06341656786, 111721.57084817666, 111721.57084817666]"
364,"[101422.59403344637, 101422.59403344637, 500.2592009921485, 684.792885883402, 1421.8098151272645, 1255.395092452521, 1065.9135968503974, 857.8427506277525, 857.8427506277525]","[101422.59403344637, 101422.59403344637, 523021.2083644633, 1316527.4384177725, 1224370.5177285285, 674870.1659476791, 308455.16873724863, 111721.5794363866, 111721.5794363866]"
365,"[101423.10517373102, 101423.10517373102, 500.2593548662936, 684.79281247266, 1421.8080639245852, 1255.3935306018518, 1065.9122596470102, 857.8416258055971, 857.8416258055971]","[101423.10517373102, 101423.10517373102, 523022.0823498354, 1316528.0328930658, 1224371.0705905512, 674870.4305125222, 308455.2743038299, 111721.58804466375, 111721.58804466375]"
366,"[101423.61750751728, 101423.61750751728, 500.259509098791, 684.7927388900512, 1421.806308636632, 1255.3919651076571, 1065.910919324188, 857.8404983603452, 857.8404983603452]","[101423.61750751728, 101423.61750751728, 523022.9583723374, 1316528.6287489794, 1224371.624736551, 674870.6956912964, 308455.3801151811, 111721.59667293626, 111721.59667293626]"
367,"[101424.13103370434, 101424.13103370434, 500.2596636908906, 684.7926651387, 1421.8045492778483, 1255.3903959828087, 1065.909575892938, 857.8393682989062, 857.8393682989062]","[101424.13103370434, 101424.13103370434, 523023.8364350003, 1316529.2260011097, 1224372.180181032, 674870.9614923008, 308455.4861752036, 111721.60532142964, 111721.60532142964]"
368,"[101424.64575119161, 101424.64575119161, 500.2598186412213, 684.7925912168296, 1421.8027858451053, 1255.3888232245226, 1065.9082293508857, 857.8382356208211, 857.8382356208211]","[101424.64575119161, 101424.64575119161, 523024.7165327043, 1316529.824637112, 1224372.7369125143, 674871.2279091527, 308455.59248096496, 111721.6139899654, 111721.6139899654]"
369,"[101425.16165887898, 101425.16165887898, 500.25997394849975, 684.7925171228258, 1421.8010183358563, 1255.387246830534, 1065.9068796960996, 857.837100325875, 857.837100325875]","[101425.16165887898, 101425.16165887898, 523025.5986606014, 1316530.424645569, 1224373.2949203793, 674871.4949359557, 308455.69902975817, 111721.62267837825, 111721.62267837825]"
370,"[101425.67875566655, 101425.67875566655, 500.260129613774, 684.792442859435, 1421.7992467631873, 1255.3856668125052, 1065.905526938554, 857.835962420408, 857.835962420408]","[101425.67875566655, 101425.67875566655, 523026.4828210959, 1316531.0260399254, 1224373.8542171307, 674871.7625798794, 308455.8058249591, 111721.63138686292, 111721.63138686292]"
371,"[101426.19704045505, 101426.19704045505, 500.2602856363361, 684.7923684261197, 1421.7974711284096, 1255.384083171608, 1065.9041710792546, 857.8348219058221, 857.8348219058221]","[101426.19704045505, 101426.19704045505, 523027.36901113135, 1316531.6288149033, 1224374.4147978602, 674872.030838252, 308455.9128653622, 111721.64011534285, 111721.64011534285]"
372,"[101426.71651214529, 101426.71651214529, 500.26044201588115, 684.7922938230948, 1421.7956914355316, 1255.3824959114174, 1065.902812121263, 857.8336787846504, 857.8336787846504]","[101426.71651214529, 101426.71651214529, 523028.25722890324, 1316532.232969515, 1224374.976661649, 674872.29971066, 308456.0201508134, 111721.64886380378, 111721.64886380378]"
373,"[101427.23716963865, 101427.23716963865, 500.260598751702, 684.7922190498239, 1421.7939076858638, 1255.380905033105, 1065.9014500655846, 857.8325330582937, 857.8325330582937]","[101427.23716963865, 101427.23716963865, 523029.1474713582, 1316532.8384984904, 1224375.5398035962, 674872.5691944365, 308456.12768010894, 111721.65763216956, 111721.65763216956]"
374,"[101427.75901183671, 101427.75901183671, 500.2607558438968, 684.7921441072756, 1421.7921198861168, 1255.3793105426525, 1065.9000849173383, 857.8313847304182, 857.8313847304182]","[101427.75901183671, 101427.75901183671, 523030.0397379468, 1316533.445405141, 1224376.1042267813, 674872.839291425, 308456.23545414564, 111721.66642048812, 111721.66642048812]"
375,"[101428.28203764168, 101428.28203764168, 500.2609132922475, 684.7920689958272, 1421.7903280408764, 1255.37771244415, 1065.8987166800243, 857.8302338037976, 857.8302338037976]","[101428.28203764168, 101428.28203764168, 523030.93402713723, 1316534.0536894088, 1224376.6699311503, 674873.1100016985, 308456.3434729955, 111721.6752287585, 111721.6752287585]"
376,"[101428.80624595574, 101428.80624595574, 500.26107109630584, 684.7919937154251, 1421.7885321531835, 1255.3761107403097, 1065.8973453559663, 857.8290802805583, 857.8290802805583]","[101428.80624595574, 101428.80624595574, 523031.83033668046, 1316534.6633487756, 1224377.2369143614, 674873.3813240376, 308456.45173612883, 111721.68405694442, 111721.68405694442]"
377,"[101429.33163568191, 101429.33163568191, 500.2612292549622, 684.7919182647785, 1421.7867322216423, 1255.3745054298927, 1065.8959709441096, 857.827924160965, 857.827924160965]","[101429.33163568191, 101429.33163568191, 523032.7286622727, 1316535.2743736766, 1224377.8051675193, 674873.6532535199, 308456.5602412923, 111721.69290490734, 111721.69290490734]"
378,"[101429.8582057232, 101429.8582057232, 500.26138776874683, 684.7918426456636, 1421.7849282558518, 1255.3728965214539, 1065.8945934517724, 857.8267654498943, 857.8267654498943]","[101429.8582057232, 101429.8582057232, 523033.62900470913, 1316535.8867720275, 1224378.3746979856, 674873.9257944068, 308456.6689905083, 111721.701772762, 111721.701772762]"
