,TP_total_temperature,TP_total_pressure
1429,"[102430.80389585544, 102430.80389585544, 500.50175134147685, 684.5365805900035, 1417.9661924868844, 1251.967492340426, 1062.979547702629, 855.4640113917814, 855.4640113917814]","[102430.80389585544, 102430.80389585544, 524553.7136219323, 1317054.3022574682, 1224860.5010994456, 675052.8972354556, 308505.6474115511, 111729.21715912329, 111729.21715912329]"
1430,"[102432.03731189329, 102432.03731189329, 500.50212996486806, 684.5364232644793, 1417.9620630650459, 1251.963809450042, 1062.9763945801346, 855.4613456619032, 855.4613456619032]","[102432.03731189329, 102432.03731189329, 524555.8416134324, 1317055.826078131, 1224861.918252662, 675053.5830778626, 308505.92449690757, 111729.23923089752, 111729.23923089752]"
1431,"[102433.27100146728, 102433.27100146728, 500.5025086546696, 684.5362658786731, 1417.957932667059, 1251.960125689258, 1062.9732407126962, 855.4586793256206, 855.4586793256206]","[102433.27100146728, 102433.27100146728, 524557.9700184461, 1317057.3500643654, 1224863.3355598599, 675054.2689823663, 308506.20160211826, 111729.26130509264, 111729.26130509264]"
1432,"[102434.5049639597, 102434.5049639597, 500.5028874210885, 684.5361084521138, 1417.9538013647455, 1251.9564411220626, 1062.9700861550127, 855.4560124135545, 855.4560124135545]","[102434.5049639597, 102434.5049639597, 524560.0988683212, 1317058.874326367, 1224864.7531235213, 675054.9550069302, 308506.4787541857, 111729.28338330357, 111729.28338330357]"
1433,"[102435.73919875335, 102435.73919875335, 500.5032662769246, 684.5359510091788, 1417.949669247311, 1251.9527558279322, 1062.9669309750204, 855.4533449636223, 855.4533449636223]","[102435.73919875335, 102435.73919875335, 524562.2282024914, 1317060.399002002, 1224866.171071862, 675055.6412240578, 308506.75598688016, 111729.30546752573, 111729.30546752573]"
1434,"[102436.97370523143, 102436.97370523143, 500.5036451934192, 684.5357934965175, 1417.9455361252776, 1251.949069638061, 1062.9637750284317, 855.4506768967622, 855.4506768967622]","[102436.97370523143, 102436.97370523143, 524564.3579308098, 1317061.9237856292, 1224867.5891206353, 675056.327473199, 308507.03322548955, 111729.32755333521, 111729.32755333521]"
1435,"[102438.20848277747, 102438.20848277747, 500.50402420674493, 684.5356359822221, 1417.9414022445808, 1251.945382771557, 1062.9606185025366, 855.4480083166798, 855.4480083166798]","[102438.20848277747, 102438.20848277747, 524566.4881655884, 1317063.4490645467, 1224869.0076300285, 675057.0139579278, 308507.31056479533, 111729.34964633797, 111729.34964633797]"
1436,"[102439.44353077562, 102439.44353077562, 500.50440331151555, 684.5354784566551, 1417.9372675724665, 1251.941695199241, 1062.957461372396, 855.445339210098, 855.445339210098]","[102439.44353077562, 102439.44353077562, 524568.618889557, 1317064.9747825388, 1224870.426547761, 675057.7006487612, 308507.5879910944, 111729.37174572024, 111729.37174572024]"
1437,"[102440.67884861039, 102440.67884861039, 500.50478246080775, 684.5353208324916, 1417.933131797644, 1251.938006643785, 1062.954303400961, 855.4426694468225, 855.4426694468225]","[102440.67884861039, 102440.67884861039, 524570.7499559318, 1317066.5004401125, 1224871.8454093048, 675058.3872832875, 308507.8653822615, 111729.39384425248, 111729.39384425248]"
1438,"[102441.9144356666, 102441.9144356666, 500.5051617323224, 684.5351632554934, 1417.9289954445162, 1251.934317572384, 1062.9511449875786, 855.4399992474466, 855.4399992474466]","[102441.9144356666, 102441.9144356666, 524572.8816065128, 1317068.0268677445, 1224873.2649870024, 675059.0742979568, 308508.1429414754, 111729.41595395481, 111729.41595395481]"
1439,"[102443.15029132973, 102443.15029132973, 500.505541076541, 684.5350056334813, 1417.924858184385, 1251.9306276922014, 1062.9479858819432, 855.437328474467, 855.437328474467]","[102443.15029132973, 102443.15029132973, 524575.0136864255, 1317069.5535382477, 1224874.6847905705, 675059.7614158049, 308508.42053983675, 111729.43806719691, 111729.43806719691]"
1440,"[102444.3864149854, 102444.3864149854, 500.5059204699208, 684.5348479228581, 1417.9207198627355, 1251.9269368655812, 1062.9448259663932, 855.434657063496, 855.434657063496]","[102444.3864149854, 102444.3864149854, 524577.146121786, 1317071.080201634, 1224876.1045875198, 675060.448505526, 308508.6981162467, 111729.4601803603, 111729.4601803603]"
1441,"[102445.62280601998, 102445.62280601998, 500.5062999512094, 684.5346901965297, 1417.9165807427532, 1251.9232453269988, 1062.9416654413544, 855.4319851254784, 855.4319851254784]","[102445.62280601998, 102445.62280601998, 524579.2790329395, 1317072.6072726776, 1224877.5247635902, 675061.1357851318, 308508.97577220656, 111729.48229944847, 111729.48229944847]"
1442,"[102446.85946382006, 102446.85946382006, 500.50667952021695, 684.5345324545759, 1417.912440826516, 1251.9195530783074, 1062.938504308413, 855.4293126617561, 855.4293126617561]","[102446.85946382006, 102446.85946382006, 524581.4124188197, 1317074.1347506128, 1224878.94531807, 675061.8232542773, 308509.25350757595, 111729.50442445051, 111729.50442445051]"
1443,"[102448.09638777279, 102448.09638777279, 500.50705914043095, 684.5343746291418, 1417.9082998725316, 1251.915859904362, 1062.9353423836722, 855.4266395714294, 855.4266395714294]","[102448.09638777279, 102448.09638777279, 524583.5461651047, 1317075.6622470429, 1224880.36588975, 675062.5107089261, 308509.5312274024, 111729.5265497445, 111729.5265497445]"
1444,"[102449.33357726553, 102449.33357726553, 500.50743889209195, 684.534216870737, 1417.9041584222175, 1251.9121662875164, 1062.9321800794366, 855.4239660822338, 855.4239660822338]","[102449.33357726553, 102449.33357726553, 524585.6805215201, 1317077.1906195474, 1224881.787276179, 675063.1985997725, 308509.80914149515, 111729.54868774323, 111729.54868774323]"
1445,"[102450.57103168638, 102450.57103168638, 500.5078186738356, 684.5340589902117, 1417.9000157991968, 1251.9084716251855, 1062.9290168806365, 855.4212919107218, 855.4212919107218]","[102450.57103168638, 102450.57103168638, 524587.815171528, 1317078.7187876296, 1224883.2084724957, 675063.8863591015, 308510.08698561584, 111729.57082280761, 111729.57082280761]"
1446,"[102451.80875042372, 102451.80875042372, 500.5081985840459, 684.5339011720095, 1417.8958726665462, 1251.9047765081089, 1062.9258532922215, 855.4186173356954, 855.4186173356954]","[102451.80875042372, 102451.80875042372, 524589.9504214302, 1317080.2478024978, 1224884.630456323, 675064.574539351, 308510.3650169339, 111729.59297015276, 111729.59297015276]"
1447,"[102453.04673286632, 102453.04673286632, 500.50857852397604, 684.5337432318754, 1417.8917283654391, 1251.9010803493377, 1062.9226888124879, 855.4159420810729, 855.4159420810729]","[102453.04673286632, 102453.04673286632, 524592.085962849, 1317081.776611586, 1224886.052248775, 675065.2625874851, 308510.6429780443, 111729.61511454382, 111729.61511454382]"
1448,"[102454.28497840345, 102454.28497840345, 500.50895856605854, 684.5335853057146, 1417.887583384923, 1251.8973835845682, 1062.9195238138582, 855.4132663526058, 855.4132663526058]","[102454.28497840345, 102454.28497840345, 524594.2220211676, 1317083.3059891465, 1224887.4745699062, 675065.9509104083, 308510.92105837277, 111729.63726718741, 111729.63726718741]"
1449,"[102455.52348642475, 102455.52348642475, 500.5093386919502, 684.5334273596524, 1417.883437605328, 1251.893686107188, 1062.916358205206, 855.4105901005286, 855.4105901005286]","[102455.52348642475, 102455.52348642475, 524596.3585387182, 1317084.8357406755, 1224888.8972388282, 675066.6394059715, 308511.1992103925, 111729.65942526828, 111729.65942526828]"
1450,"[102456.76225632035, 102456.76225632035, 500.5097188729465, 684.5332693404347, 1417.8792908375049, 1251.8899877486851, 1062.9131918424955, 855.4079132459105, 855.4079132459105]","[102456.76225632035, 102456.76225632035, 524598.4954255254, 1317086.3655610948, 1224890.3199718182, 675067.3279139217, 308511.47735953063, 111729.68158437063, 111729.68158437063]"
1451,"[102458.00128748079, 102458.00128748079, 500.51009911923745, 684.533111267552, 1417.8751431531132, 1251.886288572904, 1062.910024780301, 855.4052358192984, 855.4052358192984]","[102458.00128748079, 102458.00128748079, 524600.6327128919, 1317087.895560402, 1224891.742871174, 675068.0164921175, 308511.75553273986, 111729.7037460866, 111729.7037460866]"
1452,"[102459.2405792971, 102459.2405792971, 500.5104794772931, 684.53295322835, 1417.8709948670923, 1251.882588860427, 1062.9068572584583, 855.4025579533587, 855.4025579533587]","[102459.2405792971, 102459.2405792971, 524602.7705452499, 1317089.426235778, 1224893.1663992736, 675068.7054018698, 308512.0338516747, 111729.72591761248, 111729.72591761248]"
1453,"[102460.48013116067, 102460.48013116067, 500.5108598873119, 684.5327951114125, 1417.866845581759, 1251.8788882569586, 1062.9036889741296, 855.3998794816248, 855.3998794816248]","[102460.48013116067, 102460.48013116067, 524604.9087356577, 1317090.9569502717, 1224894.5899637528, 675069.3943085358, 308512.3121605886, 111729.74808972896, 111729.74808972896]"
1454,"[102461.71994246333, 102461.71994246333, 500.51124038539297, 684.5326369846874, 1417.8626955425045, 1251.8751869811208, 1062.9005201141886, 855.3972005075686, 855.3972005075686]","[102461.71994246333, 102461.71994246333, 524607.04739621, 1317092.4880903838, 1224896.0139240571, 675070.0834152679, 308512.5905540649, 111729.77026803029, 111729.77026803029]"
1455,"[102462.96001259732, 102462.96001259732, 500.51162094802913, 684.5324788046399, 1417.8585445950177, 1251.8714848954394, 1062.8973505611293, 855.3945209668815, 855.3945209668815]","[102462.96001259732, 102462.96001259732, 524609.1864531375, 1317094.019406495, 1224897.4380480403, 675070.7725909546, 308512.8689710953, 111729.7924489034, 111729.7924489034]"
1456,"[102464.20034095537, 102464.20034095537, 500.51200160094487, 684.5323206198133, 1417.854392915116, 1251.867782156553, 1062.894180448844, 855.3918409338303, 855.3918409338303]","[102464.20034095537, 102464.20034095537, 524611.325986186, 1317095.5511743855, 1224898.8625921786, 675071.4619805687, 308513.14747918205, 111729.81463634015, 111729.81463634015]"
1457,"[102465.44092693069, 102465.44092693069, 500.5123823361794, 684.5321624157488, 1417.8502404527305, 1251.8640787198567, 1062.8910097392086, 855.3891603878626, 855.3891603878626]","[102465.44092693069, 102465.44092693069, 524613.4659700639, 1317097.0833103438, 1224900.2874786197, 675072.1515401778, 308513.42605789634, 111729.83682912866, 111729.83682912866]"
1458,"[102466.68176991669, 102466.68176991669, 500.5127631587251, 684.5320042022136, 1417.8460872446544, 1251.860374618132, 1062.8878384602465, 855.3864793448881, 855.3864793448881]","[102466.68176991669, 102466.68176991669, 524615.6064198712, 1317098.6158688988, 1224901.712758076, 675072.8412984934, 308513.7047206243, 111729.85902805853, 111729.85902805853]"
1459,"[102467.92286930751, 102467.92286930751, 500.5131439881135, 684.5318458291355, 1417.8419327545976, 1251.8566693735982, 1062.8846662035673, 855.3837975802528, 855.3837975802528]","[102467.92286930751, 102467.92286930751, 524617.7470842175, 1317100.147992521, 1224903.1376330447, 675073.530804964, 308513.98325766495, 111729.88122071726, 111729.88122071726]"
1460,"[102469.16422449758, 102469.16422449758, 500.51352495365205, 684.5316875387905, 1417.8377778529668, 1251.8529637617053, 1062.8814936320052, 855.3811154597889, 855.3811154597889]","[102469.16422449758, 102469.16422449758, 524619.8883658517, 1317101.6810624485, 1224904.5633880773, 675074.2207854473, 308514.2620069092, 111729.90342709755, 111729.90342709755]"
1461,"[102470.40583488168, 102470.40583488168, 500.5139060162991, 684.5315292585868, 1417.8336222812661, 1251.849257552161, 1062.878320548716, 855.3784328754525, 855.3784328754525]","[102470.40583488168, 102470.40583488168, 524622.0301425646, 1317103.2146632643, 1224905.9896368359, 675074.9110217112, 308514.5408667959, 111729.9256411864, 111729.9256411864]"
1462,"[102471.64769985518, 102471.64769985518, 500.51428706972246, 684.5313707900782, 1417.8294653297655, 1251.845550112666, 1062.875146413232, 855.3757495297834, 855.3757495297834]","[102471.64769985518, 102471.64769985518, 524624.1720823143, 1317104.7476614136, 1224907.4153251147, 675075.6009181606, 308514.81956011115, 111729.94784657647, 111729.94784657647]"
1463,"[102472.88981881374, 102472.88981881374, 500.5146682768416, 684.5312124384044, 1417.8253080942548, 1251.8418424194651, 1062.8719720600197, 855.3730658832234, 855.3730658832234]","[102472.88981881374, 102472.88981881374, 524626.3146926657, 1317106.2817968472, 1224908.842071068, 675076.291389147, 308515.09851248324, 111729.97006845241, 111729.97006845241]"
1464,"[102474.13219115353, 102474.13219115353, 500.5150495209762, 684.5310539857641, 1417.8211497956095, 1251.8381337784365, 1062.8687968957681, 855.3703816091817, 855.3703816091817]","[102474.13219115353, 102474.13219115353, 524628.4576093088, 1317107.8158255708, 1224910.268717781, 675076.9817810449, 308515.37741968717, 111729.99228880816, 111729.99228880816]"
1465,"[102475.37481627116, 102475.37481627116, 500.51543082524637, 684.5308954758267, 1417.8169905921613, 1251.8344243306396, 1062.865621041053, 855.367696774583, 855.367696774583]","[102475.37481627116, 102475.37481627116, 524630.6009038726, 1317109.3499955651, 1224911.6954958756, 675077.6722242156, 308515.65634242335, 111730.01451123302, 111730.01451123302]"
1466,"[102476.6176935637, 102476.6176935637, 500.5158122205243, 684.5307369667607, 1417.8128306942228, 1251.8307142634449, 1062.8624446560352, 855.3650114681723, 855.3650114681723]","[102476.6176935637, 102476.6176935637, 524632.744672162, 1317110.8846375453, 1224913.1227129172, 675078.3628924974, 308515.93536163017, 111730.03674051401, 111730.03674051401]"
1467,"[102477.86082242847, 102477.86082242847, 500.5161937014456, 684.5305784489603, 1417.8086700691142, 1251.8270035477399, 1062.859267715833, 855.3623256766928, 855.3623256766928]","[102477.86082242847, 102477.86082242847, 524634.8888969844, 1317112.4196955021, 1224914.5503168171, 675079.0537565163, 308516.21446365514, 111730.05897584045, 111730.05897584045]"
1468,"[102479.1042022634, 102479.1042022634, 500.5165752393656, 684.5304198692772, 1417.8045085280405, 1251.8232920153287, 1062.8560900766809, 855.3596393213544, 855.3596393213544]","[102479.1042022634, 102479.1042022634, 524637.0334885507, 1317113.9548649662, 1224915.9780244187, 675079.7446563387, 308516.49357407476, 111730.08121280505, 111730.08121280505]"
1469,"[102480.34783246694, 102480.34783246694, 500.5169568832541, 684.5302613197275, 1417.8003464026633, 1251.8195799616913, 1062.8529119911477, 855.3569525418405, 855.3569525418405]","[102480.34783246694, 102480.34783246694, 524639.1785991029, 1317115.4906697965, 1224917.4063229107, 675080.4358672925, 308516.7728210672, 111730.10345899087, 111730.10345899087]"
1470,"[102481.5917124376, 102481.5917124376, 500.51733855015135, 684.5301026455755, 1417.796183139964, 1251.815866894144, 1062.8497330381056, 855.3542651064688, 855.3542651064688]","[102481.5917124376, 102481.5917124376, 524641.3239694769, 1317117.026225854, 1224918.8343900442, 675081.126924846, 308517.0519884252, 111730.12570160002, 111730.12570160002]"
1471,"[102482.83584157476, 102482.83584157476, 500.5177203097165, 684.5299439775325, 1417.7920192103365, 1251.8121532317641, 1062.8465535757718, 855.351577213158, 855.351577213158]","[102482.83584157476, 102482.83584157476, 524643.4698164331, 1317118.5622778004, 1224920.2629183545, 675081.8182203525, 308517.3312583356, 111730.1479514114, 111730.1479514114]"
1472,"[102484.08021927786, 102484.08021927786, 500.518102169517, 684.5297853301774, 1417.7878546678062, 1251.808439022685, 1062.8433736452914, 855.3488888850461, 855.3488888850461]","[102484.08021927786, 102484.08021927786, 524645.6161631072, 1317120.0989076316, 1224921.6919840975, 675082.5097969556, 308517.6106509005, 111730.17020961166, 111730.17020961166]"
