,Unnamed: 0,mass,true_airspeed,altitude,ground_distance,alpha,time,engine_setting,mach,equivalent_airspeed,thrust_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,TP_power_rate,thermo_power,TP_thermal_efficiency,TP_residual_thrust,TP_air_flow,CT,CL,CD,drag,slope_angle,acceleration,name,delta_time,fuel_mass,max_mach,EI_NOx,NOx_delta,NOx
613,613,22094.000289957003,20.38926315034337,0.0,64.10643162397189,-0.017453292519943295,6.129999999999914,1,0.0599163882201736,20.38926315034337,1.0,False,9.190362465700693e-08,69365.81401286092,3602828.479000149,0.9999943281668978,4177597.434016637,0.26866284619021,3049.4351305972505,7.5248036925944675,0.3116141679247965,0.8462812267275118,0.0729192601795517,1112.328326594353,0.0,3.0520832565111737,take off,0.009999999999999787,2.0337428934757105,,0.003950765801167431,1.3081499018576046e-05,0.00802552815612574
614,614,22093.996978827035,20.419783982908488,0.0,64.31032425547532,-0.017453292519943295,6.1399999999999135,1,0.060006077486494315,20.419783982908488,1.0,False,9.190347734589829e-08,69349.34255730067,3602828.482109725,0.999994329029986,4177623.511481605,0.2686611200368489,3048.9791217999164,7.5248156905872285,0.31154017270118445,0.8462812267275118,0.0729192601795517,1115.6609233392148,0.0,3.0511944291563835,take off,0.009999999999999787,2.0370540181335777,,0.003950757261363507,1.3081449785348614e-05,0.008038609605911089
615,615,22093.993667702376,20.45029592720005,0.0,64.5145220953044,-0.017453292519943295,6.1499999999999115,1,0.060095740633516616,20.45029592720005,1.0,False,9.190332985741613e-08,69332.87593156242,3602828.4851836986,0.9999943298831924,4177649.620424027,0.2686593950411316,3048.52324927324,7.5248277030263555,0.3114661991747293,0.8462812267275118,0.0729192601795517,1118.997532245053,0.0,3.050305646954876,take off,0.009999999999999787,2.0403651374805127,,0.003950748711261911,1.308140049273809e-05,0.008051691006403827
616,616,22093.990356583032,20.4807989836696,0.0,64.71902505457639,-0.017453292519943295,6.159999999999912,1,0.0601853776625674,20.4807989836696,1.0,False,9.19031821916272e-08,69316.41413536604,3602828.4882391733,0.9999943307312641,4177675.760810542,0.2686576712027908,3048.0675130174127,7.52483972990858,0.31139224734417303,0.8462812267275118,0.0729192601795517,1122.3381490075544,0.0,3.0494169100797697,take off,0.009999999999999787,2.043676251510111,,0.003950740150893148,1.3081351140919498e-05,0.008064772357544747
617,617,22093.987045469,20.5112931527704,0.0,64.9238330444131,-0.017453292519943295,6.169999999999912,1,0.06027498857497862,20.5112931527704,1.0,False,9.19030343483776e-08,69299.95716843057,3602828.491323993,0.9999943315874812,4177701.9326077737,0.2686559485221939,3047.6119130563857,7.524851771252455,0.31131831720825315,0.8462812267275118,0.0729192601795517,1125.6827693241592,0.0,3.048528218704067,take off,0.009999999999999787,2.0469873602160056,,0.003950731580322561,1.3081301730258651e-05,0.008077853659275006
618,618,22093.98373436029,20.541778434957443,0.0,65.12894597594081,-0.017453292519943295,6.179999999999912,1,0.06036457337208737,20.541778434957443,1.0,False,9.190288632812588e-08,69283.5050304741,3602828.4944005674,0.9999943324414092,4177728.1357823513,0.26865422699794683,3047.156449347965,7.524863827015951,0.31124440876570336,0.8462812267275118,0.0729192601795517,1129.0313888940627,0.0,3.0476395730006534,take off,0.009999999999999787,2.050298463591812,,0.003950722999518686,1.3081252260581522e-05,0.008090934911535588
619,619,22093.980423256915,20.572254830687445,0.0,65.33436376029039,-0.017453292519943295,6.1899999999999125,1,0.06045413205523576,20.572254830687445,1.0,False,9.190273813090166e-08,69267.05772121383,3602828.497491089,0.9999943332992088,4177754.370300946,0.2686525066298891,3046.701121896211,7.524875897199429,0.31117052201525314,0.8462812267275118,0.0729192601795517,1132.3840034182147,0.0,3.0467509731422955,take off,0.009999999999999787,2.0536095616311663,,0.003950714408517781,1.3081202732092706e-05,0.00810401611426768
620,620,22093.97711215888,20.602722340418868,0.0,65.54008630859727,-0.017453292519943295,6.199999999999911,1,0.060543664625771015,20.602722340418868,1.0,False,9.190258975682074e-08,69250.61524036604,3602828.5006058062,0.9999943341637236,4177780.636130227,0.26865078741761245,3046.245930695926,7.524887981794815,0.3110966569556281,0.8462812267275118,0.0729192601795517,1135.740608599321,0.0,3.0458624193016477,take off,0.009999999999999787,2.0569206543277203,,0.003950705807342597,1.3081153144925752e-05,0.008117097267412606
621,621,22093.973801066182,20.633180964611885,0.0,65.74611353200146,-0.017453292519943295,6.209999999999912,1,0.0606331710850454,20.633180964611885,1.0,False,9.190244120648727e-08,69234.17758764609,3602828.5036866595,0.9999943350188396,4177806.9332368732,0.26864906935930355,3045.7908756890088,7.524900080745562,0.3110228135855493,0.8462812267275118,0.0729192601795517,1139.1012001418449,0.0,3.0449739116512418,take off,0.009999999999999787,2.0602317416750906,,0.003950697195938438,1.3081103498763043e-05,0.00813017837091137
622,622,22093.970489978834,20.663630703728398,0.0,65.95244534164758,-0.017453292519943295,6.219999999999912,1,0.0607226514344163,20.663630703728398,1.0,False,9.19022924798822e-08,69217.74476276847,3602828.506762685,0.9999943358726154,4177833.2615875886,0.2686473524549421,3045.335956884765,7.524912194056921,0.31094899190373443,0.8462812267275118,0.0729192601795517,1142.465773752009,0.0,3.0440854503634958,take off,0.009999999999999787,2.0635428236669244,,0.003950688574349317,1.3081053793871695e-05,0.008143259424705241
623,623,22093.96717889684,20.694071558232032,0.0,66.15908164868486,-0.017453292519943295,6.229999999999912,1,0.060812105675246135,20.694071558232032,1.0,False,9.190214357698656e-08,69201.31676544674,3602828.5098628807,0.9999943367331,4177859.6211490906,0.2686456367045068,3044.8811742924463,7.524924321734113,0.3108751919088964,0.8462812267275118,0.0729192601795517,1145.8343251377933,0.0,3.0431970356107123,take off,0.009999999999999787,2.0668539002968918,,0.003950679942619219,1.3081004030487147e-05,0.008156340428735729
624,624,22093.96386782021,20.72450352858814,0.0,66.36602236426718,-0.017453292519943295,6.2399999999999105,1,0.06090153380890239,20.72450352858814,1.0,False,9.190199449828193e-08,69184.89359539356,3602828.5129462983,0.9999943375889276,4177886.0118880887,0.2686439221065371,3044.426527867153,7.524936463732767,0.31080141359974456,0.8462812267275118,0.0729192601795517,1149.2068500089395,0.0,3.0423086675650746,take off,0.009999999999999787,2.0701649715586417,,0.003950671300712817,1.3080954208410298e-05,0.00816942138294414
625,625,22093.960556748945,20.754926615263788,0.0,66.57326739955306,-0.017453292519943295,6.24999999999991,1,0.0609909358367576,20.754926615263788,1.0,False,9.190184524338214e-08,69168.47525232067,3602828.5160931563,0.9999943384623636,4177912.4337713337,0.2686422086620679,3043.972017657713,7.524948620094428,0.31072765697498395,0.8462812267275118,0.0729192601795517,1152.5833440769513,0.0,3.0414203463986498,take off,0.009999999999999787,2.0734760374458863,,0.003950662648732099,1.30809043282283e-05,0.008182502287272369
626,626,22093.957245683057,20.785340818727782,0.0,66.7808166657057,-0.017453292519943295,6.259999999999911,1,0.06108031176018939,20.785340818727782,1.0,False,9.190169581335614e-08,69152.06173593891,3602828.5191805456,0.9999943393192936,4177938.88676558,0.26864049636794923,3043.5176435557946,7.524960790716632,0.31065392203331554,0.8462812267275118,0.0729192601795517,1155.963803055094,0.0,3.0405320722833884,take off,0.009999999999999787,2.07678709795226,,0.003950653986548916,1.3080854389210138e-05,0.00819558314166158
627,627,22093.95393462255,20.815746139450614,0.0,66.98867007389298,-0.017453292519943295,6.269999999999911,1,0.0611696615805804,20.815746139450614,1.0,False,9.190154620784168e-08,69135.65304595826,3602828.522285295,0.9999943401810418,4177965.37083758,0.2686387852251469,3043.0634056075646,7.524972975638528,0.3105802087734364,0.8462812267275118,0.0729192601795517,1159.3482226583972,0.0,3.039643845391123,take off,0.009999999999999787,2.0800981530714573,,0.0039506453142613834,1.3080804391917863e-05,0.008208663946053497
628,628,22093.95062356743,20.846142577904526,0.0,67.19682753528748,-0.017453292519943295,6.279999999999911,1,0.061258985299318336,20.846142577904526,1.0,False,9.19013964270885e-08,69119.24918208775,3602828.5253988323,0.9999943410452296,4177991.885954143,0.2686370752328669,3042.609303793105,7.524985174838735,0.3105065171940395,0.8462812267275118,0.0729192601795517,1162.7365986036546,0.0,3.0387556658935733,take off,0.009999999999999787,2.0834092027971716,,0.003950636631870884,1.3080754336352866e-05,0.00822174470038985
629,629,22093.947312517706,20.876530134563467,0.0,67.40528896106653,-0.017453292519943295,6.28999999999991,1,0.061348282917795975,20.876530134563467,1.0,False,9.190124647126e-08,69102.85014403547,3602828.528524594,0.99999434191281,4178018.432082034,0.2686353663905635,3042.155338101759,7.524997388304375,0.31043284729381343,0.8462812267275118,0.0729192601795517,1166.1289266094252,0.0,3.037867533962335,take off,0.009999999999999787,2.0867202471231083,,0.0039506279393923625,1.3080704222612326e-05,0.008234825404612463
630,630,22093.944001473377,20.906908809903086,0.0,67.61405426241218,-0.017453292519943295,6.299999999999911,1,0.061437554437411085,20.906908809903086,1.0,False,9.190109634077648e-08,69086.45593150875,3602828.531630161,0.9999943427747856,4178045.009188077,0.2686336586969516,3041.7015084951345,7.525009615997176,0.3103591990714434,0.8462812267275118,0.0729192601795517,1169.5252023960365,0.0,3.036979449768895,take off,0.009999999999999787,2.0900312860429553,,0.003950619236800189,1.3080654050541537e-05,0.008247906058663004
631,631,22093.940690434458,20.937278604400774,0.0,67.82312335051121,-0.017453292519943295,6.309999999999911,1,0.0615267998595665,20.937278604400774,1.0,False,9.190094603549624e-08,69070.06654421387,3602828.5347615704,0.9999943436439336,4178071.6172390864,0.2686319521523629,3041.2478149955004,7.525021857934482,0.3102855725256099,0.8462812267275118,0.0729192601795517,1172.9254216855818,0.0,3.036091413484614,take off,0.009999999999999787,2.093342319550437,,0.003950610524157578,1.3080603820495749e-05,0.0082609866624835
632,632,22093.937379400955,20.96763951853562,0.0,68.03249613655521,-0.017453292519943295,6.319999999999911,1,0.06161601918567011,20.96763951853562,1.0,False,9.190079555575368e-08,69053.68198185624,3602828.5378983715,0.999994344514578,4178098.2562018964,0.2686302467557595,3040.7942575736656,7.52503411408651,0.3102119676549897,0.8462812267275118,0.0729192601795517,1176.3295802019245,0.0,3.035203425280744,take off,0.009999999999999787,2.096653347639276,,0.003950601801452429,1.3080553532426452e-05,0.008274067216015927
633,633,22093.934068372866,20.997991552788427,0.0,68.24217253174056,-0.017453292519943295,6.3299999999999095,1,0.061705212417134815,20.997991552788427,1.0,False,9.190064490182207e-08,69037.30224414045,3602828.541028612,0.9999943453834016,4178124.926043365,0.2686285425062792,3040.3408362070063,7.525046384429505,0.31013838445825553,0.8462812267275118,0.0729192601795517,1179.7376736706974,0.0,3.0343154853284164,take off,0.009999999999999787,2.099964370303188,,0.003950593068682249,1.3080503186301152e-05,0.008287147719202227
634,634,22093.9307573502,21.02833470764171,0.0,68.45215244726846,-0.017453292519943295,6.339999999999909,1,0.061794379555378524,21.02833470764171,1.0,False,9.190049407392548e-08,69020.9273307701,3602828.544147203,0.9999943462489922,4178151.626730345,0.2686268394032013,3039.8875508781907,7.525058668944577,0.31006482293407595,0.8462812267275118,0.0729192601795517,1183.1496978193045,0.0,3.033427593798644,take off,0.009999999999999787,2.103275387535896,,0.003950584325852315,1.3080452782162219e-05,0.00830022817198439
635,635,22093.927446332968,21.058668983579697,0.0,68.66243579434486,-0.017453292519943295,6.349999999999909,1,0.06188352060182423,21.058668983579697,1.0,False,9.1900343071825e-08,69004.55724144795,3602828.5473137638,0.9999943471278968,4178178.358229728,0.2686251374471368,3039.4344016199047,7.5250709676587535,0.3099912830811157,0.8462812267275118,0.0729192601795517,1186.5656483769205,0.0,3.0325397508623264,take off,0.009999999999999787,2.106586399331167,,0.0039505755730412625,1.3080402320449293e-05,0.00831330857430484
636,636,22093.924135321173,21.08899438108832,0.0,68.87302248418065,-0.017453292519943295,6.35999999999991,1,0.06197263555789988,21.08899438108832,1.0,False,9.190019189614713e-08,68988.19197587584,3602828.550466956,0.9999943480030908,4178205.120508388,0.2686234366362073,3038.981388371271,7.525083280513266,0.3099177648980353,0.8462812267275118,0.0729192601795517,1189.985521074495,0.0,3.0316519566902436,take off,0.009999999999999787,2.109897405682735,,0.003950566810190601,1.30803518008357e-05,0.008326388926105675
637,637,22093.92082431482,21.119310900655226,0.0,69.08391242799155,-0.017453292519943295,6.3699999999999095,1,0.062061724425038475,21.119310900655226,1.0,False,9.19000405472016e-08,68971.83153375471,3602828.5535897342,0.9999943488698436,4178231.9135332387,0.26862173696944536,3038.528511105664,7.525095607480785,0.3098442683834912,0.8462812267275118,0.0729192601795517,1193.4093116447502,0.0,3.03076421145306,take off,0.009999999999999787,2.1132084065843304,,0.003950558037292083,1.3080301223278673e-05,0.008339469227328955
638,638,22093.91751331392,21.149618542769748,0.0,69.2951055369981,-0.017453292519943295,6.379999999999907,1,0.06215078720467805,21.149618542769748,1.0,False,9.18998890247976e-08,68955.4759147846,3602828.5567349214,0.9999943497428156,4178258.7372711967,0.2686200384473237,3038.0757698504467,7.525107948583508,0.309770793536136,0.8462812267275118,0.0729192601795517,1196.8370158221835,0.0,3.029876515321319,take off,0.009999999999999787,2.116519402029723,,0.003950549254416586,1.3080250588172867e-05,0.008352549477917127
639,639,22093.914202318472,21.179917307922963,0.0,69.50660172242578,-0.017453292519943295,6.389999999999907,1,0.06223982389826161,21.179917307922963,1.0,False,9.1899737329281e-08,68939.12511866468,3602828.5598803633,0.9999943506158584,4178285.59168919,0.26861834106877075,3037.6231645749945,7.525120303790497,0.3096973403546181,0.8462812267275118,0.0729192601795517,1200.2686293430686,0.0,3.0289888684654533,take off,0.009999999999999787,2.1198303920126773,,0.00395054046155003,1.3080199895447427e-05,0.008365629677812575
640,640,22093.91089132849,21.210207196607612,0.0,69.71840089550501,-0.017453292519943295,6.399999999999907,1,0.06232883450723719,21.210207196607612,1.0,False,9.189958546087558e-08,68922.77914509317,3602828.5630209576,0.9999943514875562,4178312.47675418,0.26861664483306635,3037.170695261847,7.525132673082883,0.3096239088375822,0.8462812267275118,0.0729192601795517,1203.7041479454556,0.0,3.0281012710557738,take off,0.009999999999999787,2.12314137652696,,0.003950531658697669,1.3080149145130608e-05,0.008378709826957705
641,641,22093.907580343974,21.240488209318173,0.0,69.9305029674711,-0.017453292519943295,6.409999999999907,1,0.06241781903305784,21.240488209318173,1.0,False,9.18994334195491e-08,68906.43799376747,3602828.5661873505,0.9999943523664144,4178339.392433109,0.2686149497402267,3036.718361921164,7.525145056467179,0.3095504989836683,0.8462812267275118,0.0729192601795517,1207.1435673691735,0.0,3.0272137232624745,take off,0.009999999999999787,2.126452355566363,,0.003950522845905237,1.3080098337475915e-05,0.008391789925295181
642,642,22093.904269364943,21.2707603465508,0.0,70.14290784956428,-0.017453292519943295,6.419999999999907,1,0.0625067774771816,21.2707603465508,1.0,False,9.18992812056717e-08,68890.10166438401,3602828.569354,0.9999943532453436,4178366.338692948,0.2686132557891103,3036.2661645196577,7.525157453910056,0.30947711079151324,0.8462812267275118,0.0729192601795517,1210.5868833558302,0.0,3.0263262252556338,take off,0.009999999999999787,2.129763329124672,,0.003950514023154831,1.3080047472394573e-05,0.008404869972767575
643,643,22093.900958391383,21.301023608803355,0.0,70.35561545302977,-0.017453292519943295,6.429999999999907,1,0.06259570984107149,21.301023608803355,1.0,False,9.18991288195524e-08,68873.77015663838,3602828.572503863,0.9999943541196136,4178393.315500698,0.2686115629787515,3035.8141030305824,7.525169865384209,0.3094037442597492,0.8462812267275118,0.0729192601795517,1214.0340916488128,0.0,3.0254387772052134,take off,0.009999999999999787,2.133074297195665,,0.003950505190438144,1.3079996549833094e-05,0.008417949969317409
